"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","217","testCreateToken","Restful ECommerce Test Suite","Fri Dec 19 23:57:20 UTC 2025","passed","Fri Dec 19 23:57:21 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"Example test for creating new booking - Post request","2763","createBookingTest","Restful Booker Test Suite","Fri Dec 19 23:57:16 UTC 2025","passed","Fri Dec 19 23:57:19 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for checking json schema after updating a booking - Put request","67","testUpdateBookingJsonSchema","Restful Booker Test Suite","Fri Dec 19 23:57:19 UTC 2025","passed","Fri Dec 19 23:57:19 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","26","checkBookingIsDeleted","Restful Booker Test Suite","Fri Dec 19 23:57:19 UTC 2025","passed","Fri Dec 19 23:57:19 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example test for checking json schema after updating a booking partially - Patch request","64","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Fri Dec 19 23:57:19 UTC 2025","passed","Fri Dec 19 23:57:19 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"","50","updatePartialOrderTest","Restful ECommerce Test Suite","Fri Dec 19 23:57:21 UTC 2025","passed","Fri Dec 19 23:57:21 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"Example test for updating a booking - Put request","148","updateBookingTest","Restful Booker Test Suite","Fri Dec 19 23:57:19 UTC 2025","passed","Fri Dec 19 23:57:19 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for deleting a booking - Delete request","38","deleteBookingTest","Restful Booker Test Suite","Fri Dec 19 23:57:19 UTC 2025","passed","Fri Dec 19 23:57:19 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"","36","testGetAllOrders","Restful ECommerce Test Suite","Fri Dec 19 23:57:21 UTC 2025","passed","Fri Dec 19 23:57:21 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetAllOrders"
"Printing numbers to words using SOAP API","1036","testNumberToWordsAPI","SOAP API Test Suite","Fri Dec 19 23:57:19 UTC 2025","passed","Fri Dec 19 23:57:20 UTC 2025","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
"Example test for fetching token value - Post request","74","testTokenGeneration","Restful Booker Test Suite","Fri Dec 19 23:57:19 UTC 2025","passed","Fri Dec 19 23:57:19 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"","42","testUpdateOrder","Restful ECommerce Test Suite","Fri Dec 19 23:57:21 UTC 2025","passed","Fri Dec 19 23:57:21 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testUpdateOrder"
"","47","testGetOrder","Restful ECommerce Test Suite","Fri Dec 19 23:57:21 UTC 2025","passed","Fri Dec 19 23:57:21 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
"","24","testDeleteAllOrders","Restful ECommerce Test Suite","Fri Dec 19 23:57:21 UTC 2025","passed","Fri Dec 19 23:57:21 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
