"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example Test for performing Less than assertions using Hamcrest","471","testLessThanAssertions","Hamcrest Assertions Example Test Suite","2026-07-07","passed","2026-07-07","assertionexamples.NumberRelatedAssertionTests","Number related assertion examples","assertionexamples.NumberRelatedAssertionTests","testLessThanAssertions"
"Example Test for executing POST request using rest assured","48","testPostRequests","ReqRes Test Suite","2026-07-07","passed","2026-07-07","restful.ecommerce.TestPostRequests","Post Request tests","restful.ecommerce.TestPostRequests","testPostRequests"
"Example Test for executing POST request using rest assured","34","testPostRequests","ReqRes Test Suite","2026-07-07","passed","2026-07-07","restful.ecommerce.TestPostRequests","Post Request tests","restful.ecommerce.TestPostRequests","testPostRequests"
"","53","testCreateToken","Restful ECommerce Test Suite","2026-07-07","passed","2026-07-07","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"","27","testCreateUser","ReqRes Test Suite","2026-07-07","passed","2026-07-07","restful.ecommerce.TestPostWithRecords","Post Request tests","restful.ecommerce.TestPostWithRecords","testCreateUser"
"Example Test for executing GET request using rest assured with query params","183","getRequestTestWithQueryParam","ReqRes Test Suite (0)","2026-07-07","passed","2026-07-07","restful.ecommerce.TestGetRequests","Get Request Tests","restful.ecommerce.TestGetRequests","getRequestTestWithQueryParam"
"Example Test for executing PUT request using rest assured","60","putRequestsTests","ReqRes Test Suite","2026-07-07","passed","2026-07-07","restful.ecommerce.TestPutRequests","Put Request Tests","restful.ecommerce.TestPutRequests","putRequestsTests"
"Example test for checking json schema for new booking - Post request","1047","testCreateBookingJsonSchema","Restful Booker Test Suite","2026-07-07","passed","2026-07-07","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"","39","testGetOrder","Restful ECommerce Test Suite","2026-07-07","passed","2026-07-07","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
"Example test for deleting a booking - Delete request","42","deleteBookingTest","Restful Booker Test Suite","2026-07-07","passed","2026-07-07","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for updating a booking - Put request","103","updateBookingTest","Restful Booker Test Suite","2026-07-07","passed","2026-07-07","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"","29","testDeleteAllOrders","Restful ECommerce Test Suite","2026-07-07","passed","2026-07-07","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
"Example of using Builder Pattern to pass test data in tests","257","postTestUsingBuilderPattern","ReqRes Test Suite","2026-07-07","passed","2026-07-07","restful.ecommerce.PostRequestBuilderExampleTest","Post Request tests","restful.ecommerce.PostRequestBuilderExampleTest","postTestUsingBuilderPattern"
"","54","testCreateToken","Restful ECommerce Test Suite","2026-07-07","passed","2026-07-07","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"Example Test for performing Not assertions using Hamcrest","545","testNotAssertions","Hamcrest Assertions Example Test Suite","2026-07-07","passed","2026-07-07","assertionexamples.StringRelatedAssertionTests","String related assertion examples","assertionexamples.StringRelatedAssertionTests","testNotAssertions"
"Example Test for executing GET request using rest assured","366","getRequestTest","ReqRes Test Suite (0)","2026-07-07","passed","2026-07-07","restful.ecommerce.TestGetRequests","Get Request Tests","restful.ecommerce.TestGetRequests","getRequestTest"
"Example Test for performing Greater than assertions using Hamcrest","540","testGreaterThanAssertions","Hamcrest Assertions Example Test Suite","2026-07-07","passed","2026-07-07","assertionexamples.NumberRelatedAssertionTests","Number related assertion examples","assertionexamples.NumberRelatedAssertionTests","testGreaterThanAssertions"
"Example test for checking json schema for token authentication - Post request","28","testCreateJsonSchema","Restful Booker Test Suite","2026-07-07","passed","2026-07-07","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
