"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","43","testUpdateOrder","Restful ECommerce Test Suite","Mon Dec 29 10:02:54 UTC 2025","passed","Mon Dec 29 10:02:54 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testUpdateOrder"
"Example test for checking json schema for token authentication - Post request","58","testCreateJsonSchema","Restful Booker Test Suite","Mon Dec 29 10:02:53 UTC 2025","passed","Mon Dec 29 10:02:53 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"","135","testCreateToken","Restful ECommerce Test Suite","Mon Dec 29 10:02:54 UTC 2025","passed","Mon Dec 29 10:02:54 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"Example test for checking json schema after updating a booking partially - Patch request","62","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Mon Dec 29 10:02:53 UTC 2025","passed","Mon Dec 29 10:02:53 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","29","checkBookingIsDeleted","Restful Booker Test Suite","Mon Dec 29 10:02:53 UTC 2025","passed","Mon Dec 29 10:02:53 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example test for creating new booking - Post request","2870","createBookingTest","Restful Booker Test Suite","Mon Dec 29 10:02:50 UTC 2025","passed","Mon Dec 29 10:02:52 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for updating a booking partially- Patch request","101","updatePartialBookingTest","Restful Booker Test Suite","Mon Dec 29 10:02:53 UTC 2025","passed","Mon Dec 29 10:02:53 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"","22","testDeleteAllOrders","Restful ECommerce Test Suite","Mon Dec 29 10:02:54 UTC 2025","passed","Mon Dec 29 10:02:55 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
"Example test for checking json schema for new booking - Post request","2700","testCreateBookingJsonSchema","Restful Booker Test Suite","Mon Dec 29 10:02:50 UTC 2025","passed","Mon Dec 29 10:02:52 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"Example test for deleting a booking - Delete request","53","deleteBookingTest","Restful Booker Test Suite","Mon Dec 29 10:02:53 UTC 2025","passed","Mon Dec 29 10:02:53 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Printing numbers to words using SOAP API","991","testNumberToWordsAPI","SOAP API Test Suite","Mon Dec 29 10:02:53 UTC 2025","passed","Mon Dec 29 10:02:54 UTC 2025","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
"","42","updatePartialOrderTest","Restful ECommerce Test Suite","Mon Dec 29 10:02:54 UTC 2025","passed","Mon Dec 29 10:02:54 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"Example test for retrieving a booking - Get request","162","getBookingTest","Restful Booker Test Suite","Mon Dec 29 10:02:52 UTC 2025","passed","Mon Dec 29 10:02:53 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for retrieving a booking - Get request","201","getBookingTest","Restful Booker Test Suite","Mon Dec 29 10:02:52 UTC 2025","passed","Mon Dec 29 10:02:53 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for fetching token value - Post request","80","testTokenGeneration","Restful Booker Test Suite","Mon Dec 29 10:02:53 UTC 2025","passed","Mon Dec 29 10:02:53 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for updating a booking - Put request","96","updateBookingTest","Restful Booker Test Suite","Mon Dec 29 10:02:53 UTC 2025","passed","Mon Dec 29 10:02:53 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"","68","testCreateToken","Restful ECommerce Test Suite","Mon Dec 29 10:02:55 UTC 2025","passed","Mon Dec 29 10:02:55 UTC 2025","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"Example test for deleting a booking - Delete request","53","deleteBookingTest","Restful Booker Test Suite","Mon Dec 29 10:02:53 UTC 2025","passed","Mon Dec 29 10:02:53 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for checking json schema after getting a booking - get request","97","testGetBookingJsonSchema","Restful Booker Test Suite","Mon Dec 29 10:02:52 UTC 2025","passed","Mon Dec 29 10:02:52 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema"
"","22","testGetDeletedOrder","Restful ECommerce Test Suite","Mon Dec 29 10:02:54 UTC 2025","passed","Mon Dec 29 10:02:54 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"","25","testDeleteOrder","Restful ECommerce Test Suite","Mon Dec 29 10:02:54 UTC 2025","passed","Mon Dec 29 10:02:54 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"","36","testGetAllOrders","Restful ECommerce Test Suite","Mon Dec 29 10:02:54 UTC 2025","passed","Mon Dec 29 10:02:54 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetAllOrders"
"","211","testUploadImage","Restful ECommerce Test Suite","Mon Dec 29 10:02:55 UTC 2025","passed","Mon Dec 29 10:02:55 UTC 2025","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testUploadImage"
"Example test for updating a booking - Put request","137","updateBookingTest","Restful Booker Test Suite","Mon Dec 29 10:02:53 UTC 2025","passed","Mon Dec 29 10:02:53 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for fetching token value - Post request","101","testTokenGeneration","Restful Booker Test Suite","Mon Dec 29 10:02:53 UTC 2025","passed","Mon Dec 29 10:02:53 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for creating new booking - Post request","2877","createBookingTest","Restful Booker Test Suite","Mon Dec 29 10:02:50 UTC 2025","passed","Mon Dec 29 10:02:52 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for checking json schema after updating a booking - Put request","76","testUpdateBookingJsonSchema","Restful Booker Test Suite","Mon Dec 29 10:02:52 UTC 2025","passed","Mon Dec 29 10:02:53 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
"","67","testCreateOrder","Restful ECommerce Test Suite","Mon Dec 29 10:02:54 UTC 2025","passed","Mon Dec 29 10:02:54 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateOrder"
