"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for deleting a booking - Delete request","32","deleteBookingTest","Restful Booker Test Suite","Mon Sep 08 10:21:54 UTC 2025","passed","Mon Sep 08 10:21:54 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for checking json schema after updating a booking - Put request","54","testUpdateBookingJsonSchema","Restful Booker Test Suite","Mon Sep 08 10:21:54 UTC 2025","passed","Mon Sep 08 10:21:54 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","16","checkBookingIsDeleted","Restful Booker Test Suite","Mon Sep 08 10:21:54 UTC 2025","passed","Mon Sep 08 10:21:54 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"","174","testUploadImage","Restful ECommerce Test Suite","Mon Sep 08 10:21:56 UTC 2025","passed","Mon Sep 08 10:21:56 UTC 2025","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testUploadImage"
"Example test for creating new booking - Post request","2497","createBookingTest","Restful Booker Test Suite","Mon Sep 08 10:21:51 UTC 2025","passed","Mon Sep 08 10:21:54 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for updating a booking - Put request","127","updateBookingTest","Restful Booker Test Suite","Mon Sep 08 10:21:54 UTC 2025","passed","Mon Sep 08 10:21:54 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"","14","testDeleteAllOrders","Restful ECommerce Test Suite","Mon Sep 08 10:21:55 UTC 2025","passed","Mon Sep 08 10:21:55 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
"","35","testDeleteOrder","Restful ECommerce Test Suite","Mon Sep 08 10:21:55 UTC 2025","passed","Mon Sep 08 10:21:55 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"Example test for updating a booking - Put request","102","updateBookingTest","Restful Booker Test Suite","Mon Sep 08 10:21:54 UTC 2025","passed","Mon Sep 08 10:21:54 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"","66","testCreateOrder","Restful ECommerce Test Suite","Mon Sep 08 10:21:55 UTC 2025","passed","Mon Sep 08 10:21:55 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateOrder"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","25","checkBookingIsDeleted","Restful Booker Test Suite","Mon Sep 08 10:21:54 UTC 2025","passed","Mon Sep 08 10:21:54 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example test for checking json schema after getting a booking - get request","71","testGetBookingJsonSchema","Restful Booker Test Suite","Mon Sep 08 10:21:54 UTC 2025","passed","Mon Sep 08 10:21:54 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema"
