"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25","testDeleteOrder","Restful ECommerce Test Suite","Mon May 04 11:53:40 UTC 2026","passed","Mon May 04 11:53:40 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"Example test for creating new booking - Post request","2359","createBookingTest","Restful Booker Test Suite","Mon May 04 11:53:36 UTC 2026","passed","Mon May 04 11:53:38 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"","60","testCreateToken","Restful ECommerce Test Suite","Mon May 04 11:53:40 UTC 2026","passed","Mon May 04 11:53:40 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"Example test for fetching token value - Post request","87","testTokenGeneration","Restful Booker Test Suite","Mon May 04 11:53:38 UTC 2026","passed","Mon May 04 11:53:38 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for retrieving a booking - Get request","168","getBookingTest","Restful Booker Test Suite","Mon May 04 11:53:38 UTC 2026","passed","Mon May 04 11:53:38 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for updating a booking partially- Patch request","50","updatePartialBookingTest","Restful Booker Test Suite","Mon May 04 11:53:38 UTC 2026","passed","Mon May 04 11:53:38 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for creating new booking - Post request","2322","createBookingTest","Restful Booker Test Suite","Mon May 04 11:53:36 UTC 2026","passed","Mon May 04 11:53:38 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for checking json schema for token authentication - Post request","42","testCreateJsonSchema","Restful Booker Test Suite","Mon May 04 11:53:38 UTC 2026","passed","Mon May 04 11:53:38 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"","48","testGetOrder","Restful ECommerce Test Suite","Mon May 04 11:53:40 UTC 2026","passed","Mon May 04 11:53:40 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","38","checkBookingIsDeleted","Restful Booker Test Suite","Mon May 04 11:53:38 UTC 2026","passed","Mon May 04 11:53:39 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example test for deleting a booking - Delete request","64","deleteBookingTest","Restful Booker Test Suite","Mon May 04 11:53:38 UTC 2026","passed","Mon May 04 11:53:38 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for checking json schema after updating a booking - Put request","68","testUpdateBookingJsonSchema","Restful Booker Test Suite","Mon May 04 11:53:38 UTC 2026","passed","Mon May 04 11:53:38 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
"","162","testUploadImage","Restful ECommerce Test Suite","Mon May 04 11:53:40 UTC 2026","passed","Mon May 04 11:53:40 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testUploadImage"
"Example test for checking json schema after updating a booking partially - Patch request","59","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Mon May 04 11:53:38 UTC 2026","passed","Mon May 04 11:53:38 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"Example test for deleting a booking - Delete request","62","deleteBookingTest","Restful Booker Test Suite","Mon May 04 11:53:38 UTC 2026","passed","Mon May 04 11:53:38 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"","41","testUpdateOrder","Restful ECommerce Test Suite","Mon May 04 11:53:40 UTC 2026","passed","Mon May 04 11:53:40 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testUpdateOrder"
"","35","testGetAllOrders","Restful ECommerce Test Suite","Mon May 04 11:53:40 UTC 2026","passed","Mon May 04 11:53:40 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetAllOrders"
"Printing numbers to words using SOAP API","871","testNumberToWordsAPI","SOAP API Test Suite","Mon May 04 11:53:39 UTC 2026","passed","Mon May 04 11:53:39 UTC 2026","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","36","checkBookingIsDeleted","Restful Booker Test Suite","Mon May 04 11:53:38 UTC 2026","passed","Mon May 04 11:53:39 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example test for checking json schema after getting a booking - get request","77","testGetBookingJsonSchema","Restful Booker Test Suite","Mon May 04 11:53:38 UTC 2026","passed","Mon May 04 11:53:38 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema"
"","75","testCreateOrder","Restful ECommerce Test Suite","Mon May 04 11:53:40 UTC 2026","passed","Mon May 04 11:53:40 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateOrder"
