"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","75","testCreateOrder","Restful ECommerce Test Suite","Fri Apr 10 14:37:14 UTC 2026","passed","Fri Apr 10 14:37:14 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateOrder"
"Example test for checking json schema for new booking - Post request","2334","testCreateBookingJsonSchema","Restful Booker Test Suite","Fri Apr 10 14:37:10 UTC 2026","passed","Fri Apr 10 14:37:12 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"Example test for checking json schema after getting a booking - get request","98","testGetBookingJsonSchema","Restful Booker Test Suite","Fri Apr 10 14:37:12 UTC 2026","passed","Fri Apr 10 14:37:12 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema"
"Example test for fetching token value - Post request","116","testTokenGeneration","Restful Booker Test Suite","Fri Apr 10 14:37:13 UTC 2026","passed","Fri Apr 10 14:37:13 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for retrieving a booking - Get request","151","getBookingTest","Restful Booker Test Suite","Fri Apr 10 14:37:12 UTC 2026","passed","Fri Apr 10 14:37:13 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","26","checkBookingIsDeleted","Restful Booker Test Suite","Fri Apr 10 14:37:13 UTC 2026","passed","Fri Apr 10 14:37:13 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example test for updating a booking partially- Patch request","86","updatePartialBookingTest","Restful Booker Test Suite","Fri Apr 10 14:37:13 UTC 2026","passed","Fri Apr 10 14:37:13 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for deleting a booking - Delete request","27","deleteBookingTest","Restful Booker Test Suite","Fri Apr 10 14:37:13 UTC 2026","passed","Fri Apr 10 14:37:13 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"","21","testGetDeletedOrder","Restful ECommerce Test Suite","Fri Apr 10 14:37:14 UTC 2026","passed","Fri Apr 10 14:37:14 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"Printing numbers to words using SOAP API","851","testNumberToWordsAPI","SOAP API Test Suite","Fri Apr 10 14:37:13 UTC 2026","passed","Fri Apr 10 14:37:14 UTC 2026","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
"","54","testCreateToken","Restful ECommerce Test Suite","Fri Apr 10 14:37:14 UTC 2026","passed","Fri Apr 10 14:37:14 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"","26","testDeleteOrder","Restful ECommerce Test Suite","Fri Apr 10 14:37:14 UTC 2026","passed","Fri Apr 10 14:37:14 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"","43","updatePartialOrderTest","Restful ECommerce Test Suite","Fri Apr 10 14:37:14 UTC 2026","passed","Fri Apr 10 14:37:14 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"Example test for creating new booking - Post request","2526","createBookingTest","Restful Booker Test Suite","Fri Apr 10 14:37:10 UTC 2026","passed","Fri Apr 10 14:37:12 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"","50","testGetOrder","Restful ECommerce Test Suite","Fri Apr 10 14:37:14 UTC 2026","passed","Fri Apr 10 14:37:14 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
"","156","testUploadImage","Restful ECommerce Test Suite","Fri Apr 10 14:37:14 UTC 2026","passed","Fri Apr 10 14:37:15 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testUploadImage"
"Example test for fetching token value - Post request","136","testTokenGeneration","Restful Booker Test Suite","Fri Apr 10 14:37:13 UTC 2026","passed","Fri Apr 10 14:37:13 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for creating new booking - Post request","2486","createBookingTest","Restful Booker Test Suite","Fri Apr 10 14:37:10 UTC 2026","passed","Fri Apr 10 14:37:12 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for checking json schema for token authentication - Post request","54","testCreateJsonSchema","Restful Booker Test Suite","Fri Apr 10 14:37:13 UTC 2026","passed","Fri Apr 10 14:37:13 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"","22","testDeleteAllOrders","Restful ECommerce Test Suite","Fri Apr 10 14:37:14 UTC 2026","passed","Fri Apr 10 14:37:14 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
"","42","testUpdateOrder","Restful ECommerce Test Suite","Fri Apr 10 14:37:14 UTC 2026","passed","Fri Apr 10 14:37:14 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testUpdateOrder"
