"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for updating a booking partially- Patch request","408","updatePartialBookingTest","Restful Booker Test Suite","Mon Mar 30 10:16:53 UTC 2026","passed","Mon Mar 30 10:16:54 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for checking json schema for new booking - Post request","3062","testCreateBookingJsonSchema","Restful Booker Test Suite","Mon Mar 30 10:16:49 UTC 2026","passed","Mon Mar 30 10:16:52 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"","54","testGetOrder","Restful ECommerce Test Suite","Mon Mar 30 10:16:56 UTC 2026","passed","Mon Mar 30 10:16:56 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
"Example test for checking json schema after updating a booking - Put request","403","testUpdateBookingJsonSchema","Restful Booker Test Suite","Mon Mar 30 10:16:52 UTC 2026","passed","Mon Mar 30 10:16:53 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
"Example test for fetching token value - Post request","421","testTokenGeneration","Restful Booker Test Suite","Mon Mar 30 10:16:53 UTC 2026","passed","Mon Mar 30 10:16:53 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for updating a booking - Put request","517","updateBookingTest","Restful Booker Test Suite","Mon Mar 30 10:16:53 UTC 2026","passed","Mon Mar 30 10:16:53 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"","37","updatePartialOrderTest","Restful ECommerce Test Suite","Mon Mar 30 10:16:56 UTC 2026","passed","Mon Mar 30 10:16:56 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"Example test for deleting a booking - Delete request","385","deleteBookingTest","Restful Booker Test Suite","Mon Mar 30 10:16:54 UTC 2026","passed","Mon Mar 30 10:16:54 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for updating a booking - Put request","427","updateBookingTest","Restful Booker Test Suite","Mon Mar 30 10:16:53 UTC 2026","passed","Mon Mar 30 10:16:53 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","380","checkBookingIsDeleted","Restful Booker Test Suite","Mon Mar 30 10:16:54 UTC 2026","passed","Mon Mar 30 10:16:55 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Printing numbers to words using SOAP API","634","testNumberToWordsAPI","SOAP API Test Suite","Mon Mar 30 10:16:55 UTC 2026","passed","Mon Mar 30 10:16:55 UTC 2026","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
"Example test for fetching token value - Post request","412","testTokenGeneration","Restful Booker Test Suite","Mon Mar 30 10:16:53 UTC 2026","passed","Mon Mar 30 10:16:53 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","347","checkBookingIsDeleted","Restful Booker Test Suite","Mon Mar 30 10:16:54 UTC 2026","passed","Mon Mar 30 10:16:55 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"","22","testGetDeletedOrder","Restful ECommerce Test Suite","Mon Mar 30 10:16:56 UTC 2026","passed","Mon Mar 30 10:16:56 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"","197","testUploadImage","Restful ECommerce Test Suite","Mon Mar 30 10:16:56 UTC 2026","passed","Mon Mar 30 10:16:56 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testUploadImage"
"","25","testDeleteAllOrders","Restful ECommerce Test Suite","Mon Mar 30 10:16:56 UTC 2026","passed","Mon Mar 30 10:16:56 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
