"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for updating a booking partially- Patch request","54","updatePartialBookingTest","Restful Booker Test Suite","Fri Oct 10 13:06:16 UTC 2025","passed","Fri Oct 10 13:06:17 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"","12","testDeleteAllOrders","Restful ECommerce Test Suite","Fri Oct 10 13:06:18 UTC 2025","passed","Fri Oct 10 13:06:18 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
"Example test for deleting a booking - Delete request","24","deleteBookingTest","Restful Booker Test Suite","Fri Oct 10 13:06:17 UTC 2025","passed","Fri Oct 10 13:06:17 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for creating new booking - Post request","2628","createBookingTest","Restful Booker Test Suite","Fri Oct 10 13:06:13 UTC 2025","passed","Fri Oct 10 13:06:16 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"","31","testUpdateOrder","Restful ECommerce Test Suite","Fri Oct 10 13:06:18 UTC 2025","passed","Fri Oct 10 13:06:18 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testUpdateOrder"
"Example test for checking json schema after getting a booking - get request","80","testGetBookingJsonSchema","Restful Booker Test Suite","Fri Oct 10 13:06:16 UTC 2025","passed","Fri Oct 10 13:06:16 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","18","checkBookingIsDeleted","Restful Booker Test Suite","Fri Oct 10 13:06:17 UTC 2025","passed","Fri Oct 10 13:06:17 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example test for checking json schema after updating a booking - Put request","46","testUpdateBookingJsonSchema","Restful Booker Test Suite","Fri Oct 10 13:06:16 UTC 2025","passed","Fri Oct 10 13:06:16 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
"Example test for fetching token value - Post request","47","testTokenGeneration","Restful Booker Test Suite","Fri Oct 10 13:06:16 UTC 2025","passed","Fri Oct 10 13:06:16 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for updating a booking partially- Patch request","51","updatePartialBookingTest","Restful Booker Test Suite","Fri Oct 10 13:06:16 UTC 2025","passed","Fri Oct 10 13:06:17 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for retrieving a booking - Get request","130","getBookingTest","Restful Booker Test Suite","Fri Oct 10 13:06:16 UTC 2025","passed","Fri Oct 10 13:06:16 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for updating a booking - Put request","133","updateBookingTest","Restful Booker Test Suite","Fri Oct 10 13:06:16 UTC 2025","passed","Fri Oct 10 13:06:16 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"","18","testGetDeletedOrder","Restful ECommerce Test Suite","Fri Oct 10 13:06:18 UTC 2025","passed","Fri Oct 10 13:06:18 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"","29","testGetAllOrders","Restful ECommerce Test Suite","Fri Oct 10 13:06:18 UTC 2025","passed","Fri Oct 10 13:06:18 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetAllOrders"
"Example test for creating new booking - Post request","2656","createBookingTest","Restful Booker Test Suite","Fri Oct 10 13:06:13 UTC 2025","passed","Fri Oct 10 13:06:16 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Printing numbers to words using SOAP API","931","testNumberToWordsAPI","SOAP API Test Suite","Fri Oct 10 13:06:17 UTC 2025","passed","Fri Oct 10 13:06:17 UTC 2025","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
"","53","testGetOrder","Restful ECommerce Test Suite","Fri Oct 10 13:06:18 UTC 2025","passed","Fri Oct 10 13:06:18 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
"","185","testUploadImage","Restful ECommerce Test Suite","Fri Oct 10 13:06:18 UTC 2025","passed","Fri Oct 10 13:06:18 UTC 2025","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testUploadImage"
"Example test for fetching token value - Post request","68","testTokenGeneration","Restful Booker Test Suite","Fri Oct 10 13:06:16 UTC 2025","passed","Fri Oct 10 13:06:16 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for retrieving a booking - Get request","135","getBookingTest","Restful Booker Test Suite","Fri Oct 10 13:06:16 UTC 2025","passed","Fri Oct 10 13:06:16 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","21","checkBookingIsDeleted","Restful Booker Test Suite","Fri Oct 10 13:06:17 UTC 2025","passed","Fri Oct 10 13:06:17 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"","52","testCreateToken","Restful ECommerce Test Suite","Fri Oct 10 13:06:18 UTC 2025","passed","Fri Oct 10 13:06:18 UTC 2025","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"","69","testCreateOrder","Restful ECommerce Test Suite","Fri Oct 10 13:06:18 UTC 2025","passed","Fri Oct 10 13:06:18 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateOrder"
"Example test for checking json schema for token authentication - Post request","35","testCreateJsonSchema","Restful Booker Test Suite","Fri Oct 10 13:06:16 UTC 2025","passed","Fri Oct 10 13:06:16 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
