"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16","testDeleteAllOrders","Restful ECommerce Test Suite","Fri Oct 10 11:35:03 UTC 2025","passed","Fri Oct 10 11:35:03 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
"Example test for deleting a booking - Delete request","15","deleteBookingTest","Restful Booker Test Suite","Fri Oct 10 11:35:01 UTC 2025","passed","Fri Oct 10 11:35:01 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"","154","testUploadImage","Restful ECommerce Test Suite","Fri Oct 10 11:35:03 UTC 2025","passed","Fri Oct 10 11:35:03 UTC 2025","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testUploadImage"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","13","checkBookingIsDeleted","Restful Booker Test Suite","Fri Oct 10 11:35:01 UTC 2025","passed","Fri Oct 10 11:35:01 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"","23","testDeleteOrder","Restful ECommerce Test Suite","Fri Oct 10 11:35:03 UTC 2025","passed","Fri Oct 10 11:35:03 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"","28","testUpdateOrder","Restful ECommerce Test Suite","Fri Oct 10 11:35:03 UTC 2025","passed","Fri Oct 10 11:35:03 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testUpdateOrder"
"Example test for creating new booking - Post request","3363","createBookingTest","Restful Booker Test Suite","Fri Oct 10 11:34:57 UTC 2025","passed","Fri Oct 10 11:35:00 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for updating a booking partially- Patch request","44","updatePartialBookingTest","Restful Booker Test Suite","Fri Oct 10 11:35:01 UTC 2025","passed","Fri Oct 10 11:35:01 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for fetching token value - Post request","66","testTokenGeneration","Restful Booker Test Suite","Fri Oct 10 11:35:01 UTC 2025","passed","Fri Oct 10 11:35:01 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for checking json schema for new booking - Post request","3234","testCreateBookingJsonSchema","Restful Booker Test Suite","Fri Oct 10 11:34:57 UTC 2025","passed","Fri Oct 10 11:35:00 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"Example test for fetching token value - Post request","67","testTokenGeneration","Restful Booker Test Suite","Fri Oct 10 11:35:01 UTC 2025","passed","Fri Oct 10 11:35:01 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"","48","testCreateToken","Restful ECommerce Test Suite","Fri Oct 10 11:35:03 UTC 2025","passed","Fri Oct 10 11:35:03 UTC 2025","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"Example test for checking json schema for token authentication - Post request","36","testCreateJsonSchema","Restful Booker Test Suite","Fri Oct 10 11:35:01 UTC 2025","passed","Fri Oct 10 11:35:01 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"","26","testGetAllOrders","Restful ECommerce Test Suite","Fri Oct 10 11:35:03 UTC 2025","passed","Fri Oct 10 11:35:03 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetAllOrders"
"Example test for checking json schema after updating a booking partially - Patch request","41","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Fri Oct 10 11:35:01 UTC 2025","passed","Fri Oct 10 11:35:01 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"","37","testGetOrder","Restful ECommerce Test Suite","Fri Oct 10 11:35:03 UTC 2025","passed","Fri Oct 10 11:35:03 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
"Example test for retrieving a booking - Get request","217","getBookingTest","Restful Booker Test Suite","Fri Oct 10 11:35:00 UTC 2025","passed","Fri Oct 10 11:35:01 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"","73","testCreateOrder","Restful ECommerce Test Suite","Fri Oct 10 11:35:03 UTC 2025","passed","Fri Oct 10 11:35:03 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateOrder"
"Example test for updating a booking partially- Patch request","53","updatePartialBookingTest","Restful Booker Test Suite","Fri Oct 10 11:35:01 UTC 2025","passed","Fri Oct 10 11:35:01 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for updating a booking - Put request","89","updateBookingTest","Restful Booker Test Suite","Fri Oct 10 11:35:01 UTC 2025","passed","Fri Oct 10 11:35:01 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"","122","testCreateToken","Restful ECommerce Test Suite","Fri Oct 10 11:35:03 UTC 2025","passed","Fri Oct 10 11:35:03 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"Printing numbers to words using SOAP API","1803","testNumberToWordsAPI","SOAP API Test Suite","Fri Oct 10 11:35:01 UTC 2025","passed","Fri Oct 10 11:35:03 UTC 2025","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","23","checkBookingIsDeleted","Restful Booker Test Suite","Fri Oct 10 11:35:01 UTC 2025","passed","Fri Oct 10 11:35:01 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
