"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","36","testGetOrder","Restful ECommerce Test Suite","Mon Aug 18 16:10:02 UTC 2025","passed","Mon Aug 18 16:10:02 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
"Example test for deleting a booking - Delete request","11","deleteBookingTest","Restful Booker Test Suite","Mon Aug 18 16:10:01 UTC 2025","passed","Mon Aug 18 16:10:01 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"","26","testGetAllOrders","Restful ECommerce Test Suite","Mon Aug 18 16:10:02 UTC 2025","passed","Mon Aug 18 16:10:02 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetAllOrders"
"Printing numbers to words using SOAP API","894","testNumberToWordsAPI","SOAP API Test Suite","Mon Aug 18 16:10:01 UTC 2025","passed","Mon Aug 18 16:10:02 UTC 2025","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
"","28","testUpdateOrder","Restful ECommerce Test Suite","Mon Aug 18 16:10:02 UTC 2025","passed","Mon Aug 18 16:10:02 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testUpdateOrder"
"Example test for updating a booking partially- Patch request","47","updatePartialBookingTest","Restful Booker Test Suite","Mon Aug 18 16:10:01 UTC 2025","passed","Mon Aug 18 16:10:01 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for creating new booking - Post request","2638","createBookingTest","Restful Booker Test Suite","Mon Aug 18 16:09:58 UTC 2025","passed","Mon Aug 18 16:10:00 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for deleting a booking - Delete request","16","deleteBookingTest","Restful Booker Test Suite","Mon Aug 18 16:10:01 UTC 2025","passed","Mon Aug 18 16:10:01 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for retrieving a booking - Get request","165","getBookingTest","Restful Booker Test Suite","Mon Aug 18 16:10:00 UTC 2025","passed","Mon Aug 18 16:10:01 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"","50","updatePartialOrderTest","Restful ECommerce Test Suite","Mon Aug 18 16:10:02 UTC 2025","passed","Mon Aug 18 16:10:02 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"Example test for fetching token value - Post request","42","testTokenGeneration","Restful Booker Test Suite","Mon Aug 18 16:10:01 UTC 2025","passed","Mon Aug 18 16:10:01 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for updating a booking partially- Patch request","70","updatePartialBookingTest","Restful Booker Test Suite","Mon Aug 18 16:10:01 UTC 2025","passed","Mon Aug 18 16:10:01 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
