"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for creating new booking - Post request","2592","createBookingTest","Restful Booker Test Suite","Sun Apr 05 11:20:01 UTC 2026","passed","Sun Apr 05 11:20:04 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for deleting a booking - Delete request","32","deleteBookingTest","Restful Booker Test Suite","Sun Apr 05 11:20:04 UTC 2026","passed","Sun Apr 05 11:20:04 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for checking json schema after updating a booking - Put request","88","testUpdateBookingJsonSchema","Restful Booker Test Suite","Sun Apr 05 11:20:04 UTC 2026","passed","Sun Apr 05 11:20:04 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
"Example test for updating a booking - Put request","147","updateBookingTest","Restful Booker Test Suite","Sun Apr 05 11:20:04 UTC 2026","passed","Sun Apr 05 11:20:04 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"","48","testGetOrder","Restful ECommerce Test Suite","Sun Apr 05 11:20:05 UTC 2026","passed","Sun Apr 05 11:20:05 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
"","142","testUploadImage","Restful ECommerce Test Suite","Sun Apr 05 11:20:05 UTC 2026","passed","Sun Apr 05 11:20:06 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testUploadImage"
"Printing numbers to words using SOAP API","641","testNumberToWordsAPI","SOAP API Test Suite","Sun Apr 05 11:20:04 UTC 2026","passed","Sun Apr 05 11:20:05 UTC 2026","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
"Example test for checking json schema for token authentication - Post request","54","testCreateJsonSchema","Restful Booker Test Suite","Sun Apr 05 11:20:04 UTC 2026","passed","Sun Apr 05 11:20:04 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"","25","testGetDeletedOrder","Restful ECommerce Test Suite","Sun Apr 05 11:20:05 UTC 2026","passed","Sun Apr 05 11:20:05 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"Example test for fetching token value - Post request","76","testTokenGeneration","Restful Booker Test Suite","Sun Apr 05 11:20:04 UTC 2026","passed","Sun Apr 05 11:20:04 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"","74","testCreateOrder","Restful ECommerce Test Suite","Sun Apr 05 11:20:05 UTC 2026","passed","Sun Apr 05 11:20:05 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateOrder"
"Example test for retrieving a booking - Get request","173","getBookingTest","Restful Booker Test Suite","Sun Apr 05 11:20:04 UTC 2026","passed","Sun Apr 05 11:20:04 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
