"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for deleting a booking - Delete request","88","deleteBookingTest","Restful Booker Test Suite","Wed Jan 21 12:35:21 UTC 2026","passed","Wed Jan 21 12:35:21 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"","38","testGetAllOrders","Restful ECommerce Test Suite","Wed Jan 21 12:35:22 UTC 2026","passed","Wed Jan 21 12:35:22 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetAllOrders"
"Example test for checking json schema after updating a booking - Put request","107","testUpdateBookingJsonSchema","Restful Booker Test Suite","Wed Jan 21 12:35:21 UTC 2026","passed","Wed Jan 21 12:35:21 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
"Example test for retrieving a booking - Get request","180","getBookingTest","Restful Booker Test Suite","Wed Jan 21 12:35:20 UTC 2026","passed","Wed Jan 21 12:35:21 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for updating a booking - Put request","187","updateBookingTest","Restful Booker Test Suite","Wed Jan 21 12:35:21 UTC 2026","passed","Wed Jan 21 12:35:21 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"","28","testDeleteOrder","Restful ECommerce Test Suite","Wed Jan 21 12:35:22 UTC 2026","passed","Wed Jan 21 12:35:22 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"","145","testCreateToken","Restful ECommerce Test Suite","Wed Jan 21 12:35:22 UTC 2026","passed","Wed Jan 21 12:35:22 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"","193","testUploadImage","Restful ECommerce Test Suite","Wed Jan 21 12:35:22 UTC 2026","passed","Wed Jan 21 12:35:22 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testUploadImage"
"","59","testCreateToken","Restful ECommerce Test Suite","Wed Jan 21 12:35:22 UTC 2026","passed","Wed Jan 21 12:35:22 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"","23","testDeleteAllOrders","Restful ECommerce Test Suite","Wed Jan 21 12:35:22 UTC 2026","passed","Wed Jan 21 12:35:22 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","101","checkBookingIsDeleted","Restful Booker Test Suite","Wed Jan 21 12:35:21 UTC 2026","passed","Wed Jan 21 12:35:21 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"","21","testGetDeletedOrder","Restful ECommerce Test Suite","Wed Jan 21 12:35:22 UTC 2026","passed","Wed Jan 21 12:35:22 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"Example test for retrieving a booking - Get request","187","getBookingTest","Restful Booker Test Suite","Wed Jan 21 12:35:20 UTC 2026","passed","Wed Jan 21 12:35:21 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for updating a booking partially- Patch request","139","updatePartialBookingTest","Restful Booker Test Suite","Wed Jan 21 12:35:21 UTC 2026","passed","Wed Jan 21 12:35:21 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for creating new booking - Post request","3331","createBookingTest","Restful Booker Test Suite","Wed Jan 21 12:35:17 UTC 2026","passed","Wed Jan 21 12:35:20 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Printing numbers to words using SOAP API","353","testNumberToWordsAPI","SOAP API Test Suite","Wed Jan 21 12:35:21 UTC 2026","passed","Wed Jan 21 12:35:22 UTC 2026","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
"","70","testCreateOrder","Restful ECommerce Test Suite","Wed Jan 21 12:35:22 UTC 2026","passed","Wed Jan 21 12:35:22 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateOrder"
"Example test for checking json schema after updating a booking partially - Patch request","109","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Wed Jan 21 12:35:21 UTC 2026","passed","Wed Jan 21 12:35:21 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
