"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","19","checkBookingIsDeleted","Restful Booker Test Suite","Tue May 26 07:31:52 UTC 2026","passed","Tue May 26 07:31:52 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"","19","testGetDeletedOrder","Restful ECommerce Test Suite","Tue May 26 07:31:53 UTC 2026","passed","Tue May 26 07:31:53 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"","44","testGetAllOrders","Restful ECommerce Test Suite","Tue May 26 07:31:53 UTC 2026","passed","Tue May 26 07:31:53 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetAllOrders"
"","20","testDeleteAllOrders","Restful ECommerce Test Suite","Tue May 26 07:31:53 UTC 2026","passed","Tue May 26 07:31:53 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
"Example test for retrieving a booking - Get request","181","getBookingTest","Restful Booker Test Suite","Tue May 26 07:31:51 UTC 2026","passed","Tue May 26 07:31:51 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"","59","testGetOrder","Restful ECommerce Test Suite","Tue May 26 07:31:53 UTC 2026","passed","Tue May 26 07:31:53 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
"","53","testCreateToken","Restful ECommerce Test Suite","Tue May 26 07:31:53 UTC 2026","passed","Tue May 26 07:31:53 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"Example test for creating new booking - Post request","2628","createBookingTest","Restful Booker Test Suite","Tue May 26 07:31:49 UTC 2026","passed","Tue May 26 07:31:51 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"","24","testDeleteOrder","Restful ECommerce Test Suite","Tue May 26 07:31:53 UTC 2026","passed","Tue May 26 07:31:53 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"","134","testCreateToken","Restful ECommerce Test Suite","Tue May 26 07:31:53 UTC 2026","passed","Tue May 26 07:31:53 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"","143","testUploadImage","Restful ECommerce Test Suite","Tue May 26 07:31:53 UTC 2026","passed","Tue May 26 07:31:53 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testUploadImage"
"Example test for creating new booking - Post request","2568","createBookingTest","Restful Booker Test Suite","Tue May 26 07:31:49 UTC 2026","passed","Tue May 26 07:31:51 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for retrieving a booking - Get request","178","getBookingTest","Restful Booker Test Suite","Tue May 26 07:31:51 UTC 2026","passed","Tue May 26 07:31:51 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","31","checkBookingIsDeleted","Restful Booker Test Suite","Tue May 26 07:31:52 UTC 2026","passed","Tue May 26 07:31:52 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example test for deleting a booking - Delete request","37","deleteBookingTest","Restful Booker Test Suite","Tue May 26 07:31:52 UTC 2026","passed","Tue May 26 07:31:52 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"","40","updatePartialOrderTest","Restful ECommerce Test Suite","Tue May 26 07:31:53 UTC 2026","passed","Tue May 26 07:31:53 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"Example test for updating a booking partially- Patch request","54","updatePartialBookingTest","Restful Booker Test Suite","Tue May 26 07:31:52 UTC 2026","passed","Tue May 26 07:31:52 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for checking json schema after updating a booking partially - Patch request","74","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Tue May 26 07:31:51 UTC 2026","passed","Tue May 26 07:31:51 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"Example test for checking json schema for token authentication - Post request","41","testCreateJsonSchema","Restful Booker Test Suite","Tue May 26 07:31:51 UTC 2026","passed","Tue May 26 07:31:52 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"Example test for updating a booking - Put request","99","updateBookingTest","Restful Booker Test Suite","Tue May 26 07:31:52 UTC 2026","passed","Tue May 26 07:31:52 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Printing numbers to words using SOAP API","825","testNumberToWordsAPI","SOAP API Test Suite","Tue May 26 07:31:52 UTC 2026","passed","Tue May 26 07:31:53 UTC 2026","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
"Example test for checking json schema after updating a booking - Put request","68","testUpdateBookingJsonSchema","Restful Booker Test Suite","Tue May 26 07:31:51 UTC 2026","passed","Tue May 26 07:31:51 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
"Example test for fetching token value - Post request","59","testTokenGeneration","Restful Booker Test Suite","Tue May 26 07:31:51 UTC 2026","passed","Tue May 26 07:31:52 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for deleting a booking - Delete request","23","deleteBookingTest","Restful Booker Test Suite","Tue May 26 07:31:52 UTC 2026","passed","Tue May 26 07:31:52 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"","82","testCreateOrder","Restful ECommerce Test Suite","Tue May 26 07:31:53 UTC 2026","passed","Tue May 26 07:31:53 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateOrder"
