"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for updating a booking partially- Patch request","44","updatePartialBookingTest","Restful Booker Test Suite","Mon Sep 15 10:47:06 UTC 2025","passed","Mon Sep 15 10:47:06 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for checking json schema after getting a booking - get request","77","testGetBookingJsonSchema","Restful Booker Test Suite","Mon Sep 15 10:47:06 UTC 2025","passed","Mon Sep 15 10:47:06 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema"
"Example test for retrieving a booking - Get request","221","getBookingTest","Restful Booker Test Suite","Mon Sep 15 10:47:06 UTC 2025","passed","Mon Sep 15 10:47:06 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"","34","testGetOrder","Restful ECommerce Test Suite","Mon Sep 15 10:47:09 UTC 2025","passed","Mon Sep 15 10:47:09 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
"Example test for creating new booking - Post request","3349","createBookingTest","Restful Booker Test Suite","Mon Sep 15 10:47:02 UTC 2025","passed","Mon Sep 15 10:47:06 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for fetching token value - Post request","75","testTokenGeneration","Restful Booker Test Suite","Mon Sep 15 10:47:06 UTC 2025","passed","Mon Sep 15 10:47:06 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"","54","updatePartialOrderTest","Restful ECommerce Test Suite","Mon Sep 15 10:47:09 UTC 2025","passed","Mon Sep 15 10:47:09 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"Example test for checking json schema after updating a booking partially - Patch request","62","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Mon Sep 15 10:47:06 UTC 2025","passed","Mon Sep 15 10:47:06 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"","12","testDeleteAllOrders","Restful ECommerce Test Suite","Mon Sep 15 10:47:09 UTC 2025","passed","Mon Sep 15 10:47:09 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
"Printing numbers to words using SOAP API","1962","testNumberToWordsAPI","SOAP API Test Suite","Mon Sep 15 10:47:06 UTC 2025","passed","Mon Sep 15 10:47:08 UTC 2025","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
"Example test for deleting a booking - Delete request","20","deleteBookingTest","Restful Booker Test Suite","Mon Sep 15 10:47:06 UTC 2025","passed","Mon Sep 15 10:47:06 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
