"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for checking json schema after getting a booking - get request","84","testGetBookingJsonSchema","Restful Booker Test Suite","2026-09-07","passed","2026-09-07","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema"
"Example Test for performing Greater than assertions using Hamcrest","554","testGreaterThanAssertions","Hamcrest Assertions Example Test Suite","2026-09-07","passed","2026-09-07","assertionexamples.NumberRelatedAssertionTests","Number related assertion examples","assertionexamples.NumberRelatedAssertionTests","testGreaterThanAssertions"
"Example Test for performing Less than assertions using Hamcrest","526","testLessThanAssertions","Hamcrest Assertions Example Test Suite","2026-09-07","passed","2026-09-07","assertionexamples.NumberRelatedAssertionTests","Number related assertion examples","assertionexamples.NumberRelatedAssertionTests","testLessThanAssertions"
"Example Test for performing has key assertions using Hamcrest","508","testHasKeyAssertion","Hamcrest Assertions Example Test Suite","2026-09-07","passed","2026-09-07","assertionexamples.StringRelatedAssertionTests","String related assertion examples","assertionexamples.StringRelatedAssertionTests","testHasKeyAssertion"
"Example of using Builder Pattern to pass test data in tests","320","postTestUsingBuilderPattern","ReqRes Test Suite","2026-09-07","passed","2026-09-07","restful.ecommerce.PostRequestBuilderExampleTest","Post Request tests","restful.ecommerce.PostRequestBuilderExampleTest","postTestUsingBuilderPattern"
"Example Test for executing GET request using awaitility","5061","testDelayedPostAPI","ReqRes Test Suite (0)","2026-09-07","passed","2026-09-07","restful.ecommerce.TestDelayedAPIWithAwaitility","Awaitility Example tests","restful.ecommerce.TestDelayedAPIWithAwaitility","testDelayedPostAPI"
"Example test for updating a booking partially- Patch request","131","updatePartialBookingTest","Restful Booker Test Suite","2026-09-07","passed","2026-09-07","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","52","checkBookingIsDeleted","Restful Booker Test Suite","2026-09-07","passed","2026-09-07","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"","36","testCreateUser","ReqRes Test Suite","2026-09-07","passed","2026-09-07","restful.ecommerce.TestPostWithRecords","Post Request tests","restful.ecommerce.TestPostWithRecords","testCreateUser"
"Example test for fetching token value - Post request","93","testTokenGeneration","Restful Booker Test Suite","2026-09-07","passed","2026-09-07","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
