"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for fetching token value - Post request","153","testTokenGeneration","Restful Booker Test Suite","Wed Feb 11 11:30:39 UTC 2026","passed","Wed Feb 11 11:30:39 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for retrieving a booking - Get request","245","getBookingTest","Restful Booker Test Suite","Wed Feb 11 11:30:39 UTC 2026","passed","Wed Feb 11 11:30:39 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for updating a booking partially- Patch request","159","updatePartialBookingTest","Restful Booker Test Suite","Wed Feb 11 11:30:39 UTC 2026","passed","Wed Feb 11 11:30:40 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"","23","testGetDeletedOrder","Restful ECommerce Test Suite","Wed Feb 11 11:30:41 UTC 2026","passed","Wed Feb 11 11:30:41 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"","43","testUpdateOrder","Restful ECommerce Test Suite","Wed Feb 11 11:30:41 UTC 2026","passed","Wed Feb 11 11:30:41 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testUpdateOrder"
"","37","testGetAllOrders","Restful ECommerce Test Suite","Wed Feb 11 11:30:41 UTC 2026","passed","Wed Feb 11 11:30:41 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetAllOrders"
"","76","testCreateOrder","Restful ECommerce Test Suite","Wed Feb 11 11:30:40 UTC 2026","passed","Wed Feb 11 11:30:41 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateOrder"
"Example test for retrieving a booking - Get request","252","getBookingTest","Restful Booker Test Suite","Wed Feb 11 11:30:39 UTC 2026","passed","Wed Feb 11 11:30:39 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for checking json schema after getting a booking - get request","190","testGetBookingJsonSchema","Restful Booker Test Suite","Wed Feb 11 11:30:39 UTC 2026","passed","Wed Feb 11 11:30:39 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema"
"","200","testUploadImage","Restful ECommerce Test Suite","Wed Feb 11 11:30:41 UTC 2026","passed","Wed Feb 11 11:30:41 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testUploadImage"
