"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for checking json schema for new booking - Post request","3113","testCreateBookingJsonSchema","Restful Booker Test Suite","Thu Oct 16 13:59:54 UTC 2025","passed","Thu Oct 16 13:59:57 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"Example test for updating a booking partially- Patch request","45","updatePartialBookingTest","Restful Booker Test Suite","Thu Oct 16 13:59:58 UTC 2025","passed","Thu Oct 16 13:59:58 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for retrieving a booking - Get request","137","getBookingTest","Restful Booker Test Suite","Thu Oct 16 13:59:57 UTC 2025","passed","Thu Oct 16 13:59:57 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for fetching token value - Post request","62","testTokenGeneration","Restful Booker Test Suite","Thu Oct 16 13:59:57 UTC 2025","passed","Thu Oct 16 13:59:58 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"","32","testUpdateOrder","Restful ECommerce Test Suite","Thu Oct 16 13:59:59 UTC 2025","passed","Thu Oct 16 13:59:59 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testUpdateOrder"
"Printing numbers to words using SOAP API","1225","testNumberToWordsAPI","SOAP API Test Suite","Thu Oct 16 13:59:58 UTC 2025","passed","Thu Oct 16 13:59:59 UTC 2025","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
"Example test for checking json schema for token authentication - Post request","36","testCreateJsonSchema","Restful Booker Test Suite","Thu Oct 16 13:59:58 UTC 2025","passed","Thu Oct 16 13:59:58 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"","39","testGetOrder","Restful ECommerce Test Suite","Thu Oct 16 13:59:59 UTC 2025","passed","Thu Oct 16 13:59:59 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","14","checkBookingIsDeleted","Restful Booker Test Suite","Thu Oct 16 13:59:58 UTC 2025","passed","Thu Oct 16 13:59:58 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"","200","testUploadImage","Restful ECommerce Test Suite","Thu Oct 16 13:59:59 UTC 2025","passed","Thu Oct 16 14:00:00 UTC 2025","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testUploadImage"
