"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for checking json schema for new booking - Post request","2685","testCreateBookingJsonSchema","Restful Booker Test Suite","Fri Jul 04 16:58:36 GMT 2025","passed","Fri Jul 04 16:58:38 GMT 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"Printing numbers to words using SOAP API","1034","testNumberToWordsAPI","SOAP API Test Suite","Fri Jul 04 16:58:39 GMT 2025","passed","Fri Jul 04 16:58:40 GMT 2025","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
"Example test for checking json schema after updating a booking - Put request","51","testUpdateBookingJsonSchema","Restful Booker Test Suite","Fri Jul 04 16:58:38 GMT 2025","passed","Fri Jul 04 16:58:39 GMT 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
"Example test for updating a booking partially- Patch request","39","updatePartialBookingTest","Restful Booker Test Suite","Fri Jul 04 16:58:39 GMT 2025","passed","Fri Jul 04 16:58:39 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"","30","updatePartialOrderTest","Restful ECommerce Test Suite","Fri Jul 04 16:58:40 GMT 2025","passed","Fri Jul 04 16:58:40 GMT 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"","69","testCreateOrder","Restful ECommerce Test Suite","Fri Jul 04 16:58:40 GMT 2025","passed","Fri Jul 04 16:58:40 GMT 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateOrder"
"","33","testGetAllOrders","Restful ECommerce Test Suite","Fri Jul 04 16:58:40 GMT 2025","passed","Fri Jul 04 16:58:40 GMT 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetAllOrders"
"","14","testDeleteAllOrders","Restful ECommerce Test Suite","Fri Jul 04 16:58:40 GMT 2025","passed","Fri Jul 04 16:58:40 GMT 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
"Example test for fetching token value - Post request","55","testTokenGeneration","Restful Booker Test Suite","Fri Jul 04 16:58:39 GMT 2025","passed","Fri Jul 04 16:58:39 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for checking json schema after updating a booking partially - Patch request","34","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Fri Jul 04 16:58:39 GMT 2025","passed","Fri Jul 04 16:58:39 GMT 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"","51","testCreateToken","Restful ECommerce Test Suite","Fri Jul 04 16:58:40 GMT 2025","passed","Fri Jul 04 16:58:40 GMT 2025","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"","41","testGetOrder","Restful ECommerce Test Suite","Fri Jul 04 16:58:40 GMT 2025","passed","Fri Jul 04 16:58:40 GMT 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
"Example test for creating new booking - Post request","2777","createBookingTest","Restful Booker Test Suite","Fri Jul 04 16:58:36 GMT 2025","passed","Fri Jul 04 16:58:38 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
