"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example Test for executing POST request using rest assured","44","testPostRequests","ReqRes Test Suite","2026-07-20","passed","2026-07-20","restful.ecommerce.TestPostRequests","Post Request tests","restful.ecommerce.TestPostRequests","testPostRequests"
"Example Test for performing Not null assertions using Hamcrest","521","testNotNullAssertions","Hamcrest Assertions Example Test Suite","2026-07-20","passed","2026-07-20","assertionexamples.StringRelatedAssertionTests","String related assertion examples","assertionexamples.StringRelatedAssertionTests","testNotNullAssertions"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","135","checkBookingIsDeleted","Restful Booker Test Suite","2026-07-20","passed","2026-07-20","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example Test for performing has key assertions using Hamcrest","539","testHasKeyAssertion","Hamcrest Assertions Example Test Suite","2026-07-20","passed","2026-07-20","assertionexamples.StringRelatedAssertionTests","String related assertion examples","assertionexamples.StringRelatedAssertionTests","testHasKeyAssertion"
"Printing numbers to words using SOAP API","347","testNumberToWordsAPI","SOAP API Test Suite","2026-07-20","passed","2026-07-20","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
"Example Test for executing POST request using rest assured","34","testPostRequests","ReqRes Test Suite","2026-07-20","passed","2026-07-20","restful.ecommerce.TestPostRequests","Post Request tests","restful.ecommerce.TestPostRequests","testPostRequests"
"Example Test for executing GET request using rest assured specification","46","getRequestTestWithRestAssuredConfig","ReqRes Test Suite (0)","2026-07-20","passed","2026-07-20","restful.ecommerce.TestGetRequestWithRestAssuredSpecs","Get Tests with Rest Assured Config","restful.ecommerce.TestGetRequestWithRestAssuredSpecs","getRequestTestWithRestAssuredConfig"
"Example test for updating a booking partially- Patch request","169","updatePartialBookingTest","Restful Booker Test Suite","2026-07-20","passed","2026-07-20","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"","58","testCreateToken","Restful ECommerce Test Suite","2026-07-20","passed","2026-07-20","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"","199","testUploadImage","Restful ECommerce Test Suite","2026-07-20","passed","2026-07-20","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testUploadImage"
"","40","testCreateUser","ReqRes Test Suite","2026-07-20","passed","2026-07-20","restful.ecommerce.TestPostWithRecords","Post Request tests","restful.ecommerce.TestPostWithRecords","testCreateUser"
"","31","testDeleteOrder","Restful ECommerce Test Suite","2026-07-20","passed","2026-07-20","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"Example of using Builder Pattern to pass test data in tests","354","postTestUsingBuilderPattern","ReqRes Test Suite","2026-07-20","passed","2026-07-20","restful.ecommerce.PostRequestBuilderExampleTest","Post Request tests","restful.ecommerce.PostRequestBuilderExampleTest","postTestUsingBuilderPattern"
"Example test for checking json schema for new booking - Post request","1288","testCreateBookingJsonSchema","Restful Booker Test Suite","2026-07-20","passed","2026-07-20","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"Example Test for performing Greater than assertions using Hamcrest","587","testGreaterThanAssertions","Hamcrest Assertions Example Test Suite","2026-07-20","passed","2026-07-20","assertionexamples.NumberRelatedAssertionTests","Number related assertion examples","assertionexamples.NumberRelatedAssertionTests","testGreaterThanAssertions"
"Testing Delete All order EndPoint","43","deleteAllOrderTests","ReqRes Test Suite (0)","2026-07-20","passed","2026-07-20","restful.ecommerce.TestDeleteRequests","Delete Requests tests","restful.ecommerce.TestDeleteRequests","deleteAllOrderTests"
"Example test for checking json schema after updating a booking - Put request","180","testUpdateBookingJsonSchema","Restful Booker Test Suite","2026-07-20","passed","2026-07-20","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
"Example Test for printing token by getting token after executing the post authentication request","2480","testAuthToken","ReqRes Test Suite","2026-07-20","passed","2026-07-20","restful.ecommerce.TestAuthentication","Authentication Tests","restful.ecommerce.TestAuthentication","testAuthToken"
"","64","testCreateToken","Restful ECommerce Test Suite","2026-07-20","passed","2026-07-20","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"Example Test for executing POST request using rest assured","54","testPostRequests","ReqRes Test Suite","2026-07-20","passed","2026-07-20","restful.ecommerce.TestPostRequests","Post Request tests","restful.ecommerce.TestPostRequests","testPostRequests"
"Example Test for performing authentication using rest assured","2458","testAuthenticationToken","ReqRes Test Suite","2026-07-20","passed","2026-07-20","restful.ecommerce.TestAuthentication","Authentication Tests","restful.ecommerce.TestAuthentication","testAuthenticationToken"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","126","checkBookingIsDeleted","Restful Booker Test Suite","2026-07-20","passed","2026-07-20","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example Test for performing Not assertions using Hamcrest","551","testNotAssertions","Hamcrest Assertions Example Test Suite","2026-07-20","passed","2026-07-20","assertionexamples.StringRelatedAssertionTests","String related assertion examples","assertionexamples.StringRelatedAssertionTests","testNotAssertions"
"Example Test for performing String related assertions using Hamcrest","605","testStringAssertions","Hamcrest Assertions Example Test Suite","2026-07-20","passed","2026-07-20","assertionexamples.StringRelatedAssertionTests","String related assertion examples","assertionexamples.StringRelatedAssertionTests","testStringAssertions"
"Example test for fetching token value - Post request","229","testTokenGeneration","Restful Booker Test Suite","2026-07-20","passed","2026-07-20","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for fetching token value - Post request","209","testTokenGeneration","Restful Booker Test Suite","2026-07-20","passed","2026-07-20","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for updating a booking - Put request","243","updateBookingTest","Restful Booker Test Suite","2026-07-20","passed","2026-07-20","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example Test for executing PUT request using rest assured","88","putRequestsTests","ReqRes Test Suite","2026-07-20","passed","2026-07-20","restful.ecommerce.TestPutRequests","Put Request Tests","restful.ecommerce.TestPutRequests","putRequestsTests"
"Example test for updating a booking - Put request","234","updateBookingTest","Restful Booker Test Suite","2026-07-20","passed","2026-07-20","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example Test for executing GET request using awaitility","5054","testDelayedPostAPI","ReqRes Test Suite (0)","2026-07-20","passed","2026-07-20","restful.ecommerce.TestDelayedAPIWithAwaitility","Awaitility Example tests","restful.ecommerce.TestDelayedAPIWithAwaitility","testDelayedPostAPI"
"Example Test for performing number related assertions using Hamcrest","592","testNumberAssertions","Hamcrest Assertions Example Test Suite","2026-07-20","passed","2026-07-20","assertionexamples.NumberRelatedAssertionTests","Number related assertion examples","assertionexamples.NumberRelatedAssertionTests","testNumberAssertions"
"Example test for retrieving a booking - Get request","264","getBookingTest","Restful Booker Test Suite","2026-07-20","passed","2026-07-20","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example Test for executing PUT request using rest assured","83","putRequestsTests","ReqRes Test Suite","2026-07-20","passed","2026-07-20","restful.ecommerce.TestPutRequests","Put Request Tests","restful.ecommerce.TestPutRequests","putRequestsTests"
"Example test for checking json schema for token authentication - Post request","125","testCreateJsonSchema","Restful Booker Test Suite","2026-07-20","passed","2026-07-20","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"Example Test for executing PATCH request using rest assured ","62","patchRequestTests","ReqRes Test Suite","2026-07-20","passed","2026-07-20","restful.ecommerce.TestPatchRequests","Patch Request tests","restful.ecommerce.TestPatchRequests","patchRequestTests"
"Example test for retrieving a booking - Get request","232","getBookingTest","Restful Booker Test Suite","2026-07-20","passed","2026-07-20","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for checking json schema after updating a booking partially - Patch request","163","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","2026-07-20","passed","2026-07-20","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"","29","testGetDeletedOrder","Restful ECommerce Test Suite","2026-07-20","passed","2026-07-20","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"Example test for checking json schema after getting a booking - get request","171","testGetBookingJsonSchema","Restful Booker Test Suite","2026-07-20","passed","2026-07-20","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema"
"","52","testUpdateOrder","Restful ECommerce Test Suite","2026-07-20","passed","2026-07-20","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testUpdateOrder"
