"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for updating a booking - Put request","117","updateBookingTest","Restful Booker Test Suite","Mon Sep 29 12:34:16 UTC 2025","passed","Mon Sep 29 12:34:17 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for updating a booking - Put request","76","updateBookingTest","Restful Booker Test Suite","Mon Sep 29 12:34:16 UTC 2025","passed","Mon Sep 29 12:34:17 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for checking json schema for token authentication - Post request","39","testCreateJsonSchema","Restful Booker Test Suite","Mon Sep 29 12:34:16 UTC 2025","passed","Mon Sep 29 12:34:16 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"Example test for creating new booking - Post request","2558","createBookingTest","Restful Booker Test Suite","Mon Sep 29 12:34:14 UTC 2025","passed","Mon Sep 29 12:34:16 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"","13","testGetDeletedOrder","Restful ECommerce Test Suite","Mon Sep 29 12:34:18 UTC 2025","passed","Mon Sep 29 12:34:18 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"Example test for fetching token value - Post request","50","testTokenGeneration","Restful Booker Test Suite","Mon Sep 29 12:34:16 UTC 2025","passed","Mon Sep 29 12:34:16 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"","51","testCreateToken","Restful ECommerce Test Suite","Mon Sep 29 12:34:18 UTC 2025","passed","Mon Sep 29 12:34:18 UTC 2025","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"Example test for retrieving a booking - Get request","117","getBookingTest","Restful Booker Test Suite","Mon Sep 29 12:34:16 UTC 2025","passed","Mon Sep 29 12:34:16 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for creating new booking - Post request","2563","createBookingTest","Restful Booker Test Suite","Mon Sep 29 12:34:14 UTC 2025","passed","Mon Sep 29 12:34:16 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for deleting a booking - Delete request","24","deleteBookingTest","Restful Booker Test Suite","Mon Sep 29 12:34:17 UTC 2025","passed","Mon Sep 29 12:34:17 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
