"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for retrieving a booking - Get request","195","getBookingTest","Restful Booker Test Suite","Mon Jan 19 11:01:01 UTC 2026","passed","Mon Jan 19 11:01:02 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"","20","testGetDeletedOrder","Restful ECommerce Test Suite","Mon Jan 19 11:01:03 UTC 2026","passed","Mon Jan 19 11:01:03 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"","56","testCreateToken","Restful ECommerce Test Suite","Mon Jan 19 11:01:03 UTC 2026","passed","Mon Jan 19 11:01:04 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"","37","testGetOrder","Restful ECommerce Test Suite","Mon Jan 19 11:01:03 UTC 2026","passed","Mon Jan 19 11:01:03 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
"","22","testDeleteOrder","Restful ECommerce Test Suite","Mon Jan 19 11:01:03 UTC 2026","passed","Mon Jan 19 11:01:03 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"","39","testUpdateOrder","Restful ECommerce Test Suite","Mon Jan 19 11:01:03 UTC 2026","passed","Mon Jan 19 11:01:03 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testUpdateOrder"
"","158","testUploadImage","Restful ECommerce Test Suite","Mon Jan 19 11:01:04 UTC 2026","passed","Mon Jan 19 11:01:04 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testUploadImage"
"","72","testCreateOrder","Restful ECommerce Test Suite","Mon Jan 19 11:01:03 UTC 2026","passed","Mon Jan 19 11:01:03 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateOrder"
"Example test for checking json schema for token authentication - Post request","63","testCreateJsonSchema","Restful Booker Test Suite","Mon Jan 19 11:01:02 UTC 2026","passed","Mon Jan 19 11:01:02 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"Example test for deleting a booking - Delete request","37","deleteBookingTest","Restful Booker Test Suite","Mon Jan 19 11:01:02 UTC 2026","passed","Mon Jan 19 11:01:02 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for checking json schema after updating a booking partially - Patch request","75","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Mon Jan 19 11:01:02 UTC 2026","passed","Mon Jan 19 11:01:02 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"","56","updatePartialOrderTest","Restful ECommerce Test Suite","Mon Jan 19 11:01:03 UTC 2026","passed","Mon Jan 19 11:01:03 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"Example test for deleting a booking - Delete request","31","deleteBookingTest","Restful Booker Test Suite","Mon Jan 19 11:01:02 UTC 2026","passed","Mon Jan 19 11:01:02 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for updating a booking - Put request","161","updateBookingTest","Restful Booker Test Suite","Mon Jan 19 11:01:02 UTC 2026","passed","Mon Jan 19 11:01:02 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
