"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","66","testCreateOrder","Restful ECommerce Test Suite","Fri Oct 24 11:50:35 UTC 2025","passed","Fri Oct 24 11:50:35 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateOrder"
"","132","testUploadImage","Restful ECommerce Test Suite","Fri Oct 24 11:50:35 UTC 2025","passed","Fri Oct 24 11:50:35 UTC 2025","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testUploadImage"
"Example test for checking json schema for token authentication - Post request","42","testCreateJsonSchema","Restful Booker Test Suite","Fri Oct 24 11:50:33 UTC 2025","passed","Fri Oct 24 11:50:33 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"Example test for deleting a booking - Delete request","14","deleteBookingTest","Restful Booker Test Suite","Fri Oct 24 11:50:33 UTC 2025","passed","Fri Oct 24 11:50:33 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"","10","testDeleteAllOrders","Restful ECommerce Test Suite","Fri Oct 24 11:50:35 UTC 2025","passed","Fri Oct 24 11:50:35 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
"Example test for checking json schema for new booking - Post request","2882","testCreateBookingJsonSchema","Restful Booker Test Suite","Fri Oct 24 11:50:30 UTC 2025","passed","Fri Oct 24 11:50:33 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"Example test for retrieving a booking - Get request","149","getBookingTest","Restful Booker Test Suite","Fri Oct 24 11:50:33 UTC 2025","passed","Fri Oct 24 11:50:33 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for updating a booking - Put request","103","updateBookingTest","Restful Booker Test Suite","Fri Oct 24 11:50:33 UTC 2025","passed","Fri Oct 24 11:50:33 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Printing numbers to words using SOAP API","1402","testNumberToWordsAPI","SOAP API Test Suite","Fri Oct 24 11:50:33 UTC 2025","passed","Fri Oct 24 11:50:35 UTC 2025","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
"","19","testDeleteOrder","Restful ECommerce Test Suite","Fri Oct 24 11:50:35 UTC 2025","passed","Fri Oct 24 11:50:35 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","20","checkBookingIsDeleted","Restful Booker Test Suite","Fri Oct 24 11:50:33 UTC 2025","passed","Fri Oct 24 11:50:33 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"","26","testGetAllOrders","Restful ECommerce Test Suite","Fri Oct 24 11:50:35 UTC 2025","passed","Fri Oct 24 11:50:35 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetAllOrders"
"Example test for updating a booking - Put request","106","updateBookingTest","Restful Booker Test Suite","Fri Oct 24 11:50:33 UTC 2025","passed","Fri Oct 24 11:50:33 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for fetching token value - Post request","63","testTokenGeneration","Restful Booker Test Suite","Fri Oct 24 11:50:33 UTC 2025","passed","Fri Oct 24 11:50:33 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"","99","testCreateToken","Restful ECommerce Test Suite","Fri Oct 24 11:50:35 UTC 2025","passed","Fri Oct 24 11:50:35 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"","27","testUpdateOrder","Restful ECommerce Test Suite","Fri Oct 24 11:50:35 UTC 2025","passed","Fri Oct 24 11:50:35 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testUpdateOrder"
"Example test for updating a booking partially- Patch request","46","updatePartialBookingTest","Restful Booker Test Suite","Fri Oct 24 11:50:33 UTC 2025","passed","Fri Oct 24 11:50:33 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"","34","testGetOrder","Restful ECommerce Test Suite","Fri Oct 24 11:50:35 UTC 2025","passed","Fri Oct 24 11:50:35 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
"Example test for fetching token value - Post request","75","testTokenGeneration","Restful Booker Test Suite","Fri Oct 24 11:50:33 UTC 2025","passed","Fri Oct 24 11:50:33 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for deleting a booking - Delete request","16","deleteBookingTest","Restful Booker Test Suite","Fri Oct 24 11:50:33 UTC 2025","passed","Fri Oct 24 11:50:33 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"","46","testCreateToken","Restful ECommerce Test Suite","Fri Oct 24 11:50:35 UTC 2025","passed","Fri Oct 24 11:50:35 UTC 2025","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"Example test for creating new booking - Post request","3027","createBookingTest","Restful Booker Test Suite","Fri Oct 24 11:50:30 UTC 2025","passed","Fri Oct 24 11:50:33 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for retrieving a booking - Get request","154","getBookingTest","Restful Booker Test Suite","Fri Oct 24 11:50:33 UTC 2025","passed","Fri Oct 24 11:50:33 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for checking json schema after updating a booking - Put request","90","testUpdateBookingJsonSchema","Restful Booker Test Suite","Fri Oct 24 11:50:33 UTC 2025","passed","Fri Oct 24 11:50:33 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
"Example test for checking json schema after getting a booking - get request","72","testGetBookingJsonSchema","Restful Booker Test Suite","Fri Oct 24 11:50:33 UTC 2025","passed","Fri Oct 24 11:50:33 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema"
"Example test for updating a booking partially- Patch request","35","updatePartialBookingTest","Restful Booker Test Suite","Fri Oct 24 11:50:33 UTC 2025","passed","Fri Oct 24 11:50:33 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"","12","testGetDeletedOrder","Restful ECommerce Test Suite","Fri Oct 24 11:50:35 UTC 2025","passed","Fri Oct 24 11:50:35 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"","42","updatePartialOrderTest","Restful ECommerce Test Suite","Fri Oct 24 11:50:35 UTC 2025","passed","Fri Oct 24 11:50:35 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"Example test for checking json schema after updating a booking partially - Patch request","54","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Fri Oct 24 11:50:33 UTC 2025","passed","Fri Oct 24 11:50:33 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","12","checkBookingIsDeleted","Restful Booker Test Suite","Fri Oct 24 11:50:33 UTC 2025","passed","Fri Oct 24 11:50:33 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example test for creating new booking - Post request","3041","createBookingTest","Restful Booker Test Suite","Fri Oct 24 11:50:30 UTC 2025","passed","Fri Oct 24 11:50:33 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
