"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for retrieving a booking - Get request","508","getBookingTest","Restful Booker Test Suite","Mon Apr 27 11:14:04 UTC 2026","passed","Mon Apr 27 11:14:04 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for updating a booking partially- Patch request","401","updatePartialBookingTest","Restful Booker Test Suite","Mon Apr 27 11:14:05 UTC 2026","passed","Mon Apr 27 11:14:06 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for checking json schema after updating a booking partially - Patch request","409","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Mon Apr 27 11:14:05 UTC 2026","passed","Mon Apr 27 11:14:05 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"Example test for updating a booking - Put request","470","updateBookingTest","Restful Booker Test Suite","Mon Apr 27 11:14:05 UTC 2026","passed","Mon Apr 27 11:14:05 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"","69","testCreateOrder","Restful ECommerce Test Suite","Mon Apr 27 11:14:07 UTC 2026","passed","Mon Apr 27 11:14:07 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateOrder"
"","34","testGetAllOrders","Restful ECommerce Test Suite","Mon Apr 27 11:14:07 UTC 2026","passed","Mon Apr 27 11:14:07 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetAllOrders"
"Printing numbers to words using SOAP API","604","testNumberToWordsAPI","SOAP API Test Suite","Mon Apr 27 11:14:06 UTC 2026","passed","Mon Apr 27 11:14:07 UTC 2026","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
"Example test for updating a booking partially- Patch request","395","updatePartialBookingTest","Restful Booker Test Suite","Mon Apr 27 11:14:05 UTC 2026","passed","Mon Apr 27 11:14:06 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"","22","testGetDeletedOrder","Restful ECommerce Test Suite","Mon Apr 27 11:14:07 UTC 2026","passed","Mon Apr 27 11:14:08 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"Example test for creating new booking - Post request","2985","createBookingTest","Restful Booker Test Suite","Mon Apr 27 11:14:01 UTC 2026","passed","Mon Apr 27 11:14:04 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for updating a booking - Put request","462","updateBookingTest","Restful Booker Test Suite","Mon Apr 27 11:14:05 UTC 2026","passed","Mon Apr 27 11:14:05 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"","22","testDeleteAllOrders","Restful ECommerce Test Suite","Mon Apr 27 11:14:08 UTC 2026","passed","Mon Apr 27 11:14:08 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
"Example test for checking json schema after getting a booking - get request","454","testGetBookingJsonSchema","Restful Booker Test Suite","Mon Apr 27 11:14:04 UTC 2026","passed","Mon Apr 27 11:14:04 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema"
"","46","testGetOrder","Restful ECommerce Test Suite","Mon Apr 27 11:14:07 UTC 2026","passed","Mon Apr 27 11:14:07 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
"Example test for checking json schema for new booking - Post request","2758","testCreateBookingJsonSchema","Restful Booker Test Suite","Mon Apr 27 11:14:01 UTC 2026","passed","Mon Apr 27 11:14:04 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"Example test for deleting a booking - Delete request","379","deleteBookingTest","Restful Booker Test Suite","Mon Apr 27 11:14:06 UTC 2026","passed","Mon Apr 27 11:14:06 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for checking json schema after updating a booking - Put request","407","testUpdateBookingJsonSchema","Restful Booker Test Suite","Mon Apr 27 11:14:04 UTC 2026","passed","Mon Apr 27 11:14:05 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
"","42","testUpdateOrder","Restful ECommerce Test Suite","Mon Apr 27 11:14:07 UTC 2026","passed","Mon Apr 27 11:14:07 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testUpdateOrder"
"","41","updatePartialOrderTest","Restful ECommerce Test Suite","Mon Apr 27 11:14:07 UTC 2026","passed","Mon Apr 27 11:14:07 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"","166","testUploadImage","Restful ECommerce Test Suite","Mon Apr 27 11:14:08 UTC 2026","passed","Mon Apr 27 11:14:08 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testUploadImage"
"","127","testCreateToken","Restful ECommerce Test Suite","Mon Apr 27 11:14:07 UTC 2026","passed","Mon Apr 27 11:14:07 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"Example test for checking json schema for token authentication - Post request","367","testCreateJsonSchema","Restful Booker Test Suite","Mon Apr 27 11:14:05 UTC 2026","passed","Mon Apr 27 11:14:06 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"Example test for creating new booking - Post request","2959","createBookingTest","Restful Booker Test Suite","Mon Apr 27 11:14:01 UTC 2026","passed","Mon Apr 27 11:14:04 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","389","checkBookingIsDeleted","Restful Booker Test Suite","Mon Apr 27 11:14:06 UTC 2026","passed","Mon Apr 27 11:14:06 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"","25","testDeleteOrder","Restful ECommerce Test Suite","Mon Apr 27 11:14:07 UTC 2026","passed","Mon Apr 27 11:14:07 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"","68","testCreateToken","Restful ECommerce Test Suite","Mon Apr 27 11:14:08 UTC 2026","passed","Mon Apr 27 11:14:08 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"Example test for fetching token value - Post request","376","testTokenGeneration","Restful Booker Test Suite","Mon Apr 27 11:14:04 UTC 2026","passed","Mon Apr 27 11:14:05 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for retrieving a booking - Get request","463","getBookingTest","Restful Booker Test Suite","Mon Apr 27 11:14:04 UTC 2026","passed","Mon Apr 27 11:14:04 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for deleting a booking - Delete request","379","deleteBookingTest","Restful Booker Test Suite","Mon Apr 27 11:14:06 UTC 2026","passed","Mon Apr 27 11:14:06 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","383","checkBookingIsDeleted","Restful Booker Test Suite","Mon Apr 27 11:14:06 UTC 2026","passed","Mon Apr 27 11:14:06 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example test for fetching token value - Post request","399","testTokenGeneration","Restful Booker Test Suite","Mon Apr 27 11:14:04 UTC 2026","passed","Mon Apr 27 11:14:05 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
