"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","23","checkBookingIsDeleted","Restful Booker Test Suite","Fri Oct 17 12:03:07 UTC 2025","passed","Fri Oct 17 12:03:07 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example test for deleting a booking - Delete request","18","deleteBookingTest","Restful Booker Test Suite","Fri Oct 17 12:03:07 UTC 2025","passed","Fri Oct 17 12:03:07 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for deleting a booking - Delete request","19","deleteBookingTest","Restful Booker Test Suite","Fri Oct 17 12:03:07 UTC 2025","passed","Fri Oct 17 12:03:07 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for creating new booking - Post request","3082","createBookingTest","Restful Booker Test Suite","Fri Oct 17 12:03:04 UTC 2025","passed","Fri Oct 17 12:03:07 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for checking json schema after updating a booking partially - Patch request","44","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Fri Oct 17 12:03:07 UTC 2025","passed","Fri Oct 17 12:03:07 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"","103","testCreateToken","Restful ECommerce Test Suite","Fri Oct 17 12:03:09 UTC 2025","passed","Fri Oct 17 12:03:09 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"Example test for checking json schema after updating a booking - Put request","50","testUpdateBookingJsonSchema","Restful Booker Test Suite","Fri Oct 17 12:03:07 UTC 2025","passed","Fri Oct 17 12:03:07 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
"","41","testGetOrder","Restful ECommerce Test Suite","Fri Oct 17 12:03:09 UTC 2025","passed","Fri Oct 17 12:03:09 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
"Example test for updating a booking partially- Patch request","44","updatePartialBookingTest","Restful Booker Test Suite","Fri Oct 17 12:03:07 UTC 2025","passed","Fri Oct 17 12:03:07 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for creating new booking - Post request","3066","createBookingTest","Restful Booker Test Suite","Fri Oct 17 12:03:04 UTC 2025","passed","Fri Oct 17 12:03:07 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
