"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for fetching token value - Post request","114","testTokenGeneration","Restful Booker Test Suite","Mon May 25 14:51:34 UTC 2026","passed","Mon May 25 14:51:34 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Printing numbers to words using SOAP API","789","testNumberToWordsAPI","SOAP API Test Suite","Mon May 25 14:51:34 UTC 2026","passed","Mon May 25 14:51:35 UTC 2026","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","24","checkBookingIsDeleted","Restful Booker Test Suite","Mon May 25 14:51:34 UTC 2026","passed","Mon May 25 14:51:34 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"","126","testCreateToken","Restful ECommerce Test Suite","Mon May 25 14:51:35 UTC 2026","passed","Mon May 25 14:51:35 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"Example test for updating a booking - Put request","283","updateBookingTest","Restful Booker Test Suite","Mon May 25 14:51:34 UTC 2026","passed","Mon May 25 14:51:34 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for checking json schema for token authentication - Post request","118","testCreateJsonSchema","Restful Booker Test Suite","Mon May 25 14:51:34 UTC 2026","passed","Mon May 25 14:51:34 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"Example test for checking json schema for new booking - Post request","2596","testCreateBookingJsonSchema","Restful Booker Test Suite","Mon May 25 14:51:31 UTC 2026","passed","Mon May 25 14:51:34 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"","22","testDeleteOrder","Restful ECommerce Test Suite","Mon May 25 14:51:36 UTC 2026","passed","Mon May 25 14:51:36 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"","41","updatePartialOrderTest","Restful ECommerce Test Suite","Mon May 25 14:51:36 UTC 2026","passed","Mon May 25 14:51:36 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"","19","testGetDeletedOrder","Restful ECommerce Test Suite","Mon May 25 14:51:36 UTC 2026","passed","Mon May 25 14:51:36 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
