"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 10 17:45:46 GMT 2023","Thu Aug 10 17:45:47 GMT 2023","352","Hamcrest Assertions Example Test Suite","String related assertion examples","assertionexamples.StringRelatedAssertionTests","assertionexamples.StringRelatedAssertionTests","testNotNullAssertions","testNotNullAssertions","Example Test for performing Not null assertions using Hamcrest"
"passed","Thu Aug 10 17:45:45 GMT 2023","Thu Aug 10 17:45:45 GMT 2023","219","Restful Booker Test Suite","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","com.restfulbooker.RestfulBookerE2ETests","getBookingTest","getBookingTest","Example test for retrieving a booking - Get request"
"passed","Thu Aug 10 17:45:46 GMT 2023","Thu Aug 10 17:45:47 GMT 2023","433","Hamcrest Assertions Example Test Suite","Number related assertion examples","assertionexamples.NumberRelatedAssertionTests","assertionexamples.NumberRelatedAssertionTests","testNumberAssertions","testNumberAssertions","Example Test for performing number related assertions using Hamcrest"
"passed","Thu Aug 10 17:45:42 GMT 2023","Thu Aug 10 17:45:43 GMT 2023","421","ReqRes Test Suite","Patch Request tests","in.reqres.TestPatchRequests","in.reqres.TestPatchRequests","patchRequestTests","patchRequestTests","Example Test for executing PATCH request using rest assured "
"passed","Thu Aug 10 17:45:46 GMT 2023","Thu Aug 10 17:45:46 GMT 2023","416","SOAP API Test Suite","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","soapapitests.NumberToWordsTest","testNumberToWordsAPI","testNumberToWordsAPI","Printing numbers to words using SOAP API"
"passed","Thu Aug 10 17:45:37 GMT 2023","Thu Aug 10 17:45:42 GMT 2023","4650","ReqRes Test Suite","Put Request Tests","in.reqres.TestPutRequests","in.reqres.TestPutRequests","putRequestsTests","putRequestsTests","Example Test for executing PUT request using rest assured"
"passed","Thu Aug 10 17:45:45 GMT 2023","Thu Aug 10 17:45:45 GMT 2023","39","Restful Booker Test Suite","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest","deleteBookingTest","Example test for deleting a booking - Delete request"
"passed","Thu Aug 10 17:45:45 GMT 2023","Thu Aug 10 17:45:45 GMT 2023","91","Restful Booker Test Suite","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest","updatePartialBookingTest","Example test for updating a booking partially- Patch request"
"passed","Thu Aug 10 17:45:46 GMT 2023","Thu Aug 10 17:45:47 GMT 2023","568","Hamcrest Assertions Example Test Suite","String related assertion examples","assertionexamples.StringRelatedAssertionTests","assertionexamples.StringRelatedAssertionTests","testStringAssertions","testStringAssertions","Example Test for performing String related assertions using Hamcrest"
"passed","Thu Aug 10 17:45:46 GMT 2023","Thu Aug 10 17:45:46 GMT 2023","211","Hamcrest Assertions Example Test Suite","Number related assertion examples","assertionexamples.NumberRelatedAssertionTests","assertionexamples.NumberRelatedAssertionTests","testGreaterThanAssertions","testGreaterThanAssertions","Example Test for performing Greater than assertions using Hamcrest"
"passed","Thu Aug 10 17:45:43 GMT 2023","Thu Aug 10 17:45:43 GMT 2023","309","ReqRes Test Suite","Post Request tests","in.reqres.TestPostRequests","in.reqres.TestPostRequests","testPostRequests","testPostRequests","Example Test for executing POST request using rest assured"
"passed","Thu Aug 10 17:45:46 GMT 2023","Thu Aug 10 17:45:46 GMT 2023","47","Restful Booker Test Suite","Restful Booker JSON Schema Validation tests","com.restfulbooker.JsonSchemaValidationTest","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema","testGetBookingJsonSchema","Example test for checking json schema after getting a booking - get request"
"passed","Thu Aug 10 17:45:37 GMT 2023","Thu Aug 10 17:45:42 GMT 2023","4790","ReqRes Test Suite","Get Request Tests","in.reqres.TestGetRequests","in.reqres.TestGetRequests","getRequestTest","getRequestTest","Example Test for executing GET request using rest assured"
"passed","Thu Aug 10 17:45:44 GMT 2023","Thu Aug 10 17:45:45 GMT 2023","382","Restful Booker Test Suite","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","com.restfulbooker.RestfulBookerE2ETests","createBookingTest","createBookingTest","Example test for creating new booking - Post request"
"passed","Thu Aug 10 17:45:42 GMT 2023","Thu Aug 10 17:45:43 GMT 2023","419","ReqRes Test Suite","Get Request Tests","in.reqres.TestGetRequests","in.reqres.TestGetRequests","getRequestTestWithQueryParam","getRequestTestWithQueryParam","Example Test for executing GET request using rest assured with query params"
"passed","Thu Aug 10 17:45:37 GMT 2023","Thu Aug 10 17:45:42 GMT 2023","4642","ReqRes Test Suite","Authentication Tests","in.reqres.TestAuthentication","in.reqres.TestAuthentication","testAuthenticationToken","testAuthenticationToken","Example Test for performing authentication using rest assured"
"passed","Thu Aug 10 17:45:42 GMT 2023","Thu Aug 10 17:45:43 GMT 2023","366","ReqRes Test Suite","Post Request tests","in.reqres.TestPostRequests","in.reqres.TestPostRequests","testPostRequests","testPostRequests","Example Test for executing POST request using rest assured"
"passed","Thu Aug 10 17:45:43 GMT 2023","Thu Aug 10 17:45:43 GMT 2023","307","ReqRes Test Suite","Post Request tests","in.reqres.TestPostRequests","in.reqres.TestPostRequests","testPostRequests","testPostRequests","Example Test for executing POST request using rest assured"
"passed","Thu Aug 10 17:45:46 GMT 2023","Thu Aug 10 17:45:47 GMT 2023","352","Hamcrest Assertions Example Test Suite","Number related assertion examples","assertionexamples.NumberRelatedAssertionTests","assertionexamples.NumberRelatedAssertionTests","testLessThanAssertions","testLessThanAssertions","Example Test for performing Less than assertions using Hamcrest"
"passed","Thu Aug 10 17:45:44 GMT 2023","Thu Aug 10 17:45:46 GMT 2023","1361","Restful Booker Test Suite","Restful Booker JSON Schema Validation tests","com.restfulbooker.JsonSchemaValidationTest","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema","testCreateBookingJsonSchema","Example test for checking json schema for new booking - Post request"
"passed","Thu Aug 10 17:45:46 GMT 2023","Thu Aug 10 17:45:46 GMT 2023","32","Restful Booker Test Suite","Restful Booker JSON Schema Validation tests","com.restfulbooker.JsonSchemaValidationTest","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema","testCreateJsonSchema","Example test for checking json schema for token authentication - Post request"
"passed","Thu Aug 10 17:45:46 GMT 2023","Thu Aug 10 17:45:47 GMT 2023","481","Hamcrest Assertions Example Test Suite","String related assertion examples","assertionexamples.StringRelatedAssertionTests","assertionexamples.StringRelatedAssertionTests","testNotAssertions","testNotAssertions","Example Test for performing Not assertions using Hamcrest"
"passed","Thu Aug 10 17:45:37 GMT 2023","Thu Aug 10 17:45:42 GMT 2023","4712","ReqRes Test Suite","Post Request tests","in.reqres.TestPostRequests","in.reqres.TestPostRequests","testPostRequests","testPostRequests","Example Test for executing POST request using rest assured"
"passed","Thu Aug 10 17:45:45 GMT 2023","Thu Aug 10 17:45:45 GMT 2023","36","Restful Booker Test Suite","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted","checkBookingIsDeleted","Example test for checking if booking is deleted by retrieving a deleted booking - Get request"
"passed","Thu Aug 10 17:45:46 GMT 2023","Thu Aug 10 17:45:47 GMT 2023","483","Hamcrest Assertions Example Test Suite","String related assertion examples","assertionexamples.StringRelatedAssertionTests","assertionexamples.StringRelatedAssertionTests","testHasKeyAssertion","testHasKeyAssertion","Example Test for performing has key assertions using Hamcrest"
"passed","Thu Aug 10 17:45:42 GMT 2023","Thu Aug 10 17:45:43 GMT 2023","380","ReqRes Test Suite","Put Request Tests","in.reqres.TestPutRequests","in.reqres.TestPutRequests","putRequestsTests","putRequestsTests","Example Test for executing PUT request using rest assured"
"passed","Thu Aug 10 17:45:45 GMT 2023","Thu Aug 10 17:45:45 GMT 2023","94","Restful Booker Test Suite","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration","testTokenGeneration","Example test for fetching token value - Post request"
"passed","Thu Aug 10 17:45:39 GMT 2023","Thu Aug 10 17:45:42 GMT 2023","3589","ReqRes Test Suite","Test Response Headers","in.reqres.TestResponseHeaders","in.reqres.TestResponseHeaders","responseHeadersTest","responseHeadersTest","Example Test for verifying the response headers using rest assured"
