"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","69","testCreateOrder","Restful ECommerce Test Suite","Fri Jan 23 16:40:15 UTC 2026","passed","Fri Jan 23 16:40:15 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateOrder"
"Example test for updating a booking - Put request","152","updateBookingTest","Restful Booker Test Suite","Fri Jan 23 16:40:13 UTC 2026","passed","Fri Jan 23 16:40:13 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","32","checkBookingIsDeleted","Restful Booker Test Suite","Fri Jan 23 16:40:13 UTC 2026","passed","Fri Jan 23 16:40:13 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"","145","testCreateToken","Restful ECommerce Test Suite","Fri Jan 23 16:40:15 UTC 2026","passed","Fri Jan 23 16:40:15 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"Example test for checking json schema for token authentication - Post request","48","testCreateJsonSchema","Restful Booker Test Suite","Fri Jan 23 16:40:13 UTC 2026","passed","Fri Jan 23 16:40:13 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"Example test for fetching token value - Post request","78","testTokenGeneration","Restful Booker Test Suite","Fri Jan 23 16:40:13 UTC 2026","passed","Fri Jan 23 16:40:13 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for fetching token value - Post request","81","testTokenGeneration","Restful Booker Test Suite","Fri Jan 23 16:40:13 UTC 2026","passed","Fri Jan 23 16:40:13 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for creating new booking - Post request","3444","createBookingTest","Restful Booker Test Suite","Fri Jan 23 16:40:09 UTC 2026","passed","Fri Jan 23 16:40:13 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"","53","testCreateToken","Restful ECommerce Test Suite","Fri Jan 23 16:40:15 UTC 2026","passed","Fri Jan 23 16:40:15 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"Example test for checking json schema after updating a booking partially - Patch request","76","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Fri Jan 23 16:40:13 UTC 2026","passed","Fri Jan 23 16:40:13 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","24","checkBookingIsDeleted","Restful Booker Test Suite","Fri Jan 23 16:40:13 UTC 2026","passed","Fri Jan 23 16:40:13 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example test for checking json schema after updating a booking - Put request","69","testUpdateBookingJsonSchema","Restful Booker Test Suite","Fri Jan 23 16:40:13 UTC 2026","passed","Fri Jan 23 16:40:13 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
"Example test for retrieving a booking - Get request","173","getBookingTest","Restful Booker Test Suite","Fri Jan 23 16:40:13 UTC 2026","passed","Fri Jan 23 16:40:13 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
