"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","65","testCreateOrder","Restful ECommerce Test Suite","Tue Dec 16 12:27:11 UTC 2025","passed","Tue Dec 16 12:27:11 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateOrder"
"Example test for updating a booking - Put request","102","updateBookingTest","Restful Booker Test Suite","Tue Dec 16 12:27:10 UTC 2025","passed","Tue Dec 16 12:27:10 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","15","checkBookingIsDeleted","Restful Booker Test Suite","Tue Dec 16 12:27:10 UTC 2025","passed","Tue Dec 16 12:27:10 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example test for deleting a booking - Delete request","18","deleteBookingTest","Restful Booker Test Suite","Tue Dec 16 12:27:10 UTC 2025","passed","Tue Dec 16 12:27:10 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"","12","testDeleteAllOrders","Restful ECommerce Test Suite","Tue Dec 16 12:27:11 UTC 2025","passed","Tue Dec 16 12:27:11 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
"Example test for fetching token value - Post request","64","testTokenGeneration","Restful Booker Test Suite","Tue Dec 16 12:27:10 UTC 2025","passed","Tue Dec 16 12:27:10 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"","48","testCreateToken","Restful ECommerce Test Suite","Tue Dec 16 12:27:11 UTC 2025","passed","Tue Dec 16 12:27:11 UTC 2025","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"","23","testDeleteOrder","Restful ECommerce Test Suite","Tue Dec 16 12:27:11 UTC 2025","passed","Tue Dec 16 12:27:11 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"","34","testUpdateOrder","Restful ECommerce Test Suite","Tue Dec 16 12:27:11 UTC 2025","passed","Tue Dec 16 12:27:11 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testUpdateOrder"
"Example test for deleting a booking - Delete request","15","deleteBookingTest","Restful Booker Test Suite","Tue Dec 16 12:27:10 UTC 2025","passed","Tue Dec 16 12:27:10 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for updating a booking partially- Patch request","44","updatePartialBookingTest","Restful Booker Test Suite","Tue Dec 16 12:27:10 UTC 2025","passed","Tue Dec 16 12:27:10 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for updating a booking - Put request","110","updateBookingTest","Restful Booker Test Suite","Tue Dec 16 12:27:10 UTC 2025","passed","Tue Dec 16 12:27:10 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for checking json schema after updating a booking partially - Patch request","42","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Tue Dec 16 12:27:10 UTC 2025","passed","Tue Dec 16 12:27:10 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"Example test for creating new booking - Post request","3021","createBookingTest","Restful Booker Test Suite","Tue Dec 16 12:27:07 UTC 2025","passed","Tue Dec 16 12:27:10 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for retrieving a booking - Get request","118","getBookingTest","Restful Booker Test Suite","Tue Dec 16 12:27:10 UTC 2025","passed","Tue Dec 16 12:27:10 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for retrieving a booking - Get request","128","getBookingTest","Restful Booker Test Suite","Tue Dec 16 12:27:10 UTC 2025","passed","Tue Dec 16 12:27:10 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"","112","testCreateToken","Restful ECommerce Test Suite","Tue Dec 16 12:27:11 UTC 2025","passed","Tue Dec 16 12:27:11 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"Example test for fetching token value - Post request","56","testTokenGeneration","Restful Booker Test Suite","Tue Dec 16 12:27:10 UTC 2025","passed","Tue Dec 16 12:27:10 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"","27","testGetAllOrders","Restful ECommerce Test Suite","Tue Dec 16 12:27:11 UTC 2025","passed","Tue Dec 16 12:27:11 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetAllOrders"
"Printing numbers to words using SOAP API","977","testNumberToWordsAPI","SOAP API Test Suite","Tue Dec 16 12:27:10 UTC 2025","passed","Tue Dec 16 12:27:11 UTC 2025","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
"Example test for checking json schema after getting a booking - get request","69","testGetBookingJsonSchema","Restful Booker Test Suite","Tue Dec 16 12:27:10 UTC 2025","passed","Tue Dec 16 12:27:10 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","26","checkBookingIsDeleted","Restful Booker Test Suite","Tue Dec 16 12:27:10 UTC 2025","passed","Tue Dec 16 12:27:10 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"","13","testGetDeletedOrder","Restful ECommerce Test Suite","Tue Dec 16 12:27:11 UTC 2025","passed","Tue Dec 16 12:27:11 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"Example test for checking json schema after updating a booking - Put request","45","testUpdateBookingJsonSchema","Restful Booker Test Suite","Tue Dec 16 12:27:10 UTC 2025","passed","Tue Dec 16 12:27:10 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
"","41","testGetOrder","Restful ECommerce Test Suite","Tue Dec 16 12:27:11 UTC 2025","passed","Tue Dec 16 12:27:11 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
"Example test for updating a booking partially- Patch request","71","updatePartialBookingTest","Restful Booker Test Suite","Tue Dec 16 12:27:10 UTC 2025","passed","Tue Dec 16 12:27:10 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"","185","testUploadImage","Restful ECommerce Test Suite","Tue Dec 16 12:27:11 UTC 2025","passed","Tue Dec 16 12:27:12 UTC 2025","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testUploadImage"
"Example test for checking json schema for token authentication - Post request","29","testCreateJsonSchema","Restful Booker Test Suite","Tue Dec 16 12:27:10 UTC 2025","passed","Tue Dec 16 12:27:10 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"Example test for checking json schema for new booking - Post request","2873","testCreateBookingJsonSchema","Restful Booker Test Suite","Tue Dec 16 12:27:07 UTC 2025","passed","Tue Dec 16 12:27:09 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"","50","updatePartialOrderTest","Restful ECommerce Test Suite","Tue Dec 16 12:27:11 UTC 2025","passed","Tue Dec 16 12:27:11 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"Example test for creating new booking - Post request","3022","createBookingTest","Restful Booker Test Suite","Tue Dec 16 12:27:07 UTC 2025","passed","Tue Dec 16 12:27:10 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
