"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","25","checkBookingIsDeleted","Restful Booker Test Suite","Fri Nov 28 07:16:38 UTC 2025","passed","Fri Nov 28 07:16:38 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example test for checking json schema after updating a booking partially - Patch request","46","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Fri Nov 28 07:16:38 UTC 2025","passed","Fri Nov 28 07:16:38 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"","20","testDeleteOrder","Restful ECommerce Test Suite","Fri Nov 28 07:16:39 UTC 2025","passed","Fri Nov 28 07:16:39 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"Example test for fetching token value - Post request","62","testTokenGeneration","Restful Booker Test Suite","Fri Nov 28 07:16:38 UTC 2025","passed","Fri Nov 28 07:16:38 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for retrieving a booking - Get request","172","getBookingTest","Restful Booker Test Suite","Fri Nov 28 07:16:38 UTC 2025","passed","Fri Nov 28 07:16:38 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for updating a booking partially- Patch request","79","updatePartialBookingTest","Restful Booker Test Suite","Fri Nov 28 07:16:38 UTC 2025","passed","Fri Nov 28 07:16:38 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","22","checkBookingIsDeleted","Restful Booker Test Suite","Fri Nov 28 07:16:38 UTC 2025","passed","Fri Nov 28 07:16:38 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example test for updating a booking partially- Patch request","97","updatePartialBookingTest","Restful Booker Test Suite","Fri Nov 28 07:16:38 UTC 2025","passed","Fri Nov 28 07:16:38 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for checking json schema after getting a booking - get request","71","testGetBookingJsonSchema","Restful Booker Test Suite","Fri Nov 28 07:16:38 UTC 2025","passed","Fri Nov 28 07:16:38 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema"
"Printing numbers to words using SOAP API","486","testNumberToWordsAPI","SOAP API Test Suite","Fri Nov 28 07:16:38 UTC 2025","passed","Fri Nov 28 07:16:39 UTC 2025","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
"","64","testCreateOrder","Restful ECommerce Test Suite","Fri Nov 28 07:16:39 UTC 2025","passed","Fri Nov 28 07:16:39 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateOrder"
"Example test for retrieving a booking - Get request","178","getBookingTest","Restful Booker Test Suite","Fri Nov 28 07:16:38 UTC 2025","passed","Fri Nov 28 07:16:38 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for deleting a booking - Delete request","27","deleteBookingTest","Restful Booker Test Suite","Fri Nov 28 07:16:38 UTC 2025","passed","Fri Nov 28 07:16:38 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"","56","testCreateToken","Restful ECommerce Test Suite","Fri Nov 28 07:16:39 UTC 2025","passed","Fri Nov 28 07:16:39 UTC 2025","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"","31","testUpdateOrder","Restful ECommerce Test Suite","Fri Nov 28 07:16:39 UTC 2025","passed","Fri Nov 28 07:16:39 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testUpdateOrder"
"Example test for checking json schema for token authentication - Post request","38","testCreateJsonSchema","Restful Booker Test Suite","Fri Nov 28 07:16:38 UTC 2025","passed","Fri Nov 28 07:16:38 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"Example test for updating a booking - Put request","163","updateBookingTest","Restful Booker Test Suite","Fri Nov 28 07:16:38 UTC 2025","passed","Fri Nov 28 07:16:38 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"","26","testGetAllOrders","Restful ECommerce Test Suite","Fri Nov 28 07:16:39 UTC 2025","passed","Fri Nov 28 07:16:39 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetAllOrders"
"","46","updatePartialOrderTest","Restful ECommerce Test Suite","Fri Nov 28 07:16:39 UTC 2025","passed","Fri Nov 28 07:16:39 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"Example test for creating new booking - Post request","2530","createBookingTest","Restful Booker Test Suite","Fri Nov 28 07:16:35 UTC 2025","passed","Fri Nov 28 07:16:38 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"","92","testCreateToken","Restful ECommerce Test Suite","Fri Nov 28 07:16:39 UTC 2025","passed","Fri Nov 28 07:16:39 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"","13","testDeleteAllOrders","Restful ECommerce Test Suite","Fri Nov 28 07:16:39 UTC 2025","passed","Fri Nov 28 07:16:39 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
"Example test for deleting a booking - Delete request","50","deleteBookingTest","Restful Booker Test Suite","Fri Nov 28 07:16:38 UTC 2025","passed","Fri Nov 28 07:16:38 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"","14","testGetDeletedOrder","Restful ECommerce Test Suite","Fri Nov 28 07:16:39 UTC 2025","passed","Fri Nov 28 07:16:39 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"Example test for updating a booking - Put request","140","updateBookingTest","Restful Booker Test Suite","Fri Nov 28 07:16:38 UTC 2025","passed","Fri Nov 28 07:16:38 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for creating new booking - Post request","2540","createBookingTest","Restful Booker Test Suite","Fri Nov 28 07:16:35 UTC 2025","passed","Fri Nov 28 07:16:38 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
