"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","43","testCreateToken","Restful ECommerce Test Suite","Mon Oct 13 11:52:12 UTC 2025","passed","Mon Oct 13 11:52:12 UTC 2025","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"Example test for retrieving a booking - Get request","153","getBookingTest","Restful Booker Test Suite","Mon Oct 13 11:52:11 UTC 2025","passed","Mon Oct 13 11:52:11 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for deleting a booking - Delete request","58","deleteBookingTest","Restful Booker Test Suite","Mon Oct 13 11:52:11 UTC 2025","passed","Mon Oct 13 11:52:11 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for updating a booking partially- Patch request","81","updatePartialBookingTest","Restful Booker Test Suite","Mon Oct 13 11:52:11 UTC 2025","passed","Mon Oct 13 11:52:11 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for checking json schema for token authentication - Post request","65","testCreateJsonSchema","Restful Booker Test Suite","Mon Oct 13 11:52:11 UTC 2025","passed","Mon Oct 13 11:52:11 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","62","checkBookingIsDeleted","Restful Booker Test Suite","Mon Oct 13 11:52:11 UTC 2025","passed","Mon Oct 13 11:52:12 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example test for updating a booking - Put request","136","updateBookingTest","Restful Booker Test Suite","Mon Oct 13 11:52:11 UTC 2025","passed","Mon Oct 13 11:52:11 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"","11","testDeleteAllOrders","Restful ECommerce Test Suite","Mon Oct 13 11:52:12 UTC 2025","passed","Mon Oct 13 11:52:12 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
"Example test for checking json schema for new booking - Post request","3315","testCreateBookingJsonSchema","Restful Booker Test Suite","Mon Oct 13 11:52:07 UTC 2025","passed","Mon Oct 13 11:52:11 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"","88","testCreateToken","Restful ECommerce Test Suite","Mon Oct 13 11:52:12 UTC 2025","passed","Mon Oct 13 11:52:12 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"Example test for deleting a booking - Delete request","68","deleteBookingTest","Restful Booker Test Suite","Mon Oct 13 11:52:11 UTC 2025","passed","Mon Oct 13 11:52:11 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","60","checkBookingIsDeleted","Restful Booker Test Suite","Mon Oct 13 11:52:11 UTC 2025","passed","Mon Oct 13 11:52:11 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"","26","testGetAllOrders","Restful ECommerce Test Suite","Mon Oct 13 11:52:12 UTC 2025","passed","Mon Oct 13 11:52:12 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetAllOrders"
"","49","testGetOrder","Restful ECommerce Test Suite","Mon Oct 13 11:52:12 UTC 2025","passed","Mon Oct 13 11:52:12 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
"","14","testGetDeletedOrder","Restful ECommerce Test Suite","Mon Oct 13 11:52:12 UTC 2025","passed","Mon Oct 13 11:52:12 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"Example test for retrieving a booking - Get request","141","getBookingTest","Restful Booker Test Suite","Mon Oct 13 11:52:11 UTC 2025","passed","Mon Oct 13 11:52:11 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
