"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","147","testUploadImage","Restful ECommerce Test Suite","Wed Apr 08 07:39:55 UTC 2026","passed","Wed Apr 08 07:39:55 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testUploadImage"
"Example test for fetching token value - Post request","53","testTokenGeneration","Restful Booker Test Suite","Wed Apr 08 07:39:53 UTC 2026","passed","Wed Apr 08 07:39:53 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"","144","testCreateToken","Restful ECommerce Test Suite","Wed Apr 08 07:39:54 UTC 2026","passed","Wed Apr 08 07:39:54 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"Example test for checking json schema for token authentication - Post request","27","testCreateJsonSchema","Restful Booker Test Suite","Wed Apr 08 07:39:53 UTC 2026","passed","Wed Apr 08 07:39:53 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"Example test for checking json schema after getting a booking - get request","78","testGetBookingJsonSchema","Restful Booker Test Suite","Wed Apr 08 07:39:53 UTC 2026","passed","Wed Apr 08 07:39:53 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema"
"Example test for updating a booking partially- Patch request","94","updatePartialBookingTest","Restful Booker Test Suite","Wed Apr 08 07:39:53 UTC 2026","passed","Wed Apr 08 07:39:53 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","21","checkBookingIsDeleted","Restful Booker Test Suite","Wed Apr 08 07:39:53 UTC 2026","passed","Wed Apr 08 07:39:53 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"","84","testUpdateOrder","Restful ECommerce Test Suite","Wed Apr 08 07:39:54 UTC 2026","passed","Wed Apr 08 07:39:54 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testUpdateOrder"
"Example test for creating new booking - Post request","2537","createBookingTest","Restful Booker Test Suite","Wed Apr 08 07:39:50 UTC 2026","passed","Wed Apr 08 07:39:53 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"","63","testCreateToken","Restful ECommerce Test Suite","Wed Apr 08 07:39:55 UTC 2026","passed","Wed Apr 08 07:39:55 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"Example test for checking json schema after updating a booking partially - Patch request","60","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Wed Apr 08 07:39:53 UTC 2026","passed","Wed Apr 08 07:39:53 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"Example test for checking json schema for new booking - Post request","2346","testCreateBookingJsonSchema","Restful Booker Test Suite","Wed Apr 08 07:39:50 UTC 2026","passed","Wed Apr 08 07:39:53 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"Example test for checking json schema after updating a booking - Put request","42","testUpdateBookingJsonSchema","Restful Booker Test Suite","Wed Apr 08 07:39:53 UTC 2026","passed","Wed Apr 08 07:39:53 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
"","32","testDeleteAllOrders","Restful ECommerce Test Suite","Wed Apr 08 07:39:55 UTC 2026","passed","Wed Apr 08 07:39:55 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
"Example test for creating new booking - Post request","2478","createBookingTest","Restful Booker Test Suite","Wed Apr 08 07:39:50 UTC 2026","passed","Wed Apr 08 07:39:53 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
