"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for checking json schema after updating a booking - Put request","81","testUpdateBookingJsonSchema","Restful Booker Test Suite","Mon Jan 26 11:11:48 UTC 2026","passed","Mon Jan 26 11:11:48 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
"Example test for deleting a booking - Delete request","52","deleteBookingTest","Restful Booker Test Suite","Mon Jan 26 11:11:48 UTC 2026","passed","Mon Jan 26 11:11:48 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","33","checkBookingIsDeleted","Restful Booker Test Suite","Mon Jan 26 11:11:48 UTC 2026","passed","Mon Jan 26 11:11:48 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example test for checking json schema for token authentication - Post request","60","testCreateJsonSchema","Restful Booker Test Suite","Mon Jan 26 11:11:48 UTC 2026","passed","Mon Jan 26 11:11:48 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"Example test for fetching token value - Post request","109","testTokenGeneration","Restful Booker Test Suite","Mon Jan 26 11:11:48 UTC 2026","passed","Mon Jan 26 11:11:48 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"","46","updatePartialOrderTest","Restful ECommerce Test Suite","Mon Jan 26 11:11:49 UTC 2026","passed","Mon Jan 26 11:11:50 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"Example test for retrieving a booking - Get request","179","getBookingTest","Restful Booker Test Suite","Mon Jan 26 11:11:48 UTC 2026","passed","Mon Jan 26 11:11:48 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"","63","testCreateToken","Restful ECommerce Test Suite","Mon Jan 26 11:11:50 UTC 2026","passed","Mon Jan 26 11:11:50 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"Example test for retrieving a booking - Get request","214","getBookingTest","Restful Booker Test Suite","Mon Jan 26 11:11:48 UTC 2026","passed","Mon Jan 26 11:11:48 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for deleting a booking - Delete request","55","deleteBookingTest","Restful Booker Test Suite","Mon Jan 26 11:11:48 UTC 2026","passed","Mon Jan 26 11:11:48 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for creating new booking - Post request","2614","createBookingTest","Restful Booker Test Suite","Mon Jan 26 11:11:45 UTC 2026","passed","Mon Jan 26 11:11:48 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","28","checkBookingIsDeleted","Restful Booker Test Suite","Mon Jan 26 11:11:48 UTC 2026","passed","Mon Jan 26 11:11:48 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"","142","testCreateToken","Restful ECommerce Test Suite","Mon Jan 26 11:11:49 UTC 2026","passed","Mon Jan 26 11:11:49 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"Example test for fetching token value - Post request","101","testTokenGeneration","Restful Booker Test Suite","Mon Jan 26 11:11:48 UTC 2026","passed","Mon Jan 26 11:11:48 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"","58","testUpdateOrder","Restful ECommerce Test Suite","Mon Jan 26 11:11:49 UTC 2026","passed","Mon Jan 26 11:11:49 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testUpdateOrder"
"","61","testGetOrder","Restful ECommerce Test Suite","Mon Jan 26 11:11:49 UTC 2026","passed","Mon Jan 26 11:11:49 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
