"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example Test for executing PUT request using rest assured","70","putRequestsTests","ReqRes Test Suite","2026-06-22","passed","2026-06-22","restful.ecommerce.TestPutRequests","Put Request Tests","restful.ecommerce.TestPutRequests","putRequestsTests"
"","19","testGetDeletedOrder","Restful ECommerce Test Suite","2026-06-22","passed","2026-06-22","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"Example Test for extracting the response data using jsonpath","66","testResponseWithJsonPath","ReqRes Test Suite (0)","2026-06-22","passed","2026-06-22","restful.ecommerce.TestResponseBodyWithJsonPath","JsonPath usage tests","restful.ecommerce.TestResponseBodyWithJsonPath","testResponseWithJsonPath"
"Example test for checking json schema after updating a booking partially - Patch request","43","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","2026-06-22","passed","2026-06-22","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"Example Test for multiple assertions in single statement using Hamcrest","614","testMultipleAssertStatement","Hamcrest Assertions Example Test Suite","2026-06-22","passed","2026-06-22","assertionexamples.StringRelatedAssertionTests","String related assertion examples","assertionexamples.StringRelatedAssertionTests","testMultipleAssertStatement"
"","29","testDeleteOrder","Restful ECommerce Test Suite","2026-06-22","passed","2026-06-22","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"Example Test for executing POST request using rest assured","26","testPostRequests","ReqRes Test Suite","2026-06-22","passed","2026-06-22","restful.ecommerce.TestPostRequests","Post Request tests","restful.ecommerce.TestPostRequests","testPostRequests"
"Example test for retrieving a booking - Get request","176","getBookingTest","Restful Booker Test Suite","2026-06-22","passed","2026-06-22","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for updating a booking - Put request","151","updateBookingTest","Restful Booker Test Suite","2026-06-22","passed","2026-06-22","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for creating new booking - Post request","210","createBookingTest","Restful Booker Test Suite","2026-06-22","passed","2026-06-22","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"","45","testCreateOrder","Restful ECommerce Test Suite","2026-06-22","passed","2026-06-22","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateOrder"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","51","checkBookingIsDeleted","Restful Booker Test Suite","2026-06-22","passed","2026-06-22","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example test for deleting a booking - Delete request","29","deleteBookingTest","Restful Booker Test Suite","2026-06-22","passed","2026-06-22","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"","53","testUpdateOrder","Restful ECommerce Test Suite","2026-06-22","passed","2026-06-22","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testUpdateOrder"
"Example Test for performing String related assertions using Hamcrest","624","testStringAssertions","Hamcrest Assertions Example Test Suite","2026-06-22","passed","2026-06-22","assertionexamples.StringRelatedAssertionTests","String related assertion examples","assertionexamples.StringRelatedAssertionTests","testStringAssertions"
"Example test for checking json schema after getting a booking - get request","33","testGetBookingJsonSchema","Restful Booker Test Suite","2026-06-22","passed","2026-06-22","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema"
"Example test for deleting a booking - Delete request","54","deleteBookingTest","Restful Booker Test Suite","2026-06-22","passed","2026-06-22","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for updating a booking partially- Patch request","76","updatePartialBookingTest","Restful Booker Test Suite","2026-06-22","passed","2026-06-22","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"","164","testUploadImage","Restful ECommerce Test Suite","2026-06-22","passed","2026-06-22","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testUploadImage"
"","50","testCreateToken","Restful ECommerce Test Suite","2026-06-22","passed","2026-06-22","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"Example Test for performing Less than assertions using Hamcrest","626","testLessThanAssertions","Hamcrest Assertions Example Test Suite","2026-06-22","passed","2026-06-22","assertionexamples.NumberRelatedAssertionTests","Number related assertion examples","assertionexamples.NumberRelatedAssertionTests","testLessThanAssertions"
"Example Test for executing PUT request using rest assured","55","putRequestsTests","ReqRes Test Suite","2026-06-22","passed","2026-06-22","restful.ecommerce.TestPutRequests","Put Request Tests","restful.ecommerce.TestPutRequests","putRequestsTests"
"Example Test for executing POST request using rest assured","48","testPostRequests","ReqRes Test Suite","2026-06-22","passed","2026-06-22","restful.ecommerce.TestPostRequests","Post Request tests","restful.ecommerce.TestPostRequests","testPostRequests"
"","29","testCreateUser","ReqRes Test Suite","2026-06-22","passed","2026-06-22","restful.ecommerce.TestPostWithRecords","Post Request tests","restful.ecommerce.TestPostWithRecords","testCreateUser"
"Example Test for executing PATCH request using rest assured ","47","patchRequestTests","ReqRes Test Suite","2026-06-22","passed","2026-06-22","restful.ecommerce.TestPatchRequests","Patch Request tests","restful.ecommerce.TestPatchRequests","patchRequestTests"
"Example Test for printing token by getting token after executing the post authentication request","2067","testAuthToken","ReqRes Test Suite","2026-06-22","passed","2026-06-22","restful.ecommerce.TestAuthentication","Authentication Tests","restful.ecommerce.TestAuthentication","testAuthToken"
"Example Test for performing Not assertions using Hamcrest","543","testNotAssertions","Hamcrest Assertions Example Test Suite","2026-06-22","passed","2026-06-22","assertionexamples.StringRelatedAssertionTests","String related assertion examples","assertionexamples.StringRelatedAssertionTests","testNotAssertions"
"Example Test for performing number related assertions using Hamcrest","618","testNumberAssertions","Hamcrest Assertions Example Test Suite","2026-06-22","passed","2026-06-22","assertionexamples.NumberRelatedAssertionTests","Number related assertion examples","assertionexamples.NumberRelatedAssertionTests","testNumberAssertions"
"Example test for checking json schema after updating a booking - Put request","36","testUpdateBookingJsonSchema","Restful Booker Test Suite","2026-06-22","passed","2026-06-22","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
"Example test for updating a booking partially- Patch request","97","updatePartialBookingTest","Restful Booker Test Suite","2026-06-22","passed","2026-06-22","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example Test for executing POST request using rest assured","31","testPostRequests","ReqRes Test Suite","2026-06-22","passed","2026-06-22","restful.ecommerce.TestPostRequests","Post Request tests","restful.ecommerce.TestPostRequests","testPostRequests"
"","20","testDeleteAllOrders","Restful ECommerce Test Suite","2026-06-22","passed","2026-06-22","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
"Testing Delete All order EndPoint","32","deleteAllOrderTests","ReqRes Test Suite (0)","2026-06-22","passed","2026-06-22","restful.ecommerce.TestDeleteRequests","Delete Requests tests","restful.ecommerce.TestDeleteRequests","deleteAllOrderTests"
"Example test for fetching token value - Post request","102","testTokenGeneration","Restful Booker Test Suite","2026-06-22","passed","2026-06-22","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example Test for executing DELETE request using rest assured","24","deleteRequestTests","ReqRes Test Suite (0)","2026-06-22","passed","2026-06-22","restful.ecommerce.TestDeleteRequests","Delete Requests tests","restful.ecommerce.TestDeleteRequests","deleteRequestTests"
"","45","testGetAllOrders","Restful ECommerce Test Suite","2026-06-22","passed","2026-06-22","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetAllOrders"
"","45","testCreateToken","Restful ECommerce Test Suite","2026-06-22","passed","2026-06-22","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"Example test for updating a booking - Put request","96","updateBookingTest","Restful Booker Test Suite","2026-06-22","passed","2026-06-22","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example Test for performing Not null assertions using Hamcrest","533","testNotNullAssertions","Hamcrest Assertions Example Test Suite","2026-06-22","passed","2026-06-22","assertionexamples.StringRelatedAssertionTests","String related assertion examples","assertionexamples.StringRelatedAssertionTests","testNotNullAssertions"
"Example test for checking json schema for new booking - Post request","953","testCreateBookingJsonSchema","Restful Booker Test Suite","2026-06-22","passed","2026-06-22","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"Example Test for executing POST request using rest assured","35","testPostRequests","ReqRes Test Suite","2026-06-22","passed","2026-06-22","restful.ecommerce.TestPostRequests","Post Request tests","restful.ecommerce.TestPostRequests","testPostRequests"
"Example test for retrieving a booking - Get request","191","getBookingTest","Restful Booker Test Suite","2026-06-22","passed","2026-06-22","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example Test for executing GET request using awaitility","5041","testDelayedPostAPI","ReqRes Test Suite (0)","2026-06-22","passed","2026-06-22","restful.ecommerce.TestDelayedAPIWithAwaitility","Awaitility Example tests","restful.ecommerce.TestDelayedAPIWithAwaitility","testDelayedPostAPI"
"Example Test for performing has key assertions using Hamcrest","541","testHasKeyAssertion","Hamcrest Assertions Example Test Suite","2026-06-22","passed","2026-06-22","assertionexamples.StringRelatedAssertionTests","String related assertion examples","assertionexamples.StringRelatedAssertionTests","testHasKeyAssertion"
