"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","37","testGetAllOrders","Restful ECommerce Test Suite","Wed Jan 07 10:52:16 UTC 2026","passed","Wed Jan 07 10:52:16 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetAllOrders"
"","21","testGetDeletedOrder","Restful ECommerce Test Suite","Wed Jan 07 10:52:16 UTC 2026","passed","Wed Jan 07 10:52:16 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"","22","testDeleteAllOrders","Restful ECommerce Test Suite","Wed Jan 07 10:52:16 UTC 2026","passed","Wed Jan 07 10:52:16 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
"Example test for updating a booking partially- Patch request","63","updatePartialBookingTest","Restful Booker Test Suite","Wed Jan 07 10:52:14 UTC 2026","passed","Wed Jan 07 10:52:14 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for deleting a booking - Delete request","32","deleteBookingTest","Restful Booker Test Suite","Wed Jan 07 10:52:15 UTC 2026","passed","Wed Jan 07 10:52:15 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"","24","testDeleteOrder","Restful ECommerce Test Suite","Wed Jan 07 10:52:16 UTC 2026","passed","Wed Jan 07 10:52:16 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"Example test for retrieving a booking - Get request","216","getBookingTest","Restful Booker Test Suite","Wed Jan 07 10:52:14 UTC 2026","passed","Wed Jan 07 10:52:14 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"","193","testCreateToken","Restful ECommerce Test Suite","Wed Jan 07 10:52:16 UTC 2026","passed","Wed Jan 07 10:52:16 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"Example test for checking json schema after updating a booking - Put request","59","testUpdateBookingJsonSchema","Restful Booker Test Suite","Wed Jan 07 10:52:14 UTC 2026","passed","Wed Jan 07 10:52:14 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
"Example test for checking json schema for token authentication - Post request","66","testCreateJsonSchema","Restful Booker Test Suite","Wed Jan 07 10:52:14 UTC 2026","passed","Wed Jan 07 10:52:14 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"Example test for deleting a booking - Delete request","39","deleteBookingTest","Restful Booker Test Suite","Wed Jan 07 10:52:14 UTC 2026","passed","Wed Jan 07 10:52:15 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"","59","testCreateToken","Restful ECommerce Test Suite","Wed Jan 07 10:52:16 UTC 2026","passed","Wed Jan 07 10:52:16 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"Example test for updating a booking partially- Patch request","69","updatePartialBookingTest","Restful Booker Test Suite","Wed Jan 07 10:52:14 UTC 2026","passed","Wed Jan 07 10:52:15 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Printing numbers to words using SOAP API","886","testNumberToWordsAPI","SOAP API Test Suite","Wed Jan 07 10:52:15 UTC 2026","passed","Wed Jan 07 10:52:16 UTC 2026","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
"Example test for updating a booking - Put request","146","updateBookingTest","Restful Booker Test Suite","Wed Jan 07 10:52:14 UTC 2026","passed","Wed Jan 07 10:52:14 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","27","checkBookingIsDeleted","Restful Booker Test Suite","Wed Jan 07 10:52:15 UTC 2026","passed","Wed Jan 07 10:52:15 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"","48","testUpdateOrder","Restful ECommerce Test Suite","Wed Jan 07 10:52:16 UTC 2026","passed","Wed Jan 07 10:52:16 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testUpdateOrder"
"Example test for retrieving a booking - Get request","163","getBookingTest","Restful Booker Test Suite","Wed Jan 07 10:52:14 UTC 2026","passed","Wed Jan 07 10:52:14 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"","73","testCreateOrder","Restful ECommerce Test Suite","Wed Jan 07 10:52:16 UTC 2026","passed","Wed Jan 07 10:52:16 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateOrder"
