"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for deleting a booking - Delete request","403","deleteBookingTest","Restful Booker Test Suite","Thu Dec 18 19:55:54 UTC 2025","passed","Thu Dec 18 19:55:54 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for fetching token value - Post request","418","testTokenGeneration","Restful Booker Test Suite","Thu Dec 18 19:55:52 UTC 2025","passed","Thu Dec 18 19:55:53 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"","40","updatePartialOrderTest","Restful ECommerce Test Suite","Thu Dec 18 19:55:55 UTC 2025","passed","Thu Dec 18 19:55:55 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"Example test for checking json schema after updating a booking partially - Patch request","403","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Thu Dec 18 19:55:53 UTC 2025","passed","Thu Dec 18 19:55:53 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"","20","testGetDeletedOrder","Restful ECommerce Test Suite","Thu Dec 18 19:55:55 UTC 2025","passed","Thu Dec 18 19:55:55 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"Example test for updating a booking partially- Patch request","408","updatePartialBookingTest","Restful Booker Test Suite","Thu Dec 18 19:55:53 UTC 2025","passed","Thu Dec 18 19:55:54 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"","124","testCreateToken","Restful ECommerce Test Suite","Thu Dec 18 19:55:55 UTC 2025","passed","Thu Dec 18 19:55:55 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"Example test for deleting a booking - Delete request","374","deleteBookingTest","Restful Booker Test Suite","Thu Dec 18 19:55:54 UTC 2025","passed","Thu Dec 18 19:55:54 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for updating a booking partially- Patch request","421","updatePartialBookingTest","Restful Booker Test Suite","Thu Dec 18 19:55:53 UTC 2025","passed","Thu Dec 18 19:55:54 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for updating a booking - Put request","440","updateBookingTest","Restful Booker Test Suite","Thu Dec 18 19:55:53 UTC 2025","passed","Thu Dec 18 19:55:53 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
