"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for checking json schema after updating a booking - Put request","401","testUpdateBookingJsonSchema","Restful Booker Test Suite","Tue Apr 14 06:32:51 UTC 2026","passed","Tue Apr 14 06:32:51 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
"","27","testDeleteOrder","Restful ECommerce Test Suite","Tue Apr 14 06:32:54 UTC 2026","passed","Tue Apr 14 06:32:54 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"Example test for checking json schema after getting a booking - get request","415","testGetBookingJsonSchema","Restful Booker Test Suite","Tue Apr 14 06:32:51 UTC 2026","passed","Tue Apr 14 06:32:51 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema"
"","59","testCreateToken","Restful ECommerce Test Suite","Tue Apr 14 06:32:54 UTC 2026","passed","Tue Apr 14 06:32:54 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"Printing numbers to words using SOAP API","600","testNumberToWordsAPI","SOAP API Test Suite","Tue Apr 14 06:32:53 UTC 2026","passed","Tue Apr 14 06:32:54 UTC 2026","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
"Example test for retrieving a booking - Get request","499","getBookingTest","Restful Booker Test Suite","Tue Apr 14 06:32:51 UTC 2026","passed","Tue Apr 14 06:32:51 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"","165","testUploadImage","Restful ECommerce Test Suite","Tue Apr 14 06:32:54 UTC 2026","passed","Tue Apr 14 06:32:54 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testUploadImage"
"","21","testDeleteAllOrders","Restful ECommerce Test Suite","Tue Apr 14 06:32:54 UTC 2026","passed","Tue Apr 14 06:32:54 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
"Example test for updating a booking - Put request","477","updateBookingTest","Restful Booker Test Suite","Tue Apr 14 06:32:52 UTC 2026","passed","Tue Apr 14 06:32:52 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","342","checkBookingIsDeleted","Restful Booker Test Suite","Tue Apr 14 06:32:53 UTC 2026","passed","Tue Apr 14 06:32:53 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example test for checking json schema after updating a booking partially - Patch request","394","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Tue Apr 14 06:32:51 UTC 2026","passed","Tue Apr 14 06:32:52 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"Example test for retrieving a booking - Get request","516","getBookingTest","Restful Booker Test Suite","Tue Apr 14 06:32:51 UTC 2026","passed","Tue Apr 14 06:32:51 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","351","checkBookingIsDeleted","Restful Booker Test Suite","Tue Apr 14 06:32:53 UTC 2026","passed","Tue Apr 14 06:32:53 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example test for updating a booking partially- Patch request","402","updatePartialBookingTest","Restful Booker Test Suite","Tue Apr 14 06:32:52 UTC 2026","passed","Tue Apr 14 06:32:52 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for deleting a booking - Delete request","352","deleteBookingTest","Restful Booker Test Suite","Tue Apr 14 06:32:52 UTC 2026","passed","Tue Apr 14 06:32:53 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for creating new booking - Post request","2943","createBookingTest","Restful Booker Test Suite","Tue Apr 14 06:32:48 UTC 2026","passed","Tue Apr 14 06:32:51 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"","23","testGetDeletedOrder","Restful ECommerce Test Suite","Tue Apr 14 06:32:54 UTC 2026","passed","Tue Apr 14 06:32:54 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"Example test for updating a booking - Put request","446","updateBookingTest","Restful Booker Test Suite","Tue Apr 14 06:32:52 UTC 2026","passed","Tue Apr 14 06:32:52 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for fetching token value - Post request","392","testTokenGeneration","Restful Booker Test Suite","Tue Apr 14 06:32:51 UTC 2026","passed","Tue Apr 14 06:32:52 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for deleting a booking - Delete request","352","deleteBookingTest","Restful Booker Test Suite","Tue Apr 14 06:32:52 UTC 2026","passed","Tue Apr 14 06:32:53 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"","144","testCreateToken","Restful ECommerce Test Suite","Tue Apr 14 06:32:54 UTC 2026","passed","Tue Apr 14 06:32:54 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"Example test for checking json schema for token authentication - Post request","383","testCreateJsonSchema","Restful Booker Test Suite","Tue Apr 14 06:32:52 UTC 2026","passed","Tue Apr 14 06:32:52 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"Example test for checking json schema for new booking - Post request","2762","testCreateBookingJsonSchema","Restful Booker Test Suite","Tue Apr 14 06:32:48 UTC 2026","passed","Tue Apr 14 06:32:50 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"","42","updatePartialOrderTest","Restful ECommerce Test Suite","Tue Apr 14 06:32:54 UTC 2026","passed","Tue Apr 14 06:32:54 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"","35","testGetAllOrders","Restful ECommerce Test Suite","Tue Apr 14 06:32:54 UTC 2026","passed","Tue Apr 14 06:32:54 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetAllOrders"
"","48","testUpdateOrder","Restful ECommerce Test Suite","Tue Apr 14 06:32:54 UTC 2026","passed","Tue Apr 14 06:32:54 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testUpdateOrder"
"Example test for fetching token value - Post request","423","testTokenGeneration","Restful Booker Test Suite","Tue Apr 14 06:32:51 UTC 2026","passed","Tue Apr 14 06:32:52 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"","46","testGetOrder","Restful ECommerce Test Suite","Tue Apr 14 06:32:54 UTC 2026","passed","Tue Apr 14 06:32:54 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
"Example test for creating new booking - Post request","2940","createBookingTest","Restful Booker Test Suite","Tue Apr 14 06:32:48 UTC 2026","passed","Tue Apr 14 06:32:51 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for updating a booking partially- Patch request","372","updatePartialBookingTest","Restful Booker Test Suite","Tue Apr 14 06:32:52 UTC 2026","passed","Tue Apr 14 06:32:52 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"","68","testCreateOrder","Restful ECommerce Test Suite","Tue Apr 14 06:32:54 UTC 2026","passed","Tue Apr 14 06:32:54 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateOrder"
