"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","71","testCreateOrder","Restful ECommerce Test Suite","Thu Apr 09 14:04:28 UTC 2026","passed","Thu Apr 09 14:04:28 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateOrder"
"Example test for retrieving a booking - Get request","160","getBookingTest","Restful Booker Test Suite","Thu Apr 09 14:04:26 UTC 2026","passed","Thu Apr 09 14:04:27 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"","23","testDeleteOrder","Restful ECommerce Test Suite","Thu Apr 09 14:04:28 UTC 2026","passed","Thu Apr 09 14:04:28 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"","36","testGetAllOrders","Restful ECommerce Test Suite","Thu Apr 09 14:04:28 UTC 2026","passed","Thu Apr 09 14:04:28 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetAllOrders"
"","158","testUploadImage","Restful ECommerce Test Suite","Thu Apr 09 14:04:28 UTC 2026","passed","Thu Apr 09 14:04:28 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testUploadImage"
"Example test for fetching token value - Post request","90","testTokenGeneration","Restful Booker Test Suite","Thu Apr 09 14:04:27 UTC 2026","passed","Thu Apr 09 14:04:27 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for deleting a booking - Delete request","28","deleteBookingTest","Restful Booker Test Suite","Thu Apr 09 14:04:27 UTC 2026","passed","Thu Apr 09 14:04:27 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for updating a booking partially- Patch request","89","updatePartialBookingTest","Restful Booker Test Suite","Thu Apr 09 14:04:27 UTC 2026","passed","Thu Apr 09 14:04:27 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for checking json schema for token authentication - Post request","40","testCreateJsonSchema","Restful Booker Test Suite","Thu Apr 09 14:04:27 UTC 2026","passed","Thu Apr 09 14:04:27 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"Example test for checking json schema after getting a booking - get request","74","testGetBookingJsonSchema","Restful Booker Test Suite","Thu Apr 09 14:04:26 UTC 2026","passed","Thu Apr 09 14:04:26 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema"
"Example test for fetching token value - Post request","87","testTokenGeneration","Restful Booker Test Suite","Thu Apr 09 14:04:27 UTC 2026","passed","Thu Apr 09 14:04:27 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"","137","testCreateToken","Restful ECommerce Test Suite","Thu Apr 09 14:04:28 UTC 2026","passed","Thu Apr 09 14:04:28 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"Example test for retrieving a booking - Get request","171","getBookingTest","Restful Booker Test Suite","Thu Apr 09 14:04:26 UTC 2026","passed","Thu Apr 09 14:04:27 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for checking json schema after updating a booking partially - Patch request","89","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Thu Apr 09 14:04:27 UTC 2026","passed","Thu Apr 09 14:04:27 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"","40","updatePartialOrderTest","Restful ECommerce Test Suite","Thu Apr 09 14:04:28 UTC 2026","passed","Thu Apr 09 14:04:28 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"","44","testGetOrder","Restful ECommerce Test Suite","Thu Apr 09 14:04:28 UTC 2026","passed","Thu Apr 09 14:04:28 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
"","19","testGetDeletedOrder","Restful ECommerce Test Suite","Thu Apr 09 14:04:28 UTC 2026","passed","Thu Apr 09 14:04:28 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"Example test for updating a booking - Put request","127","updateBookingTest","Restful Booker Test Suite","Thu Apr 09 14:04:27 UTC 2026","passed","Thu Apr 09 14:04:27 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","31","checkBookingIsDeleted","Restful Booker Test Suite","Thu Apr 09 14:04:27 UTC 2026","passed","Thu Apr 09 14:04:27 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"","24","testDeleteAllOrders","Restful ECommerce Test Suite","Thu Apr 09 14:04:28 UTC 2026","passed","Thu Apr 09 14:04:28 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
"","48","testUpdateOrder","Restful ECommerce Test Suite","Thu Apr 09 14:04:28 UTC 2026","passed","Thu Apr 09 14:04:28 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testUpdateOrder"
"Printing numbers to words using SOAP API","613","testNumberToWordsAPI","SOAP API Test Suite","Thu Apr 09 14:04:27 UTC 2026","passed","Thu Apr 09 14:04:28 UTC 2026","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
"Example test for checking json schema after updating a booking - Put request","75","testUpdateBookingJsonSchema","Restful Booker Test Suite","Thu Apr 09 14:04:26 UTC 2026","passed","Thu Apr 09 14:04:27 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
"Example test for updating a booking partially- Patch request","70","updatePartialBookingTest","Restful Booker Test Suite","Thu Apr 09 14:04:27 UTC 2026","passed","Thu Apr 09 14:04:27 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for creating new booking - Post request","2823","createBookingTest","Restful Booker Test Suite","Thu Apr 09 14:04:24 UTC 2026","passed","Thu Apr 09 14:04:26 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for deleting a booking - Delete request","49","deleteBookingTest","Restful Booker Test Suite","Thu Apr 09 14:04:27 UTC 2026","passed","Thu Apr 09 14:04:27 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for creating new booking - Post request","2805","createBookingTest","Restful Booker Test Suite","Thu Apr 09 14:04:24 UTC 2026","passed","Thu Apr 09 14:04:26 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for updating a booking - Put request","162","updateBookingTest","Restful Booker Test Suite","Thu Apr 09 14:04:27 UTC 2026","passed","Thu Apr 09 14:04:27 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","25","checkBookingIsDeleted","Restful Booker Test Suite","Thu Apr 09 14:04:27 UTC 2026","passed","Thu Apr 09 14:04:27 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"","59","testCreateToken","Restful ECommerce Test Suite","Thu Apr 09 14:04:28 UTC 2026","passed","Thu Apr 09 14:04:28 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"Example test for checking json schema for new booking - Post request","2568","testCreateBookingJsonSchema","Restful Booker Test Suite","Thu Apr 09 14:04:24 UTC 2026","passed","Thu Apr 09 14:04:26 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
