"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example Test for executing POST request using rest assured","3182","testPostRequests","ReqRes Test Suite","Sat Mar 15 09:52:26 GMT 2025","passed","Sat Mar 15 09:52:29 GMT 2025","in.reqres.TestPostRequests","Post Request tests","in.reqres.TestPostRequests","testPostRequests"
"Example Test for executing GET request using rest assured","3282","getRequestTest","ReqRes Test Suite","Sat Mar 15 09:52:26 GMT 2025","passed","Sat Mar 15 09:52:29 GMT 2025","in.reqres.TestGetRequests","Get Request Tests","in.reqres.TestGetRequests","getRequestTest"
"Example Test for performing String related assertions using Hamcrest","268","testStringAssertions","Hamcrest Assertions Example Test Suite","Sat Mar 15 09:52:31 GMT 2025","passed","Sat Mar 15 09:52:32 GMT 2025","assertionexamples.StringRelatedAssertionTests","String related assertion examples","assertionexamples.StringRelatedAssertionTests","testStringAssertions"
"Example test for retrieving a booking - Get request","165","getBookingTest","Restful Booker Test Suite","Sat Mar 15 09:52:30 GMT 2025","passed","Sat Mar 15 09:52:31 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example Test for performing Greater than assertions using Hamcrest","181","testGreaterThanAssertions","Hamcrest Assertions Example Test Suite","Sat Mar 15 09:52:31 GMT 2025","passed","Sat Mar 15 09:52:32 GMT 2025","assertionexamples.NumberRelatedAssertionTests","Number related assertion examples","assertionexamples.NumberRelatedAssertionTests","testGreaterThanAssertions"
"Example test for deleting a booking - Delete request","17","deleteBookingTest","Restful Booker Test Suite","Sat Mar 15 09:52:31 GMT 2025","passed","Sat Mar 15 09:52:31 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example Test for performing authentication using rest assured","3161","testAuthenticationToken","ReqRes Test Suite","Sat Mar 15 09:52:26 GMT 2025","passed","Sat Mar 15 09:52:29 GMT 2025","in.reqres.TestAuthentication","Authentication Tests","in.reqres.TestAuthentication","testAuthenticationToken"
"Example Test for executing GET request using rest assured specification","2410","getRequestTestWithRestAssuredConfig","ReqRes Test Suite","Sat Mar 15 09:52:26 GMT 2025","passed","Sat Mar 15 09:52:29 GMT 2025","in.reqres.TestGetRequestWithRestAssuredSpecs","Get Tests with Rest Assured Config","in.reqres.TestGetRequestWithRestAssuredSpecs","getRequestTestWithRestAssuredConfig"
"Example Test for performing has key assertions using Hamcrest","233","testHasKeyAssertion","Hamcrest Assertions Example Test Suite","Sat Mar 15 09:52:31 GMT 2025","passed","Sat Mar 15 09:52:32 GMT 2025","assertionexamples.StringRelatedAssertionTests","String related assertion examples","assertionexamples.StringRelatedAssertionTests","testHasKeyAssertion"
"Example test for fetching token value - Post request","64","testTokenGeneration","Restful Booker Test Suite","Sat Mar 15 09:52:31 GMT 2025","passed","Sat Mar 15 09:52:31 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example Test for performing Less than assertions using Hamcrest","185","testLessThanAssertions","Hamcrest Assertions Example Test Suite","Sat Mar 15 09:52:31 GMT 2025","passed","Sat Mar 15 09:52:32 GMT 2025","assertionexamples.NumberRelatedAssertionTests","Number related assertion examples","assertionexamples.NumberRelatedAssertionTests","testLessThanAssertions"
"Example test for checking json schema for token authentication - Post request","16","testCreateJsonSchema","Restful Booker Test Suite","Sat Mar 15 09:52:31 GMT 2025","passed","Sat Mar 15 09:52:31 GMT 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"","2287","testCreateUser","ReqRes Test Suite","Sat Mar 15 09:52:26 GMT 2025","passed","Sat Mar 15 09:52:28 GMT 2025","in.reqres.TestPostWithRecords","Post Request Example with Java records","in.reqres.TestPostWithRecords","testCreateUser"
