"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for checking json schema after updating a booking partially - Patch request","57","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","2026-09-21","passed","2026-09-21","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"Example Test for performing has key assertions using Hamcrest","507","testHasKeyAssertion","Hamcrest Assertions Example Test Suite","2026-09-21","passed","2026-09-21","assertionexamples.StringRelatedAssertionTests","String related assertion examples","assertionexamples.StringRelatedAssertionTests","testHasKeyAssertion"
"Example test for deleting a booking - Delete request","137","deleteBookingTest","Restful Booker Test Suite","2026-09-21","failed","2026-09-21","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for checking json schema after updating a booking - Put request","53","testUpdateBookingJsonSchema","Restful Booker Test Suite","2026-09-21","passed","2026-09-21","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
"","4","testUploadImage","Restful ECommerce Test Suite","2026-09-21","broken","2026-09-21","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testUploadImage"
"Testing Delete All order EndPoint","35","deleteAllOrderTests","Restful E-Commerce Get Test Suite","2026-09-21","passed","2026-09-21","restful.ecommerce.TestDeleteRequests","Delete Requests tests","restful.ecommerce.TestDeleteRequests","deleteAllOrderTests"
"Printing numbers to words using SOAP API","779","testNumberToWordsAPI","SOAP API Test Suite","2026-09-21","passed","2026-09-21","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
"Example Test for multiple assertions in single statement using Hamcrest","619","testMultipleAssertStatement","Hamcrest Assertions Example Test Suite","2026-09-21","passed","2026-09-21","assertionexamples.StringRelatedAssertionTests","String related assertion examples","assertionexamples.StringRelatedAssertionTests","testMultipleAssertStatement"
"","5","testDeleteOrder","Restful ECommerce Test Suite","2026-09-21","broken","2026-09-21","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"Example Test for verifying the response headers using rest assured","46","responseHeadersTest","Restful E-Commerce Get Test Suite","2026-09-21","passed","2026-09-21","restful.ecommerce.TestResponseHeaders","Test Response Headers","restful.ecommerce.TestResponseHeaders","responseHeadersTest"
"Example test for checking json schema for new booking - Post request","1079","testCreateBookingJsonSchema","Restful Booker Test Suite","2026-09-21","passed","2026-09-21","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"Example Test for executing DELETE request using rest assured","35","deleteRequestTests","Restful E-Commerce Get Test Suite","2026-09-21","passed","2026-09-21","restful.ecommerce.TestDeleteRequests","Delete Requests tests","restful.ecommerce.TestDeleteRequests","deleteRequestTests"
"Example Test for performing Less than assertions using Hamcrest","573","testLessThanAssertions","Hamcrest Assertions Example Test Suite","2026-09-21","passed","2026-09-21","assertionexamples.NumberRelatedAssertionTests","Number related assertion examples","assertionexamples.NumberRelatedAssertionTests","testLessThanAssertions"
"","47","testGetDeletedOrder","Restful ECommerce Test Suite","2026-09-21","failed","2026-09-21","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"Example test for checking json schema for token authentication - Post request","58","testCreateJsonSchema","Restful Booker Test Suite","2026-09-21","failed","2026-09-21","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"Example Test for executing POST request using rest assured","43","testPostRequests","Restful E-Commerce CRUD Test Suite","2026-09-21","passed","2026-09-21","restful.ecommerce.TestPostRequests","Post Request tests","restful.ecommerce.TestPostRequests","testPostRequests"
"Example Test for performing authentication using rest assured","3007","testAuthenticationToken","Restful E-Commerce CRUD Test Suite","2026-09-21","passed","2026-09-21","restful.ecommerce.TestAuthentication","Authentication Tests","restful.ecommerce.TestAuthentication","testAuthenticationToken"
"Example Test for performing number related assertions using Hamcrest","655","testNumberAssertions","Hamcrest Assertions Example Test Suite","2026-09-21","passed","2026-09-21","assertionexamples.NumberRelatedAssertionTests","Number related assertion examples","assertionexamples.NumberRelatedAssertionTests","testNumberAssertions"
"Example Test for executing GET request using rest assured with query params","164","getRequestTestWithQueryParam","Restful E-Commerce Get Test Suite","2026-09-21","passed","2026-09-21","restful.ecommerce.TestGetRequests","Get Request Tests","restful.ecommerce.TestGetRequests","getRequestTestWithQueryParam"
