"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for checking json schema after updating a booking partially - Patch request","73","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Mon Feb 23 10:25:24 UTC 2026","passed","Mon Feb 23 10:25:24 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"Example test for fetching token value - Post request","93","testTokenGeneration","Restful Booker Test Suite","Mon Feb 23 10:25:24 UTC 2026","passed","Mon Feb 23 10:25:24 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"","21","testDeleteOrder","Restful ECommerce Test Suite","Mon Feb 23 10:25:26 UTC 2026","passed","Mon Feb 23 10:25:26 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"","19","testGetDeletedOrder","Restful ECommerce Test Suite","Mon Feb 23 10:25:26 UTC 2026","passed","Mon Feb 23 10:25:26 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"Example test for checking json schema for token authentication - Post request","66","testCreateJsonSchema","Restful Booker Test Suite","Mon Feb 23 10:25:24 UTC 2026","passed","Mon Feb 23 10:25:24 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"","34","testUpdateOrder","Restful ECommerce Test Suite","Mon Feb 23 10:25:25 UTC 2026","passed","Mon Feb 23 10:25:25 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testUpdateOrder"
"","27","testDeleteAllOrders","Restful ECommerce Test Suite","Mon Feb 23 10:25:26 UTC 2026","passed","Mon Feb 23 10:25:26 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
"Example test for updating a booking - Put request","209","updateBookingTest","Restful Booker Test Suite","Mon Feb 23 10:25:24 UTC 2026","passed","Mon Feb 23 10:25:24 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for checking json schema after getting a booking - get request","89","testGetBookingJsonSchema","Restful Booker Test Suite","Mon Feb 23 10:25:24 UTC 2026","passed","Mon Feb 23 10:25:24 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema"
"Example test for updating a booking partially- Patch request","59","updatePartialBookingTest","Restful Booker Test Suite","Mon Feb 23 10:25:24 UTC 2026","passed","Mon Feb 23 10:25:24 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for retrieving a booking - Get request","192","getBookingTest","Restful Booker Test Suite","Mon Feb 23 10:25:24 UTC 2026","passed","Mon Feb 23 10:25:24 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"","130","testUploadImage","Restful ECommerce Test Suite","Mon Feb 23 10:25:26 UTC 2026","passed","Mon Feb 23 10:25:26 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testUploadImage"
"","57","testCreateToken","Restful ECommerce Test Suite","Mon Feb 23 10:25:26 UTC 2026","passed","Mon Feb 23 10:25:26 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","29","checkBookingIsDeleted","Restful Booker Test Suite","Mon Feb 23 10:25:24 UTC 2026","passed","Mon Feb 23 10:25:24 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","30","checkBookingIsDeleted","Restful Booker Test Suite","Mon Feb 23 10:25:24 UTC 2026","passed","Mon Feb 23 10:25:24 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example test for fetching token value - Post request","101","testTokenGeneration","Restful Booker Test Suite","Mon Feb 23 10:25:24 UTC 2026","passed","Mon Feb 23 10:25:24 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"","38","updatePartialOrderTest","Restful ECommerce Test Suite","Mon Feb 23 10:25:25 UTC 2026","passed","Mon Feb 23 10:25:26 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"Printing numbers to words using SOAP API","752","testNumberToWordsAPI","SOAP API Test Suite","Mon Feb 23 10:25:24 UTC 2026","passed","Mon Feb 23 10:25:25 UTC 2026","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
"Example test for deleting a booking - Delete request","37","deleteBookingTest","Restful Booker Test Suite","Mon Feb 23 10:25:24 UTC 2026","passed","Mon Feb 23 10:25:24 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"","135","testCreateToken","Restful ECommerce Test Suite","Mon Feb 23 10:25:25 UTC 2026","passed","Mon Feb 23 10:25:25 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"Example test for deleting a booking - Delete request","36","deleteBookingTest","Restful Booker Test Suite","Mon Feb 23 10:25:24 UTC 2026","passed","Mon Feb 23 10:25:24 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for updating a booking - Put request","223","updateBookingTest","Restful Booker Test Suite","Mon Feb 23 10:25:24 UTC 2026","passed","Mon Feb 23 10:25:24 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"","45","testGetOrder","Restful ECommerce Test Suite","Mon Feb 23 10:25:25 UTC 2026","passed","Mon Feb 23 10:25:25 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
"Example test for retrieving a booking - Get request","166","getBookingTest","Restful Booker Test Suite","Mon Feb 23 10:25:24 UTC 2026","passed","Mon Feb 23 10:25:24 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for updating a booking partially- Patch request","80","updatePartialBookingTest","Restful Booker Test Suite","Mon Feb 23 10:25:24 UTC 2026","passed","Mon Feb 23 10:25:24 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for creating new booking - Post request","2313","createBookingTest","Restful Booker Test Suite","Mon Feb 23 10:25:21 UTC 2026","passed","Mon Feb 23 10:25:24 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"","88","testCreateOrder","Restful ECommerce Test Suite","Mon Feb 23 10:25:25 UTC 2026","passed","Mon Feb 23 10:25:25 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateOrder"
"Example test for checking json schema after updating a booking - Put request","55","testUpdateBookingJsonSchema","Restful Booker Test Suite","Mon Feb 23 10:25:24 UTC 2026","passed","Mon Feb 23 10:25:24 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
"","38","testGetAllOrders","Restful ECommerce Test Suite","Mon Feb 23 10:25:25 UTC 2026","passed","Mon Feb 23 10:25:25 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetAllOrders"
"Example test for creating new booking - Post request","2285","createBookingTest","Restful Booker Test Suite","Mon Feb 23 10:25:21 UTC 2026","passed","Mon Feb 23 10:25:24 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for checking json schema for new booking - Post request","2153","testCreateBookingJsonSchema","Restful Booker Test Suite","Mon Feb 23 10:25:21 UTC 2026","passed","Mon Feb 23 10:25:24 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
