"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for creating new booking - Post request","2406","createBookingTest","Restful Booker Test Suite","Sat Jan 31 08:26:15 UTC 2026","passed","Sat Jan 31 08:26:17 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for checking json schema after getting a booking - get request","96","testGetBookingJsonSchema","Restful Booker Test Suite","Sat Jan 31 08:26:17 UTC 2026","passed","Sat Jan 31 08:26:17 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema"
"Example test for deleting a booking - Delete request","43","deleteBookingTest","Restful Booker Test Suite","Sat Jan 31 08:26:18 UTC 2026","passed","Sat Jan 31 08:26:18 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"","25","testDeleteOrder","Restful ECommerce Test Suite","Sat Jan 31 08:26:19 UTC 2026","passed","Sat Jan 31 08:26:19 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"Example test for creating new booking - Post request","2417","createBookingTest","Restful Booker Test Suite","Sat Jan 31 08:26:15 UTC 2026","passed","Sat Jan 31 08:26:17 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for checking json schema for new booking - Post request","2223","testCreateBookingJsonSchema","Restful Booker Test Suite","Sat Jan 31 08:26:15 UTC 2026","passed","Sat Jan 31 08:26:17 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"Example test for checking json schema after updating a booking - Put request","73","testUpdateBookingJsonSchema","Restful Booker Test Suite","Sat Jan 31 08:26:17 UTC 2026","passed","Sat Jan 31 08:26:17 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
"Example test for fetching token value - Post request","81","testTokenGeneration","Restful Booker Test Suite","Sat Jan 31 08:26:17 UTC 2026","passed","Sat Jan 31 08:26:18 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"","36","testGetAllOrders","Restful ECommerce Test Suite","Sat Jan 31 08:26:19 UTC 2026","passed","Sat Jan 31 08:26:19 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetAllOrders"
"Example test for retrieving a booking - Get request","154","getBookingTest","Restful Booker Test Suite","Sat Jan 31 08:26:17 UTC 2026","passed","Sat Jan 31 08:26:17 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"","55","testGetOrder","Restful ECommerce Test Suite","Sat Jan 31 08:26:19 UTC 2026","passed","Sat Jan 31 08:26:19 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","25","checkBookingIsDeleted","Restful Booker Test Suite","Sat Jan 31 08:26:18 UTC 2026","passed","Sat Jan 31 08:26:18 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"","25","testDeleteAllOrders","Restful ECommerce Test Suite","Sat Jan 31 08:26:19 UTC 2026","passed","Sat Jan 31 08:26:19 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
"Example test for updating a booking - Put request","164","updateBookingTest","Restful Booker Test Suite","Sat Jan 31 08:26:18 UTC 2026","passed","Sat Jan 31 08:26:18 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for fetching token value - Post request","70","testTokenGeneration","Restful Booker Test Suite","Sat Jan 31 08:26:17 UTC 2026","passed","Sat Jan 31 08:26:18 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for updating a booking partially- Patch request","47","updatePartialBookingTest","Restful Booker Test Suite","Sat Jan 31 08:26:18 UTC 2026","passed","Sat Jan 31 08:26:18 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for updating a booking partially- Patch request","66","updatePartialBookingTest","Restful Booker Test Suite","Sat Jan 31 08:26:18 UTC 2026","passed","Sat Jan 31 08:26:18 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"","59","testCreateToken","Restful ECommerce Test Suite","Sat Jan 31 08:26:19 UTC 2026","passed","Sat Jan 31 08:26:19 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"Example test for deleting a booking - Delete request","21","deleteBookingTest","Restful Booker Test Suite","Sat Jan 31 08:26:18 UTC 2026","passed","Sat Jan 31 08:26:18 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"","130","testCreateToken","Restful ECommerce Test Suite","Sat Jan 31 08:26:18 UTC 2026","passed","Sat Jan 31 08:26:18 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"Example test for checking json schema for token authentication - Post request","54","testCreateJsonSchema","Restful Booker Test Suite","Sat Jan 31 08:26:18 UTC 2026","passed","Sat Jan 31 08:26:18 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"","158","testUploadImage","Restful ECommerce Test Suite","Sat Jan 31 08:26:19 UTC 2026","passed","Sat Jan 31 08:26:19 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testUploadImage"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","29","checkBookingIsDeleted","Restful Booker Test Suite","Sat Jan 31 08:26:18 UTC 2026","passed","Sat Jan 31 08:26:18 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"","39","testUpdateOrder","Restful ECommerce Test Suite","Sat Jan 31 08:26:19 UTC 2026","passed","Sat Jan 31 08:26:19 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testUpdateOrder"
"Example test for checking json schema after updating a booking partially - Patch request","81","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Sat Jan 31 08:26:17 UTC 2026","passed","Sat Jan 31 08:26:18 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"Example test for updating a booking - Put request","125","updateBookingTest","Restful Booker Test Suite","Sat Jan 31 08:26:18 UTC 2026","passed","Sat Jan 31 08:26:18 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"","26","testGetDeletedOrder","Restful ECommerce Test Suite","Sat Jan 31 08:26:19 UTC 2026","passed","Sat Jan 31 08:26:19 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"Example test for retrieving a booking - Get request","160","getBookingTest","Restful Booker Test Suite","Sat Jan 31 08:26:17 UTC 2026","passed","Sat Jan 31 08:26:17 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"","49","updatePartialOrderTest","Restful ECommerce Test Suite","Sat Jan 31 08:26:19 UTC 2026","passed","Sat Jan 31 08:26:19 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"Printing numbers to words using SOAP API","490","testNumberToWordsAPI","SOAP API Test Suite","Sat Jan 31 08:26:18 UTC 2026","passed","Sat Jan 31 08:26:18 UTC 2026","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
