"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for checking json schema for new booking - Post request","2172","testCreateBookingJsonSchema","Restful Booker Test Suite","Mon May 18 17:54:15 UTC 2026","passed","Mon May 18 17:54:17 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"","23","testDeleteAllOrders","Restful ECommerce Test Suite","Mon May 18 17:54:19 UTC 2026","passed","Mon May 18 17:54:19 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
"Example test for creating new booking - Post request","2337","createBookingTest","Restful Booker Test Suite","Mon May 18 17:54:15 UTC 2026","passed","Mon May 18 17:54:18 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for updating a booking partially- Patch request","53","updatePartialBookingTest","Restful Booker Test Suite","Mon May 18 17:54:18 UTC 2026","passed","Mon May 18 17:54:18 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for checking json schema after updating a booking partially - Patch request","50","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Mon May 18 17:54:18 UTC 2026","passed","Mon May 18 17:54:18 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"Example test for fetching token value - Post request","88","testTokenGeneration","Restful Booker Test Suite","Mon May 18 17:54:18 UTC 2026","passed","Mon May 18 17:54:18 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for fetching token value - Post request","74","testTokenGeneration","Restful Booker Test Suite","Mon May 18 17:54:18 UTC 2026","passed","Mon May 18 17:54:18 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for checking json schema after getting a booking - get request","91","testGetBookingJsonSchema","Restful Booker Test Suite","Mon May 18 17:54:18 UTC 2026","passed","Mon May 18 17:54:18 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema"
"Example test for updating a booking - Put request","156","updateBookingTest","Restful Booker Test Suite","Mon May 18 17:54:18 UTC 2026","passed","Mon May 18 17:54:18 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for deleting a booking - Delete request","27","deleteBookingTest","Restful Booker Test Suite","Mon May 18 17:54:18 UTC 2026","passed","Mon May 18 17:54:18 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"","60","testCreateToken","Restful ECommerce Test Suite","Mon May 18 17:54:19 UTC 2026","passed","Mon May 18 17:54:19 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","25","checkBookingIsDeleted","Restful Booker Test Suite","Mon May 18 17:54:18 UTC 2026","passed","Mon May 18 17:54:18 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"","22","testGetDeletedOrder","Restful ECommerce Test Suite","Mon May 18 17:54:19 UTC 2026","passed","Mon May 18 17:54:19 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"Example test for deleting a booking - Delete request","49","deleteBookingTest","Restful Booker Test Suite","Mon May 18 17:54:18 UTC 2026","passed","Mon May 18 17:54:18 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for checking json schema after updating a booking - Put request","44","testUpdateBookingJsonSchema","Restful Booker Test Suite","Mon May 18 17:54:18 UTC 2026","passed","Mon May 18 17:54:18 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
