"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","185","testUploadImage","Restful ECommerce Test Suite","Mon Mar 16 10:54:09 UTC 2026","passed","Mon Mar 16 10:54:09 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testUploadImage"
"","52","testGetOrder","Restful ECommerce Test Suite","Mon Mar 16 10:54:09 UTC 2026","passed","Mon Mar 16 10:54:09 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
"Printing numbers to words using SOAP API","297","testNumberToWordsAPI","SOAP API Test Suite","Mon Mar 16 10:54:08 UTC 2026","passed","Mon Mar 16 10:54:09 UTC 2026","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
"","60","testCreateToken","Restful ECommerce Test Suite","Mon Mar 16 10:54:09 UTC 2026","passed","Mon Mar 16 10:54:09 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"Example test for creating new booking - Post request","2818","createBookingTest","Restful Booker Test Suite","Mon Mar 16 10:54:05 UTC 2026","passed","Mon Mar 16 10:54:08 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for fetching token value - Post request","107","testTokenGeneration","Restful Booker Test Suite","Mon Mar 16 10:54:08 UTC 2026","passed","Mon Mar 16 10:54:08 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","71","checkBookingIsDeleted","Restful Booker Test Suite","Mon Mar 16 10:54:08 UTC 2026","passed","Mon Mar 16 10:54:08 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"","39","testGetAllOrders","Restful ECommerce Test Suite","Mon Mar 16 10:54:09 UTC 2026","passed","Mon Mar 16 10:54:09 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetAllOrders"
"Example test for checking json schema after getting a booking - get request","119","testGetBookingJsonSchema","Restful Booker Test Suite","Mon Mar 16 10:54:08 UTC 2026","passed","Mon Mar 16 10:54:08 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema"
"Example test for creating new booking - Post request","2821","createBookingTest","Restful Booker Test Suite","Mon Mar 16 10:54:05 UTC 2026","passed","Mon Mar 16 10:54:08 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
