"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","109","testCreateToken","Restful ECommerce Test Suite","Mon Nov 03 10:03:39 UTC 2025","passed","Mon Nov 03 10:03:39 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"Example test for checking json schema for token authentication - Post request","27","testCreateJsonSchema","Restful Booker Test Suite","Mon Nov 03 10:03:38 UTC 2025","passed","Mon Nov 03 10:03:38 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"Example test for checking json schema after updating a booking - Put request","73","testUpdateBookingJsonSchema","Restful Booker Test Suite","Mon Nov 03 10:03:38 UTC 2025","passed","Mon Nov 03 10:03:38 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
"","72","testCreateOrder","Restful ECommerce Test Suite","Mon Nov 03 10:03:39 UTC 2025","passed","Mon Nov 03 10:03:39 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateOrder"
"Example test for checking json schema for new booking - Post request","2801","testCreateBookingJsonSchema","Restful Booker Test Suite","Mon Nov 03 10:03:35 UTC 2025","passed","Mon Nov 03 10:03:37 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"Example test for checking json schema after updating a booking partially - Patch request","50","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Mon Nov 03 10:03:38 UTC 2025","passed","Mon Nov 03 10:03:38 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"","47","testCreateToken","Restful ECommerce Test Suite","Mon Nov 03 10:03:39 UTC 2025","passed","Mon Nov 03 10:03:39 UTC 2025","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"Example test for updating a booking - Put request","97","updateBookingTest","Restful Booker Test Suite","Mon Nov 03 10:03:38 UTC 2025","passed","Mon Nov 03 10:03:38 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"","41","testUpdateOrder","Restful ECommerce Test Suite","Mon Nov 03 10:03:39 UTC 2025","passed","Mon Nov 03 10:03:39 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testUpdateOrder"
"Example test for updating a booking - Put request","121","updateBookingTest","Restful Booker Test Suite","Mon Nov 03 10:03:38 UTC 2025","passed","Mon Nov 03 10:03:38 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","14","checkBookingIsDeleted","Restful Booker Test Suite","Mon Nov 03 10:03:38 UTC 2025","passed","Mon Nov 03 10:03:38 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
