"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Printing numbers to words using SOAP API","648","testNumberToWordsAPI","SOAP API Test Suite","Sun Apr 05 11:21:51 UTC 2026","passed","Sun Apr 05 11:21:51 UTC 2026","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
"Example test for checking json schema for new booking - Post request","2587","testCreateBookingJsonSchema","Restful Booker Test Suite","Sun Apr 05 11:21:47 UTC 2026","passed","Sun Apr 05 11:21:50 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"Example test for retrieving a booking - Get request","173","getBookingTest","Restful Booker Test Suite","Sun Apr 05 11:21:50 UTC 2026","passed","Sun Apr 05 11:21:50 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for retrieving a booking - Get request","203","getBookingTest","Restful Booker Test Suite","Sun Apr 05 11:21:50 UTC 2026","passed","Sun Apr 05 11:21:50 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"","60","testGetOrder","Restful ECommerce Test Suite","Sun Apr 05 11:21:52 UTC 2026","passed","Sun Apr 05 11:21:52 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
"","32","testGetAllOrders","Restful ECommerce Test Suite","Sun Apr 05 11:21:52 UTC 2026","passed","Sun Apr 05 11:21:52 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetAllOrders"
"","74","testCreateOrder","Restful ECommerce Test Suite","Sun Apr 05 11:21:52 UTC 2026","passed","Sun Apr 05 11:21:52 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateOrder"
"Example test for deleting a booking - Delete request","27","deleteBookingTest","Restful Booker Test Suite","Sun Apr 05 11:21:51 UTC 2026","passed","Sun Apr 05 11:21:51 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"","41","testUpdateOrder","Restful ECommerce Test Suite","Sun Apr 05 11:21:52 UTC 2026","passed","Sun Apr 05 11:21:52 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testUpdateOrder"
"Example test for checking json schema after getting a booking - get request","131","testGetBookingJsonSchema","Restful Booker Test Suite","Sun Apr 05 11:21:50 UTC 2026","passed","Sun Apr 05 11:21:50 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema"
