"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for checking json schema for token authentication - Post request","43","testCreateJsonSchema","Restful Booker Test Suite","Mon Jul 21 11:15:10 GMT 2025","passed","Mon Jul 21 11:15:10 GMT 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"Example test for checking json schema after getting a booking - get request","54","testGetBookingJsonSchema","Restful Booker Test Suite","Mon Jul 21 11:15:10 GMT 2025","passed","Mon Jul 21 11:15:10 GMT 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema"
"","48","testGetOrder","Restful ECommerce Test Suite","Mon Jul 21 11:15:11 GMT 2025","passed","Mon Jul 21 11:15:11 GMT 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
"Example test for creating new booking - Post request","2661","createBookingTest","Restful Booker Test Suite","Mon Jul 21 11:15:07 GMT 2025","passed","Mon Jul 21 11:15:10 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for fetching token value - Post request","47","testTokenGeneration","Restful Booker Test Suite","Mon Jul 21 11:15:10 GMT 2025","passed","Mon Jul 21 11:15:10 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for creating new booking - Post request","2691","createBookingTest","Restful Booker Test Suite","Mon Jul 21 11:15:07 GMT 2025","passed","Mon Jul 21 11:15:10 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for updating a booking - Put request","117","updateBookingTest","Restful Booker Test Suite","Mon Jul 21 11:15:10 GMT 2025","passed","Mon Jul 21 11:15:10 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"","19","testDeleteOrder","Restful ECommerce Test Suite","Mon Jul 21 11:15:11 GMT 2025","passed","Mon Jul 21 11:15:11 GMT 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"","110","testCreateToken","Restful ECommerce Test Suite","Mon Jul 21 11:15:11 GMT 2025","passed","Mon Jul 21 11:15:11 GMT 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"Example test for retrieving a booking - Get request","105","getBookingTest","Restful Booker Test Suite","Mon Jul 21 11:15:10 GMT 2025","passed","Mon Jul 21 11:15:10 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for deleting a booking - Delete request","20","deleteBookingTest","Restful Booker Test Suite","Mon Jul 21 11:15:10 GMT 2025","passed","Mon Jul 21 11:15:10 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"","31","testGetAllOrders","Restful ECommerce Test Suite","Mon Jul 21 11:15:11 GMT 2025","passed","Mon Jul 21 11:15:11 GMT 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetAllOrders"
"","57","testCreateToken","Restful ECommerce Test Suite","Mon Jul 21 11:15:11 GMT 2025","passed","Mon Jul 21 11:15:12 GMT 2025","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"Example test for updating a booking partially- Patch request","37","updatePartialBookingTest","Restful Booker Test Suite","Mon Jul 21 11:15:10 GMT 2025","passed","Mon Jul 21 11:15:10 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"","14","testDeleteAllOrders","Restful ECommerce Test Suite","Mon Jul 21 11:15:11 GMT 2025","passed","Mon Jul 21 11:15:11 GMT 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
"","69","testCreateOrder","Restful ECommerce Test Suite","Mon Jul 21 11:15:11 GMT 2025","passed","Mon Jul 21 11:15:11 GMT 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateOrder"
"","51","updatePartialOrderTest","Restful ECommerce Test Suite","Mon Jul 21 11:15:11 GMT 2025","passed","Mon Jul 21 11:15:11 GMT 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"","139","testUploadImage","Restful ECommerce Test Suite","Mon Jul 21 11:15:12 GMT 2025","passed","Mon Jul 21 11:15:12 GMT 2025","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testUploadImage"
"Example test for checking json schema after updating a booking partially - Patch request","47","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Mon Jul 21 11:15:10 GMT 2025","passed","Mon Jul 21 11:15:10 GMT 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","15","checkBookingIsDeleted","Restful Booker Test Suite","Mon Jul 21 11:15:10 GMT 2025","passed","Mon Jul 21 11:15:10 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Printing numbers to words using SOAP API","815","testNumberToWordsAPI","SOAP API Test Suite","Mon Jul 21 11:15:10 GMT 2025","passed","Mon Jul 21 11:15:11 GMT 2025","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
"Example test for checking json schema for new booking - Post request","2526","testCreateBookingJsonSchema","Restful Booker Test Suite","Mon Jul 21 11:15:07 GMT 2025","passed","Mon Jul 21 11:15:10 GMT 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"","31","testUpdateOrder","Restful ECommerce Test Suite","Mon Jul 21 11:15:11 GMT 2025","passed","Mon Jul 21 11:15:11 GMT 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testUpdateOrder"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","11","checkBookingIsDeleted","Restful Booker Test Suite","Mon Jul 21 11:15:10 GMT 2025","passed","Mon Jul 21 11:15:10 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example test for checking json schema after updating a booking - Put request","68","testUpdateBookingJsonSchema","Restful Booker Test Suite","Mon Jul 21 11:15:10 GMT 2025","passed","Mon Jul 21 11:15:10 GMT 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
"Example test for updating a booking - Put request","112","updateBookingTest","Restful Booker Test Suite","Mon Jul 21 11:15:10 GMT 2025","passed","Mon Jul 21 11:15:10 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for retrieving a booking - Get request","154","getBookingTest","Restful Booker Test Suite","Mon Jul 21 11:15:10 GMT 2025","passed","Mon Jul 21 11:15:10 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for updating a booking partially- Patch request","46","updatePartialBookingTest","Restful Booker Test Suite","Mon Jul 21 11:15:10 GMT 2025","passed","Mon Jul 21 11:15:10 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for fetching token value - Post request","65","testTokenGeneration","Restful Booker Test Suite","Mon Jul 21 11:15:10 GMT 2025","passed","Mon Jul 21 11:15:10 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for deleting a booking - Delete request","13","deleteBookingTest","Restful Booker Test Suite","Mon Jul 21 11:15:10 GMT 2025","passed","Mon Jul 21 11:15:10 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"","14","testGetDeletedOrder","Restful ECommerce Test Suite","Mon Jul 21 11:15:11 GMT 2025","passed","Mon Jul 21 11:15:11 GMT 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
