"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example Test for executing GET request using rest assured specification","2421","getRequestTestWithRestAssuredConfig","ReqRes Test Suite","Thu Jun 12 22:04:25 GMT 2025","passed","Thu Jun 12 22:04:27 GMT 2025","in.reqres.TestGetRequestWithRestAssuredSpecs","Get Tests with Rest Assured Config","in.reqres.TestGetRequestWithRestAssuredSpecs","getRequestTestWithRestAssuredConfig"
"Example test for checking json schema after updating a booking partially - Patch request","25","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Thu Jun 12 22:04:29 GMT 2025","passed","Thu Jun 12 22:04:29 GMT 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"Example test for updating a booking partially- Patch request","57","updatePartialBookingTest","Restful Booker Test Suite","Thu Jun 12 22:04:29 GMT 2025","passed","Thu Jun 12 22:04:29 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example Test for printing token by getting token after executing the post authentication request","243","testAuthToken","ReqRes Test Suite","Thu Jun 12 22:04:27 GMT 2025","failed","Thu Jun 12 22:04:27 GMT 2025","in.reqres.TestAuthentication","Authentication Tests","in.reqres.TestAuthentication","testAuthToken"
"Example Test for executing PATCH request using rest assured ","2476","patchRequestTests","ReqRes Test Suite","Thu Jun 12 22:04:24 GMT 2025","failed","Thu Jun 12 22:04:27 GMT 2025","in.reqres.TestPatchRequests","Patch Request tests","in.reqres.TestPatchRequests","patchRequestTests"
"Example Test for executing PUT request using rest assured","255","putRequestsTests","ReqRes Test Suite","Thu Jun 12 22:04:27 GMT 2025","failed","Thu Jun 12 22:04:27 GMT 2025","in.reqres.TestPutRequests","Put Request Tests","in.reqres.TestPutRequests","putRequestsTests"
"Example Test for executing GET request using rest assured with query params","217","getRequestTestWithQueryParam","ReqRes Test Suite","Thu Jun 12 22:04:27 GMT 2025","failed","Thu Jun 12 22:04:28 GMT 2025","in.reqres.TestGetRequests","Get Request Tests","in.reqres.TestGetRequests","getRequestTestWithQueryParam"
"Example Test for performing Greater than assertions using Hamcrest","217","testGreaterThanAssertions","Hamcrest Assertions Example Test Suite","Thu Jun 12 22:04:29 GMT 2025","failed","Thu Jun 12 22:04:30 GMT 2025","assertionexamples.NumberRelatedAssertionTests","Number related assertion examples","assertionexamples.NumberRelatedAssertionTests","testGreaterThanAssertions"
"","2478","testCreateUser","ReqRes Test Suite","Thu Jun 12 22:04:24 GMT 2025","failed","Thu Jun 12 22:04:27 GMT 2025","in.reqres.TestPostWithRecords","Post Request Example with Java records","in.reqres.TestPostWithRecords","testCreateUser"
"Example test for updating a booking - Put request","103","updateBookingTest","Restful Booker Test Suite","Thu Jun 12 22:04:29 GMT 2025","passed","Thu Jun 12 22:04:29 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
