"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","57","updatePartialOrderTest","Restful ECommerce Test Suite","Mon Sep 08 10:54:54 UTC 2025","passed","Mon Sep 08 10:54:54 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"Example test for checking json schema after getting a booking - get request","85","testGetBookingJsonSchema","Restful Booker Test Suite","Mon Sep 08 10:54:53 UTC 2025","passed","Mon Sep 08 10:54:53 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema"
"Example test for retrieving a booking - Get request","129","getBookingTest","Restful Booker Test Suite","Mon Sep 08 10:54:53 UTC 2025","passed","Mon Sep 08 10:54:53 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"","102","testCreateToken","Restful ECommerce Test Suite","Mon Sep 08 10:54:54 UTC 2025","passed","Mon Sep 08 10:54:54 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"Example test for creating new booking - Post request","2808","createBookingTest","Restful Booker Test Suite","Mon Sep 08 10:54:50 UTC 2025","passed","Mon Sep 08 10:54:53 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for checking json schema after updating a booking partially - Patch request","83","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Mon Sep 08 10:54:53 UTC 2025","passed","Mon Sep 08 10:54:53 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"Example test for updating a booking - Put request","143","updateBookingTest","Restful Booker Test Suite","Mon Sep 08 10:54:53 UTC 2025","passed","Mon Sep 08 10:54:53 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for updating a booking partially- Patch request","77","updatePartialBookingTest","Restful Booker Test Suite","Mon Sep 08 10:54:53 UTC 2025","passed","Mon Sep 08 10:54:53 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","74","checkBookingIsDeleted","Restful Booker Test Suite","Mon Sep 08 10:54:53 UTC 2025","passed","Mon Sep 08 10:54:53 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"","40","testGetOrder","Restful ECommerce Test Suite","Mon Sep 08 10:54:54 UTC 2025","passed","Mon Sep 08 10:54:54 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
"Example test for updating a booking - Put request","140","updateBookingTest","Restful Booker Test Suite","Mon Sep 08 10:54:53 UTC 2025","passed","Mon Sep 08 10:54:53 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for fetching token value - Post request","94","testTokenGeneration","Restful Booker Test Suite","Mon Sep 08 10:54:53 UTC 2025","passed","Mon Sep 08 10:54:53 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
