"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","40","testGetOrder","Restful ECommerce Test Suite","Tue Dec 23 07:14:11 UTC 2025","passed","Tue Dec 23 07:14:11 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
"Example test for checking json schema after updating a booking - Put request","55","testUpdateBookingJsonSchema","Restful Booker Test Suite","Tue Dec 23 07:14:10 UTC 2025","passed","Tue Dec 23 07:14:10 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
"","22","testDeleteOrder","Restful ECommerce Test Suite","Tue Dec 23 07:14:11 UTC 2025","passed","Tue Dec 23 07:14:11 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"Example test for updating a booking - Put request","169","updateBookingTest","Restful Booker Test Suite","Tue Dec 23 07:14:10 UTC 2025","passed","Tue Dec 23 07:14:10 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for checking json schema after updating a booking partially - Patch request","73","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Tue Dec 23 07:14:10 UTC 2025","passed","Tue Dec 23 07:14:10 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"Example test for creating new booking - Post request","2383","createBookingTest","Restful Booker Test Suite","Tue Dec 23 07:14:07 UTC 2025","passed","Tue Dec 23 07:14:10 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for updating a booking - Put request","133","updateBookingTest","Restful Booker Test Suite","Tue Dec 23 07:14:10 UTC 2025","passed","Tue Dec 23 07:14:10 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for retrieving a booking - Get request","175","getBookingTest","Restful Booker Test Suite","Tue Dec 23 07:14:10 UTC 2025","passed","Tue Dec 23 07:14:10 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"","31","testGetAllOrders","Restful ECommerce Test Suite","Tue Dec 23 07:14:11 UTC 2025","passed","Tue Dec 23 07:14:11 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetAllOrders"
"Example test for checking json schema after getting a booking - get request","88","testGetBookingJsonSchema","Restful Booker Test Suite","Tue Dec 23 07:14:10 UTC 2025","passed","Tue Dec 23 07:14:10 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema"
"Example test for updating a booking partially- Patch request","74","updatePartialBookingTest","Restful Booker Test Suite","Tue Dec 23 07:14:10 UTC 2025","passed","Tue Dec 23 07:14:10 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for creating new booking - Post request","2386","createBookingTest","Restful Booker Test Suite","Tue Dec 23 07:14:07 UTC 2025","passed","Tue Dec 23 07:14:10 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"","131","testUploadImage","Restful ECommerce Test Suite","Tue Dec 23 07:14:11 UTC 2025","passed","Tue Dec 23 07:14:11 UTC 2025","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testUploadImage"
"","18","testGetDeletedOrder","Restful ECommerce Test Suite","Tue Dec 23 07:14:11 UTC 2025","passed","Tue Dec 23 07:14:11 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"Printing numbers to words using SOAP API","481","testNumberToWordsAPI","SOAP API Test Suite","Tue Dec 23 07:14:10 UTC 2025","passed","Tue Dec 23 07:14:11 UTC 2025","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
"","20","testDeleteAllOrders","Restful ECommerce Test Suite","Tue Dec 23 07:14:11 UTC 2025","passed","Tue Dec 23 07:14:11 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
"Example test for checking json schema for new booking - Post request","2167","testCreateBookingJsonSchema","Restful Booker Test Suite","Tue Dec 23 07:14:07 UTC 2025","passed","Tue Dec 23 07:14:10 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"","156","testCreateToken","Restful ECommerce Test Suite","Tue Dec 23 07:14:11 UTC 2025","passed","Tue Dec 23 07:14:11 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"Example test for fetching token value - Post request","100","testTokenGeneration","Restful Booker Test Suite","Tue Dec 23 07:14:10 UTC 2025","passed","Tue Dec 23 07:14:10 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for fetching token value - Post request","60","testTokenGeneration","Restful Booker Test Suite","Tue Dec 23 07:14:10 UTC 2025","passed","Tue Dec 23 07:14:10 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"","37","updatePartialOrderTest","Restful ECommerce Test Suite","Tue Dec 23 07:14:11 UTC 2025","passed","Tue Dec 23 07:14:11 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
