"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for deleting a booking - Delete request","16","deleteBookingTest","Restful Booker Test Suite","Mon Jun 16 21:30:31 GMT 2025","passed","Mon Jun 16 21:30:31 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for checking json schema for token authentication - Post request","29","testCreateJsonSchema","Restful Booker Test Suite","Mon Jun 16 21:30:30 GMT 2025","passed","Mon Jun 16 21:30:30 GMT 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"Example test for checking json schema after getting a booking - get request","60","testGetBookingJsonSchema","Restful Booker Test Suite","Mon Jun 16 21:30:30 GMT 2025","passed","Mon Jun 16 21:30:30 GMT 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema"
"","19","testDeleteOrder","Restful ECommerce Test Suite","Mon Jun 16 21:30:32 GMT 2025","passed","Mon Jun 16 21:30:32 GMT 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"Example test for checking json schema after updating a booking - Put request","50","testUpdateBookingJsonSchema","Restful Booker Test Suite","Mon Jun 16 21:30:30 GMT 2025","passed","Mon Jun 16 21:30:30 GMT 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
"","111","testCreateToken","Restful ECommerce Test Suite","Mon Jun 16 21:30:31 GMT 2025","passed","Mon Jun 16 21:30:31 GMT 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"Example test for fetching token value - Post request","45","testTokenGeneration","Restful Booker Test Suite","Mon Jun 16 21:30:30 GMT 2025","passed","Mon Jun 16 21:30:30 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"","13","testDeleteAllOrders","Restful ECommerce Test Suite","Mon Jun 16 21:30:32 GMT 2025","passed","Mon Jun 16 21:30:32 GMT 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
"","33","updatePartialOrderTest","Restful ECommerce Test Suite","Mon Jun 16 21:30:32 GMT 2025","passed","Mon Jun 16 21:30:32 GMT 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"Example test for updating a booking partially- Patch request","40","updatePartialBookingTest","Restful Booker Test Suite","Mon Jun 16 21:30:31 GMT 2025","passed","Mon Jun 16 21:30:31 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for checking json schema for new booking - Post request","2716","testCreateBookingJsonSchema","Restful Booker Test Suite","Mon Jun 16 21:30:27 GMT 2025","passed","Mon Jun 16 21:30:30 GMT 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"","49","testGetOrder","Restful ECommerce Test Suite","Mon Jun 16 21:30:32 GMT 2025","passed","Mon Jun 16 21:30:32 GMT 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","15","checkBookingIsDeleted","Restful Booker Test Suite","Mon Jun 16 21:30:31 GMT 2025","passed","Mon Jun 16 21:30:31 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"","29","testGetAllOrders","Restful ECommerce Test Suite","Mon Jun 16 21:30:32 GMT 2025","passed","Mon Jun 16 21:30:32 GMT 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetAllOrders"
"Example test for retrieving a booking - Get request","105","getBookingTest","Restful Booker Test Suite","Mon Jun 16 21:30:30 GMT 2025","passed","Mon Jun 16 21:30:30 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Printing numbers to words using SOAP API","746","testNumberToWordsAPI","SOAP API Test Suite","Mon Jun 16 21:30:31 GMT 2025","passed","Mon Jun 16 21:30:31 GMT 2025","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
"","36","testUpdateOrder","Restful ECommerce Test Suite","Mon Jun 16 21:30:32 GMT 2025","passed","Mon Jun 16 21:30:32 GMT 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testUpdateOrder"
"Example test for checking json schema after updating a booking partially - Patch request","44","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Mon Jun 16 21:30:30 GMT 2025","passed","Mon Jun 16 21:30:30 GMT 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
