"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for fetching token value - Post request","60","testTokenGeneration","Restful Booker Test Suite","Thu Oct 09 17:11:41 UTC 2025","passed","Thu Oct 09 17:11:42 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"","13","testDeleteAllOrders","Restful ECommerce Test Suite","Thu Oct 09 17:11:43 UTC 2025","passed","Thu Oct 09 17:11:43 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
"","13","testGetDeletedOrder","Restful ECommerce Test Suite","Thu Oct 09 17:11:43 UTC 2025","passed","Thu Oct 09 17:11:43 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"","19","testDeleteOrder","Restful ECommerce Test Suite","Thu Oct 09 17:11:43 UTC 2025","passed","Thu Oct 09 17:11:43 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"","103","testCreateToken","Restful ECommerce Test Suite","Thu Oct 09 17:11:42 UTC 2025","passed","Thu Oct 09 17:11:42 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"Example test for fetching token value - Post request","48","testTokenGeneration","Restful Booker Test Suite","Thu Oct 09 17:11:41 UTC 2025","passed","Thu Oct 09 17:11:42 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for updating a booking partially- Patch request","52","updatePartialBookingTest","Restful Booker Test Suite","Thu Oct 09 17:11:42 UTC 2025","passed","Thu Oct 09 17:11:42 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"","66","testCreateOrder","Restful ECommerce Test Suite","Thu Oct 09 17:11:42 UTC 2025","passed","Thu Oct 09 17:11:43 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateOrder"
"Example test for checking json schema for token authentication - Post request","31","testCreateJsonSchema","Restful Booker Test Suite","Thu Oct 09 17:11:42 UTC 2025","passed","Thu Oct 09 17:11:42 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"Example test for checking json schema after updating a booking - Put request","56","testUpdateBookingJsonSchema","Restful Booker Test Suite","Thu Oct 09 17:11:41 UTC 2025","passed","Thu Oct 09 17:11:41 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
