"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for checking json schema for new booking - Post request","2312","testCreateBookingJsonSchema","Restful Booker Test Suite","Mon Oct 13 11:32:04 UTC 2025","passed","Mon Oct 13 11:32:06 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"","108","testCreateToken","Restful ECommerce Test Suite","Mon Oct 13 11:32:08 UTC 2025","passed","Mon Oct 13 11:32:08 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","19","checkBookingIsDeleted","Restful Booker Test Suite","Mon Oct 13 11:32:07 UTC 2025","passed","Mon Oct 13 11:32:07 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example test for updating a booking - Put request","101","updateBookingTest","Restful Booker Test Suite","Mon Oct 13 11:32:06 UTC 2025","passed","Mon Oct 13 11:32:07 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for updating a booking partially- Patch request","43","updatePartialBookingTest","Restful Booker Test Suite","Mon Oct 13 11:32:07 UTC 2025","passed","Mon Oct 13 11:32:07 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for creating new booking - Post request","2451","createBookingTest","Restful Booker Test Suite","Mon Oct 13 11:32:04 UTC 2025","passed","Mon Oct 13 11:32:06 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for deleting a booking - Delete request","22","deleteBookingTest","Restful Booker Test Suite","Mon Oct 13 11:32:07 UTC 2025","passed","Mon Oct 13 11:32:07 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for updating a booking partially- Patch request","46","updatePartialBookingTest","Restful Booker Test Suite","Mon Oct 13 11:32:07 UTC 2025","passed","Mon Oct 13 11:32:07 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"","53","updatePartialOrderTest","Restful ECommerce Test Suite","Mon Oct 13 11:32:08 UTC 2025","passed","Mon Oct 13 11:32:08 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"","13","testGetDeletedOrder","Restful ECommerce Test Suite","Mon Oct 13 11:32:08 UTC 2025","passed","Mon Oct 13 11:32:08 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
