"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","46","updatePartialOrderTest","Restful ECommerce Test Suite","Mon Jul 14 19:05:42 GMT 2025","passed","Mon Jul 14 19:05:42 GMT 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"","31","testUpdateOrder","Restful ECommerce Test Suite","Mon Jul 14 19:05:42 GMT 2025","passed","Mon Jul 14 19:05:42 GMT 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testUpdateOrder"
"","16","testDeleteAllOrders","Restful ECommerce Test Suite","Mon Jul 14 19:05:42 GMT 2025","passed","Mon Jul 14 19:05:42 GMT 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
"","44","testCreateToken","Restful ECommerce Test Suite","Mon Jul 14 19:05:42 GMT 2025","passed","Mon Jul 14 19:05:42 GMT 2025","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"Example test for updating a booking partially- Patch request","38","updatePartialBookingTest","Restful Booker Test Suite","Mon Jul 14 19:05:41 GMT 2025","passed","Mon Jul 14 19:05:41 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"","110","testCreateToken","Restful ECommerce Test Suite","Mon Jul 14 19:05:42 GMT 2025","passed","Mon Jul 14 19:05:42 GMT 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"Example test for checking json schema after updating a booking - Put request","34","testUpdateBookingJsonSchema","Restful Booker Test Suite","Mon Jul 14 19:05:41 GMT 2025","passed","Mon Jul 14 19:05:41 GMT 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
"Example test for deleting a booking - Delete request","15","deleteBookingTest","Restful Booker Test Suite","Mon Jul 14 19:05:41 GMT 2025","passed","Mon Jul 14 19:05:41 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"","14","testGetDeletedOrder","Restful ECommerce Test Suite","Mon Jul 14 19:05:42 GMT 2025","passed","Mon Jul 14 19:05:42 GMT 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"Example test for creating new booking - Post request","3231","createBookingTest","Restful Booker Test Suite","Mon Jul 14 19:05:37 GMT 2025","passed","Mon Jul 14 19:05:41 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for retrieving a booking - Get request","112","getBookingTest","Restful Booker Test Suite","Mon Jul 14 19:05:41 GMT 2025","passed","Mon Jul 14 19:05:41 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for checking json schema for token authentication - Post request","36","testCreateJsonSchema","Restful Booker Test Suite","Mon Jul 14 19:05:41 GMT 2025","passed","Mon Jul 14 19:05:41 GMT 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"","63","testCreateOrder","Restful ECommerce Test Suite","Mon Jul 14 19:05:42 GMT 2025","passed","Mon Jul 14 19:05:42 GMT 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateOrder"
"","214","testUploadImage","Restful ECommerce Test Suite","Mon Jul 14 19:05:42 GMT 2025","passed","Mon Jul 14 19:05:43 GMT 2025","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testUploadImage"
"","23","testDeleteOrder","Restful ECommerce Test Suite","Mon Jul 14 19:05:42 GMT 2025","passed","Mon Jul 14 19:05:42 GMT 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"","43","testGetOrder","Restful ECommerce Test Suite","Mon Jul 14 19:05:42 GMT 2025","passed","Mon Jul 14 19:05:42 GMT 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
"Example test for updating a booking - Put request","82","updateBookingTest","Restful Booker Test Suite","Mon Jul 14 19:05:41 GMT 2025","passed","Mon Jul 14 19:05:41 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","13","checkBookingIsDeleted","Restful Booker Test Suite","Mon Jul 14 19:05:41 GMT 2025","passed","Mon Jul 14 19:05:41 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"","34","testGetAllOrders","Restful ECommerce Test Suite","Mon Jul 14 19:05:42 GMT 2025","passed","Mon Jul 14 19:05:42 GMT 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetAllOrders"
"Example test for checking json schema after updating a booking partially - Patch request","37","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Mon Jul 14 19:05:41 GMT 2025","passed","Mon Jul 14 19:05:41 GMT 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"Example test for checking json schema after getting a booking - get request","53","testGetBookingJsonSchema","Restful Booker Test Suite","Mon Jul 14 19:05:41 GMT 2025","passed","Mon Jul 14 19:05:41 GMT 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema"
"Example test for checking json schema for new booking - Post request","3050","testCreateBookingJsonSchema","Restful Booker Test Suite","Mon Jul 14 19:05:37 GMT 2025","passed","Mon Jul 14 19:05:40 GMT 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"Example test for fetching token value - Post request","43","testTokenGeneration","Restful Booker Test Suite","Mon Jul 14 19:05:41 GMT 2025","passed","Mon Jul 14 19:05:41 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Printing numbers to words using SOAP API","1104","testNumberToWordsAPI","SOAP API Test Suite","Mon Jul 14 19:05:41 GMT 2025","passed","Mon Jul 14 19:05:42 GMT 2025","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
