"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","155","checkBookingIsDeleted","Restful Booker Test Suite","2026-06-29","passed","2026-06-29","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"","93","testCreateToken","Restful ECommerce Test Suite","2026-06-29","passed","2026-06-29","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"Testing Delete All order EndPoint","39","deleteAllOrderTests","ReqRes Test Suite (0)","2026-06-29","passed","2026-06-29","restful.ecommerce.TestDeleteRequests","Delete Requests tests","restful.ecommerce.TestDeleteRequests","deleteAllOrderTests"
"Example test for retrieving a booking - Get request","276","getBookingTest","Restful Booker Test Suite","2026-06-29","passed","2026-06-29","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for checking json schema for token authentication - Post request","193","testCreateJsonSchema","Restful Booker Test Suite","2026-06-29","passed","2026-06-29","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"Example Test for verifying the response headers using rest assured","45","responseHeadersTest","ReqRes Test Suite (0)","2026-06-29","passed","2026-06-29","restful.ecommerce.TestResponseHeaders","Test Response Headers","restful.ecommerce.TestResponseHeaders","responseHeadersTest"
"Example test for checking json schema for new booking - Post request","1105","testCreateBookingJsonSchema","Restful Booker Test Suite","2026-06-29","passed","2026-06-29","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"Example test for fetching token value - Post request","237","testTokenGeneration","Restful Booker Test Suite","2026-06-29","passed","2026-06-29","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for checking json schema after getting a booking - get request","269","testGetBookingJsonSchema","Restful Booker Test Suite","2026-06-29","passed","2026-06-29","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema"
"Example Test for extracting the response data using jsonpath","83","testResponseWithJsonPath","ReqRes Test Suite (0)","2026-06-29","passed","2026-06-29","restful.ecommerce.TestResponseBodyWithJsonPath","JsonPath usage tests","restful.ecommerce.TestResponseBodyWithJsonPath","testResponseWithJsonPath"
"Example Test for performing Greater than assertions using Hamcrest","688","testGreaterThanAssertions","Hamcrest Assertions Example Test Suite","2026-06-29","passed","2026-06-29","assertionexamples.NumberRelatedAssertionTests","Number related assertion examples","assertionexamples.NumberRelatedAssertionTests","testGreaterThanAssertions"
"Example test for checking json schema after updating a booking - Put request","205","testUpdateBookingJsonSchema","Restful Booker Test Suite","2026-06-29","passed","2026-06-29","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
"","40","testDeleteOrder","Restful ECommerce Test Suite","2026-06-29","passed","2026-06-29","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"Example test for fetching token value - Post request","193","testTokenGeneration","Restful Booker Test Suite","2026-06-29","passed","2026-06-29","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for creating new booking - Post request","703","createBookingTest","Restful Booker Test Suite","2026-06-29","passed","2026-06-29","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for updating a booking partially- Patch request","204","updatePartialBookingTest","Restful Booker Test Suite","2026-06-29","passed","2026-06-29","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
