"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for checking json schema for new booking - Post request","4089","testCreateBookingJsonSchema","Restful Booker Test Suite","Mon Oct 06 10:41:20 UTC 2025","passed","Mon Oct 06 10:41:24 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"Example test for checking json schema for token authentication - Post request","53","testCreateJsonSchema","Restful Booker Test Suite","Mon Oct 06 10:41:25 UTC 2025","passed","Mon Oct 06 10:41:25 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"Example test for updating a booking - Put request","114","updateBookingTest","Restful Booker Test Suite","Mon Oct 06 10:41:25 UTC 2025","passed","Mon Oct 06 10:41:25 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for fetching token value - Post request","116","testTokenGeneration","Restful Booker Test Suite","Mon Oct 06 10:41:25 UTC 2025","passed","Mon Oct 06 10:41:25 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for retrieving a booking - Get request","151","getBookingTest","Restful Booker Test Suite","Mon Oct 06 10:41:25 UTC 2025","passed","Mon Oct 06 10:41:25 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for retrieving a booking - Get request","125","getBookingTest","Restful Booker Test Suite","Mon Oct 06 10:41:25 UTC 2025","passed","Mon Oct 06 10:41:25 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for checking json schema after getting a booking - get request","94","testGetBookingJsonSchema","Restful Booker Test Suite","Mon Oct 06 10:41:25 UTC 2025","passed","Mon Oct 06 10:41:25 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema"
"Example test for creating new booking - Post request","4256","createBookingTest","Restful Booker Test Suite","Mon Oct 06 10:41:20 UTC 2025","passed","Mon Oct 06 10:41:25 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"","27","testUpdateOrder","Restful ECommerce Test Suite","Mon Oct 06 10:41:26 UTC 2025","passed","Mon Oct 06 10:41:26 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testUpdateOrder"
"","41","updatePartialOrderTest","Restful ECommerce Test Suite","Mon Oct 06 10:41:26 UTC 2025","passed","Mon Oct 06 10:41:26 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"","109","testCreateToken","Restful ECommerce Test Suite","Mon Oct 06 10:41:25 UTC 2025","passed","Mon Oct 06 10:41:26 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"Example test for fetching token value - Post request","72","testTokenGeneration","Restful Booker Test Suite","Mon Oct 06 10:41:25 UTC 2025","passed","Mon Oct 06 10:41:25 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","38","checkBookingIsDeleted","Restful Booker Test Suite","Mon Oct 06 10:41:25 UTC 2025","passed","Mon Oct 06 10:41:25 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example test for deleting a booking - Delete request","47","deleteBookingTest","Restful Booker Test Suite","Mon Oct 06 10:41:25 UTC 2025","passed","Mon Oct 06 10:41:25 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"","44","testCreateToken","Restful ECommerce Test Suite","Mon Oct 06 10:41:26 UTC 2025","passed","Mon Oct 06 10:41:26 UTC 2025","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
