"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","169","testUploadImage","Restful ECommerce Test Suite","Thu Apr 09 13:26:21 UTC 2026","passed","Thu Apr 09 13:26:21 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testUploadImage"
"","26","testDeleteOrder","Restful ECommerce Test Suite","Thu Apr 09 13:26:21 UTC 2026","passed","Thu Apr 09 13:26:21 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"Example test for retrieving a booking - Get request","175","getBookingTest","Restful Booker Test Suite","Thu Apr 09 13:26:20 UTC 2026","passed","Thu Apr 09 13:26:20 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for checking json schema after updating a booking - Put request","95","testUpdateBookingJsonSchema","Restful Booker Test Suite","Thu Apr 09 13:26:20 UTC 2026","passed","Thu Apr 09 13:26:20 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
"Example test for creating new booking - Post request","2546","createBookingTest","Restful Booker Test Suite","Thu Apr 09 13:26:17 UTC 2026","passed","Thu Apr 09 13:26:20 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for updating a booking - Put request","138","updateBookingTest","Restful Booker Test Suite","Thu Apr 09 13:26:20 UTC 2026","passed","Thu Apr 09 13:26:20 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for checking json schema for new booking - Post request","2353","testCreateBookingJsonSchema","Restful Booker Test Suite","Thu Apr 09 13:26:17 UTC 2026","passed","Thu Apr 09 13:26:19 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"Example test for fetching token value - Post request","99","testTokenGeneration","Restful Booker Test Suite","Thu Apr 09 13:26:20 UTC 2026","passed","Thu Apr 09 13:26:20 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"","72","testCreateOrder","Restful ECommerce Test Suite","Thu Apr 09 13:26:21 UTC 2026","passed","Thu Apr 09 13:26:21 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateOrder"
"","26","testGetDeletedOrder","Restful ECommerce Test Suite","Thu Apr 09 13:26:21 UTC 2026","passed","Thu Apr 09 13:26:21 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"Example test for deleting a booking - Delete request","47","deleteBookingTest","Restful Booker Test Suite","Thu Apr 09 13:26:20 UTC 2026","passed","Thu Apr 09 13:26:20 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for retrieving a booking - Get request","237","getBookingTest","Restful Booker Test Suite","Thu Apr 09 13:26:20 UTC 2026","passed","Thu Apr 09 13:26:20 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
