"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","13","checkBookingIsDeleted","Restful Booker Test Suite","Thu Oct 16 10:26:31 UTC 2025","passed","Thu Oct 16 10:26:31 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"","55","testCreateToken","Restful ECommerce Test Suite","Thu Oct 16 10:26:33 UTC 2025","passed","Thu Oct 16 10:26:33 UTC 2025","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"","31","testGetAllOrders","Restful ECommerce Test Suite","Thu Oct 16 10:26:33 UTC 2025","passed","Thu Oct 16 10:26:33 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetAllOrders"
"Example test for updating a booking partially- Patch request","47","updatePartialBookingTest","Restful Booker Test Suite","Thu Oct 16 10:26:31 UTC 2025","passed","Thu Oct 16 10:26:31 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for checking json schema after updating a booking - Put request","37","testUpdateBookingJsonSchema","Restful Booker Test Suite","Thu Oct 16 10:26:31 UTC 2025","passed","Thu Oct 16 10:26:31 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
"Example test for deleting a booking - Delete request","18","deleteBookingTest","Restful Booker Test Suite","Thu Oct 16 10:26:31 UTC 2025","passed","Thu Oct 16 10:26:31 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"","11","testGetDeletedOrder","Restful ECommerce Test Suite","Thu Oct 16 10:26:33 UTC 2025","passed","Thu Oct 16 10:26:33 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"Example test for fetching token value - Post request","62","testTokenGeneration","Restful Booker Test Suite","Thu Oct 16 10:26:31 UTC 2025","passed","Thu Oct 16 10:26:31 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for retrieving a booking - Get request","157","getBookingTest","Restful Booker Test Suite","Thu Oct 16 10:26:31 UTC 2025","passed","Thu Oct 16 10:26:31 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"","44","testGetOrder","Restful ECommerce Test Suite","Thu Oct 16 10:26:33 UTC 2025","passed","Thu Oct 16 10:26:33 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
"Example test for creating new booking - Post request","3327","createBookingTest","Restful Booker Test Suite","Thu Oct 16 10:26:28 UTC 2025","passed","Thu Oct 16 10:26:31 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for updating a booking partially- Patch request","45","updatePartialBookingTest","Restful Booker Test Suite","Thu Oct 16 10:26:31 UTC 2025","passed","Thu Oct 16 10:26:31 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
