"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for retrieving a booking - Get request","312","getBookingTest","Restful Booker Test Suite","Mon Mar 23 10:07:29 UTC 2026","passed","Mon Mar 23 10:07:30 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for creating new booking - Post request","2985","createBookingTest","Restful Booker Test Suite","Mon Mar 23 10:07:26 UTC 2026","passed","Mon Mar 23 10:07:29 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for updating a booking - Put request","239","updateBookingTest","Restful Booker Test Suite","Mon Mar 23 10:07:30 UTC 2026","passed","Mon Mar 23 10:07:30 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for creating new booking - Post request","2958","createBookingTest","Restful Booker Test Suite","Mon Mar 23 10:07:26 UTC 2026","passed","Mon Mar 23 10:07:29 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for retrieving a booking - Get request","276","getBookingTest","Restful Booker Test Suite","Mon Mar 23 10:07:29 UTC 2026","passed","Mon Mar 23 10:07:30 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"","44","testGetDeletedOrder","Restful ECommerce Test Suite","Mon Mar 23 10:07:32 UTC 2026","passed","Mon Mar 23 10:07:32 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"Example test for updating a booking partially- Patch request","206","updatePartialBookingTest","Restful Booker Test Suite","Mon Mar 23 10:07:30 UTC 2026","passed","Mon Mar 23 10:07:30 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"","26","testDeleteOrder","Restful ECommerce Test Suite","Mon Mar 23 10:07:32 UTC 2026","passed","Mon Mar 23 10:07:32 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"Example test for checking json schema after updating a booking - Put request","243","testUpdateBookingJsonSchema","Restful Booker Test Suite","Mon Mar 23 10:07:30 UTC 2026","passed","Mon Mar 23 10:07:30 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
"Example test for deleting a booking - Delete request","197","deleteBookingTest","Restful Booker Test Suite","Mon Mar 23 10:07:30 UTC 2026","passed","Mon Mar 23 10:07:31 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"","63","testGetAllOrders","Restful ECommerce Test Suite","Mon Mar 23 10:07:32 UTC 2026","passed","Mon Mar 23 10:07:32 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetAllOrders"
"Example test for fetching token value - Post request","247","testTokenGeneration","Restful Booker Test Suite","Mon Mar 23 10:07:30 UTC 2026","passed","Mon Mar 23 10:07:30 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"","54","updatePartialOrderTest","Restful ECommerce Test Suite","Mon Mar 23 10:07:32 UTC 2026","passed","Mon Mar 23 10:07:32 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"Example test for checking json schema after updating a booking partially - Patch request","213","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Mon Mar 23 10:07:30 UTC 2026","passed","Mon Mar 23 10:07:30 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"Example test for fetching token value - Post request","209","testTokenGeneration","Restful Booker Test Suite","Mon Mar 23 10:07:30 UTC 2026","passed","Mon Mar 23 10:07:30 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Printing numbers to words using SOAP API","528","testNumberToWordsAPI","SOAP API Test Suite","Mon Mar 23 10:07:31 UTC 2026","passed","Mon Mar 23 10:07:31 UTC 2026","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
