"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for deleting a booking - Delete request","16","deleteBookingTest","Restful Booker Test Suite","Fri Oct 24 12:44:06 UTC 2025","passed","Fri Oct 24 12:44:06 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for updating a booking - Put request","84","updateBookingTest","Restful Booker Test Suite","Fri Oct 24 12:44:06 UTC 2025","passed","Fri Oct 24 12:44:06 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for checking json schema after getting a booking - get request","71","testGetBookingJsonSchema","Restful Booker Test Suite","Fri Oct 24 12:44:06 UTC 2025","passed","Fri Oct 24 12:44:06 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema"
"","12","testGetDeletedOrder","Restful ECommerce Test Suite","Fri Oct 24 12:44:08 UTC 2025","passed","Fri Oct 24 12:44:08 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"Example test for deleting a booking - Delete request","16","deleteBookingTest","Restful Booker Test Suite","Fri Oct 24 12:44:06 UTC 2025","passed","Fri Oct 24 12:44:06 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for updating a booking partially- Patch request","46","updatePartialBookingTest","Restful Booker Test Suite","Fri Oct 24 12:44:06 UTC 2025","passed","Fri Oct 24 12:44:06 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for checking json schema for new booking - Post request","2264","testCreateBookingJsonSchema","Restful Booker Test Suite","Fri Oct 24 12:44:04 UTC 2025","passed","Fri Oct 24 12:44:06 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"Example test for creating new booking - Post request","2394","createBookingTest","Restful Booker Test Suite","Fri Oct 24 12:44:04 UTC 2025","passed","Fri Oct 24 12:44:06 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"","48","updatePartialOrderTest","Restful ECommerce Test Suite","Fri Oct 24 12:44:07 UTC 2025","passed","Fri Oct 24 12:44:08 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"","11","testDeleteAllOrders","Restful ECommerce Test Suite","Fri Oct 24 12:44:08 UTC 2025","passed","Fri Oct 24 12:44:08 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
