"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for deleting a booking - Delete request","37","deleteBookingTest","Restful Booker Test Suite","Wed Jan 21 12:34:39 UTC 2026","passed","Wed Jan 21 12:34:39 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for fetching token value - Post request","57","testTokenGeneration","Restful Booker Test Suite","Wed Jan 21 12:34:39 UTC 2026","passed","Wed Jan 21 12:34:39 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"","73","testCreateOrder","Restful ECommerce Test Suite","Wed Jan 21 12:34:40 UTC 2026","passed","Wed Jan 21 12:34:40 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateOrder"
"","76","testCreateToken","Restful ECommerce Test Suite","Wed Jan 21 12:34:40 UTC 2026","passed","Wed Jan 21 12:34:40 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"","127","testCreateToken","Restful ECommerce Test Suite","Wed Jan 21 12:34:39 UTC 2026","passed","Wed Jan 21 12:34:40 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"","25","testGetDeletedOrder","Restful ECommerce Test Suite","Wed Jan 21 12:34:40 UTC 2026","passed","Wed Jan 21 12:34:40 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"Example test for creating new booking - Post request","2468","createBookingTest","Restful Booker Test Suite","Wed Jan 21 12:34:36 UTC 2026","passed","Wed Jan 21 12:34:38 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"","40","updatePartialOrderTest","Restful ECommerce Test Suite","Wed Jan 21 12:34:40 UTC 2026","passed","Wed Jan 21 12:34:40 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"Example test for fetching token value - Post request","52","testTokenGeneration","Restful Booker Test Suite","Wed Jan 21 12:34:39 UTC 2026","passed","Wed Jan 21 12:34:39 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"","22","testDeleteOrder","Restful ECommerce Test Suite","Wed Jan 21 12:34:40 UTC 2026","passed","Wed Jan 21 12:34:40 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","26","checkBookingIsDeleted","Restful Booker Test Suite","Wed Jan 21 12:34:39 UTC 2026","passed","Wed Jan 21 12:34:39 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example test for updating a booking partially- Patch request","66","updatePartialBookingTest","Restful Booker Test Suite","Wed Jan 21 12:34:39 UTC 2026","passed","Wed Jan 21 12:34:39 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for retrieving a booking - Get request","239","getBookingTest","Restful Booker Test Suite","Wed Jan 21 12:34:38 UTC 2026","passed","Wed Jan 21 12:34:39 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"","20","testDeleteAllOrders","Restful ECommerce Test Suite","Wed Jan 21 12:34:40 UTC 2026","passed","Wed Jan 21 12:34:40 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
"Example test for updating a booking - Put request","122","updateBookingTest","Restful Booker Test Suite","Wed Jan 21 12:34:39 UTC 2026","passed","Wed Jan 21 12:34:39 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"","39","testGetAllOrders","Restful ECommerce Test Suite","Wed Jan 21 12:34:40 UTC 2026","passed","Wed Jan 21 12:34:40 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetAllOrders"
"Example test for checking json schema after updating a booking partially - Patch request","54","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Wed Jan 21 12:34:38 UTC 2026","passed","Wed Jan 21 12:34:39 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","44","checkBookingIsDeleted","Restful Booker Test Suite","Wed Jan 21 12:34:39 UTC 2026","passed","Wed Jan 21 12:34:39 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example test for checking json schema for new booking - Post request","2234","testCreateBookingJsonSchema","Restful Booker Test Suite","Wed Jan 21 12:34:36 UTC 2026","passed","Wed Jan 21 12:34:38 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"Printing numbers to words using SOAP API","486","testNumberToWordsAPI","SOAP API Test Suite","Wed Jan 21 12:34:39 UTC 2026","passed","Wed Jan 21 12:34:39 UTC 2026","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
"","154","testUploadImage","Restful ECommerce Test Suite","Wed Jan 21 12:34:40 UTC 2026","passed","Wed Jan 21 12:34:40 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testUploadImage"
"Example test for updating a booking - Put request","136","updateBookingTest","Restful Booker Test Suite","Wed Jan 21 12:34:39 UTC 2026","passed","Wed Jan 21 12:34:39 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for updating a booking partially- Patch request","55","updatePartialBookingTest","Restful Booker Test Suite","Wed Jan 21 12:34:39 UTC 2026","passed","Wed Jan 21 12:34:39 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"","58","testGetOrder","Restful ECommerce Test Suite","Wed Jan 21 12:34:40 UTC 2026","passed","Wed Jan 21 12:34:40 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
"Example test for checking json schema for token authentication - Post request","28","testCreateJsonSchema","Restful Booker Test Suite","Wed Jan 21 12:34:39 UTC 2026","passed","Wed Jan 21 12:34:39 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"","43","testUpdateOrder","Restful ECommerce Test Suite","Wed Jan 21 12:34:40 UTC 2026","passed","Wed Jan 21 12:34:40 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testUpdateOrder"
