"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for creating new booking - Post request","11031","createBookingTest","Restful Booker Test Suite","Fri Oct 10 18:34:24 UTC 2025","passed","Fri Oct 10 18:34:35 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for checking json schema after updating a booking partially - Patch request","380","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Fri Oct 10 18:34:36 UTC 2025","passed","Fri Oct 10 18:34:36 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"Printing numbers to words using SOAP API","747","testNumberToWordsAPI","SOAP API Test Suite","Fri Oct 10 18:34:37 UTC 2025","passed","Fri Oct 10 18:34:38 UTC 2025","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
"Example test for checking json schema after updating a booking - Put request","369","testUpdateBookingJsonSchema","Restful Booker Test Suite","Fri Oct 10 18:34:35 UTC 2025","passed","Fri Oct 10 18:34:36 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
"Example test for checking json schema for token authentication - Post request","347","testCreateJsonSchema","Restful Booker Test Suite","Fri Oct 10 18:34:36 UTC 2025","passed","Fri Oct 10 18:34:37 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"Example test for retrieving a booking - Get request","430","getBookingTest","Restful Booker Test Suite","Fri Oct 10 18:34:35 UTC 2025","passed","Fri Oct 10 18:34:36 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"","24","testGetAllOrders","Restful ECommerce Test Suite","Fri Oct 10 18:34:38 UTC 2025","passed","Fri Oct 10 18:34:38 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetAllOrders"
"Example test for fetching token value - Post request","361","testTokenGeneration","Restful Booker Test Suite","Fri Oct 10 18:34:36 UTC 2025","passed","Fri Oct 10 18:34:36 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","327","checkBookingIsDeleted","Restful Booker Test Suite","Fri Oct 10 18:34:37 UTC 2025","passed","Fri Oct 10 18:34:37 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"","38","testDeleteOrder","Restful ECommerce Test Suite","Fri Oct 10 18:34:39 UTC 2025","passed","Fri Oct 10 18:34:39 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"","28","testUpdateOrder","Restful ECommerce Test Suite","Fri Oct 10 18:34:38 UTC 2025","passed","Fri Oct 10 18:34:38 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testUpdateOrder"
"","14","testGetDeletedOrder","Restful ECommerce Test Suite","Fri Oct 10 18:34:39 UTC 2025","passed","Fri Oct 10 18:34:39 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
