"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","36","testGetAllOrders","Restful ECommerce Test Suite","Sat Dec 20 10:58:25 UTC 2025","passed","Sat Dec 20 10:58:25 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetAllOrders"
"Example test for checking json schema after updating a booking - Put request","84","testUpdateBookingJsonSchema","Restful Booker Test Suite","Sat Dec 20 10:58:24 UTC 2025","passed","Sat Dec 20 10:58:24 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
"Example test for checking json schema for new booking - Post request","2165","testCreateBookingJsonSchema","Restful Booker Test Suite","Sat Dec 20 10:58:21 UTC 2025","passed","Sat Dec 20 10:58:23 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"","22","testGetDeletedOrder","Restful ECommerce Test Suite","Sat Dec 20 10:58:25 UTC 2025","passed","Sat Dec 20 10:58:25 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"","42","updatePartialOrderTest","Restful ECommerce Test Suite","Sat Dec 20 10:58:25 UTC 2025","passed","Sat Dec 20 10:58:25 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"","23","testDeleteAllOrders","Restful ECommerce Test Suite","Sat Dec 20 10:58:25 UTC 2025","passed","Sat Dec 20 10:58:25 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
"Example test for updating a booking - Put request","112","updateBookingTest","Restful Booker Test Suite","Sat Dec 20 10:58:24 UTC 2025","passed","Sat Dec 20 10:58:24 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for deleting a booking - Delete request","39","deleteBookingTest","Restful Booker Test Suite","Sat Dec 20 10:58:24 UTC 2025","passed","Sat Dec 20 10:58:24 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for updating a booking partially- Patch request","72","updatePartialBookingTest","Restful Booker Test Suite","Sat Dec 20 10:58:24 UTC 2025","passed","Sat Dec 20 10:58:24 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for checking json schema for token authentication - Post request","46","testCreateJsonSchema","Restful Booker Test Suite","Sat Dec 20 10:58:24 UTC 2025","passed","Sat Dec 20 10:58:24 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"","131","testCreateToken","Restful ECommerce Test Suite","Sat Dec 20 10:58:25 UTC 2025","passed","Sat Dec 20 10:58:25 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"","158","testUploadImage","Restful ECommerce Test Suite","Sat Dec 20 10:58:25 UTC 2025","passed","Sat Dec 20 10:58:26 UTC 2025","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testUploadImage"
"","25","testDeleteOrder","Restful ECommerce Test Suite","Sat Dec 20 10:58:25 UTC 2025","passed","Sat Dec 20 10:58:25 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
