"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for checking json schema for token authentication - Post request","56","testCreateJsonSchema","Restful Booker Test Suite","Thu Dec 18 20:42:20 UTC 2025","passed","Thu Dec 18 20:42:20 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"Example test for retrieving a booking - Get request","164","getBookingTest","Restful Booker Test Suite","Thu Dec 18 20:42:20 UTC 2025","passed","Thu Dec 18 20:42:20 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for updating a booking - Put request","126","updateBookingTest","Restful Booker Test Suite","Thu Dec 18 20:42:20 UTC 2025","passed","Thu Dec 18 20:42:20 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for fetching token value - Post request","86","testTokenGeneration","Restful Booker Test Suite","Thu Dec 18 20:42:20 UTC 2025","passed","Thu Dec 18 20:42:20 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for updating a booking - Put request","142","updateBookingTest","Restful Booker Test Suite","Thu Dec 18 20:42:20 UTC 2025","passed","Thu Dec 18 20:42:20 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for checking json schema after getting a booking - get request","87","testGetBookingJsonSchema","Restful Booker Test Suite","Thu Dec 18 20:42:20 UTC 2025","passed","Thu Dec 18 20:42:20 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema"
"","22","testGetDeletedOrder","Restful ECommerce Test Suite","Thu Dec 18 20:42:22 UTC 2025","passed","Thu Dec 18 20:42:22 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"","73","testCreateOrder","Restful ECommerce Test Suite","Thu Dec 18 20:42:21 UTC 2025","passed","Thu Dec 18 20:42:21 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateOrder"
"","148","testCreateToken","Restful ECommerce Test Suite","Thu Dec 18 20:42:21 UTC 2025","passed","Thu Dec 18 20:42:21 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"Example test for creating new booking - Post request","2737","createBookingTest","Restful Booker Test Suite","Thu Dec 18 20:42:17 UTC 2025","passed","Thu Dec 18 20:42:20 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for retrieving a booking - Get request","117","getBookingTest","Restful Booker Test Suite","Thu Dec 18 20:42:20 UTC 2025","passed","Thu Dec 18 20:42:20 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for fetching token value - Post request","49","testTokenGeneration","Restful Booker Test Suite","Thu Dec 18 20:42:20 UTC 2025","passed","Thu Dec 18 20:42:20 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for checking json schema for new booking - Post request","2551","testCreateBookingJsonSchema","Restful Booker Test Suite","Thu Dec 18 20:42:17 UTC 2025","passed","Thu Dec 18 20:42:19 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","25","checkBookingIsDeleted","Restful Booker Test Suite","Thu Dec 18 20:42:20 UTC 2025","passed","Thu Dec 18 20:42:20 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
