"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for checking json schema after getting a booking - get request","78","testGetBookingJsonSchema","Restful Booker Test Suite","Mon Apr 13 10:24:51 UTC 2026","passed","Mon Apr 13 10:24:51 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema"
"Example test for creating new booking - Post request","2654","createBookingTest","Restful Booker Test Suite","Mon Apr 13 10:24:49 UTC 2026","passed","Mon Apr 13 10:24:51 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"","25","testDeleteOrder","Restful ECommerce Test Suite","Mon Apr 13 10:24:53 UTC 2026","passed","Mon Apr 13 10:24:53 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"Example test for updating a booking - Put request","113","updateBookingTest","Restful Booker Test Suite","Mon Apr 13 10:24:52 UTC 2026","passed","Mon Apr 13 10:24:52 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for updating a booking partially- Patch request","87","updatePartialBookingTest","Restful Booker Test Suite","Mon Apr 13 10:24:52 UTC 2026","passed","Mon Apr 13 10:24:52 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"","45","updatePartialOrderTest","Restful ECommerce Test Suite","Mon Apr 13 10:24:53 UTC 2026","passed","Mon Apr 13 10:24:53 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"","52","testGetOrder","Restful ECommerce Test Suite","Mon Apr 13 10:24:53 UTC 2026","passed","Mon Apr 13 10:24:53 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
"Example test for fetching token value - Post request","72","testTokenGeneration","Restful Booker Test Suite","Mon Apr 13 10:24:52 UTC 2026","passed","Mon Apr 13 10:24:52 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"","40","testGetAllOrders","Restful ECommerce Test Suite","Mon Apr 13 10:24:53 UTC 2026","passed","Mon Apr 13 10:24:53 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetAllOrders"
"","22","testDeleteAllOrders","Restful ECommerce Test Suite","Mon Apr 13 10:24:53 UTC 2026","passed","Mon Apr 13 10:24:53 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
